X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
5.51332,5.9313,0.722388,761.996,0.123147,-8.76973,1.66238,761.996
-3.75624,8.13648,-2.76685,1503.46,7.36211,-3.94184,-4.27611,1503.46
-1.48672,8.30058,-0.792372,1551.16,6.86671,-5.68889,0.454309,1551.16
6.26814,6.01876,-4.38903,1691.37,-7.99004,-2.43991,-0.816693,1691.37
8.60295,1.33277,-4.52414,1693.06,-6.06647,5.87016,-0.773015,1693.06
-7.766,3.14026,2.16757,1834.85,7.75431,3.3006,-5.94898,1834.85
8.17636,2.37511,-5.50659,3164.67,-7.23948,4.70035,0.816574,3164.67
1.18375,8.75679,-4.0268,3591.94,3.5108,-7.82475,-0.5065,3591.94
2.60947,7.64283,-4.00633,3823.82,-0.173738,-8.49237,0.688697,3823.82
2.54486,8.3238,-3.57739,6463.4,-0.674405,-8.16534,-1.54514,6463.4
1.04043,-8.60592,2.13785,6802.48,1.87019,8.33403,-5.8437,6802.48
-8.42376,0.422643,0.43677,7132.26,8.07902,-0.500767,-1.8747,7132.26
5.37911,-6.43387,1.09253,8056.02,-1.28288,8.25993,-5.92168,8056.02
5.29676,6.18526,-1.16717,8148,-7.65533,-2.70421,-0.813465,8148
7.82885,3.10016,-6.12822,8428.43,-8.76905,-0.748451,2.89305,8428.43
-7.17563,-4.11522,-2.4942,9631.14,6.59934,4.9436,-2.70892,9631.14
-2.15855,-8.07147,-3.86773,10013.1,3.70885,7.29809,-1.83099,10013.1
1.5489,8.41613,-5.71916,12081.7,2.86669,-8.06945,2.97428,12081.7
-8.12034,0.667218,-0.322248,12930.6,8.37848,3.30406,-4.63064,12930.6
6.28966,5.67332,-3.24577,13642.4,-7.24979,-4.28802,-0.883599,13642.4
4.43391,7.57737,-1.53794,15996.8,-1.89889,-8.03387,-3.32643,15996.8
4.38006,7.33432,-3.40608,16846.8,-3.02338,-7.6289,-0.29667,16846.8
-8.29697,-0.493599,2.43525,17080.3,7.72697,3.14454,-5.31102,17080.3
1.32799,8.88629,-0.791167,19081.1,1.81863,-8.31391,-4.10028,19081.1
-8.586,1.33806,-3.63046,19258.3,8.09907,0.942704,-1.31583,19258.3
3.11293,7.7276,-1.81647,20464.2,-2.05429,-8.72448,-2.82466,20464.2
1.92414,-8.52923,-3.74326,20694.1,-1.20674,8.36179,-2.52328,20694.1
-8.30203,3.02382,-5.46135,21114.6,8.58238,-1.13262,0.627002,21114.6
8.02281,-2.00211,-3.03721,21690.3,-8.54091,-1.45207,-5.83392,21690.3
3.24986,7.63276,-0.211763,23263,-2.06185,-8.76164,-3.86444,23263
-1.03544,8.77945,-3.56926,23329.8,2.75127,-7.72882,-0.347379,23329.8
7.47612,3.58286,-0.263782,24506.2,-7.93463,-3.1605,-4.10969,24506.2
8.67643,-1.46762,-1.46542,26284.6,-8.07444,4.13882,-2.98631,26284.6
-7.01302,4.48112,-0.505403,27141.1,8.84565,-1.34522,-3.23967,27141.1
7.49315,-3.68507,-2.38909,28033.7,-2.62337,8.11713,-6.00855,28033.7
8.26956,1.14066,-1.78297,31063,-6.02966,5.78483,-0.802243,31063
-6.90275,-5.39013,-5.29511,31408.8,6.04436,6.65497,-0.343467,31408.8
3.89549,7.3965,-0.297887,32659.8,-2.50356,-8.25093,-4.24783,32659.8
3.19485,7.62334,0.864407,32857.7,2.00024,-8.29968,-6.16733,32857.7
8.15207,0.337328,-1.55109,33283,-5.51692,6.09678,-1.56408,33283
-1.30811,8.10932,-0.0292484,33381.8,7.58396,-4.53213,-4.03367,33381.8
2.87084,7.79006,-5.26978,34172.1,8.2782,2.52547,2.00305,34172.1
8.47965,2.75459,0.24987,35010.7,-7.87809,3.62584,-4.5811,35010.7
7.17289,4.3816,-5.03113,34969.7,3.04249,7.98555,-2.455,34969.7
6.66198,5.11714,-4.18892,35084.4,-7.81974,-3.11667,3.21348,35084.4
2.54338,-8.41038,-5.00964,36178.1,2.34833,7.98344,0.0204201,36178.1
-8.32443,-2.75591,1.48274,36351.9,6.28022,5.19625,-2.72715,36351.9
7.98856,4.19506,-3.16524,36714.6,-8.66493,0.210096,1.92865,36714.6
8.09389,-0.579992,-2.24936,36814.4,-5.15571,7.32537,-0.895421,36814.4
1.25337,8.48144,-4.7108,38003.9,3.75583,-7.45891,4.68336,38003.9
5.83606,6.53199,-0.675203,38255.3,-5.33572,-6.43009,-3.84571,38255.3
-3.12244,7.7845,-5.31542,38457.9,8.28502,-3.58551,2.94006,38457.9
-8.44682,2.13539,0.432513,38781.5,7.57202,2.88217,-2.61562,38781.5
0.192003,8.05996,1.02694,39173.4,4.90202,-7.06219,-5.13021,39173.4
6.38305,-6.14023,-6.02379,39526.8,-1.71257,8.24397,1.70298,39526.8
-1.17401,8.78542,-5.02933,41302.6,5.45294,-6.74243,3.09093,41302.6
2.15496,8.36377,-4.23475,41278.4,5.87763,-6.71863,1.47395,41278.4
-7.30532,-5.46018,3.82572,42052.2,6.47696,5.30361,-4.04883,42052.2
5.48356,6.70661,-1.62914,42859.2,-7.68845,-4.4967,0.293418,42859.2
7.31154,3.50735,-1.55224,43698.5,-7.84805,-2.76979,-1.2779,43698.5
4.65444,7.53825,1.00018,44104.4,-2.84388,-7.63213,-4.84983,44104.4
8.30727,-2.60344,-6.06154,44205.1,-3.0342,8.18559,2.15151,44205.1
3.8853,7.52166,-5.47563,44349,-1.82023,-8.43368,4.4271,44349
