X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.9432,-2.16352,-1.94616,860.07,7.4443,3.80939,-3.11536,860.07
-7.08611,-4.53404,-0.858911,1751.37,7.81061,4.35142,-4.6683,1751.37
6.7112,5.14492,-4.65559,2612.4,-4.64123,-7.36315,1.16792,2612.4
6.13066,5.81388,-5.72695,3885.53,-3.00833,-8.04281,2.33559,3885.53
-3.86737,-7.50214,0.61202,5433.29,7.12986,4.92004,-5.05957,5433.29
7.5868,3.57701,-3.22477,6117.25,-4.99111,-6.8685,-2.38903,6117.25
3.94767,-8.12166,-5.50551,12666.7,1.89181,8.08082,-0.0139294,12666.7
8.70813,-0.0466989,-3.80698,13038.7,-8.39217,-0.247733,-0.771475,13038.7
7.65586,3.41243,-4.47139,13251.7,-6.09023,-5.73414,2.27651,13251.7
8.63997,-2.70056,-0.968947,13486.7,-6.15177,5.33341,-3.27921,13486.7
-5.77706,-6.05159,-4.30784,13610.8,7.57653,3.9234,-1.53745,13610.8
8.24939,3.72146,-0.601053,13970.9,-6.69297,-5.52737,-6.25739,13970.9
-8.22609,2.46495,-3.77111,14075.3,8.15752,-0.603259,-2.03139,14075.3
-1.98966,8.7799,-4.60489,14844.2,6.00969,-6.4949,-1.14585,14844.2
-2.39385,-8.70054,0.345929,15429.6,5.9986,6.07175,-3.42832,15429.6
5.03039,-6.36957,-3.42612,15596,4.64241,6.87373,-3.07757,15596
8.79776,-0.812628,-4.77663,16588.4,-7.21343,4.60942,2.30661,16588.4
7.24726,-4.26748,-1.45194,16855.1,-4.41377,7.52638,-3.07991,16855.1
-4.11545,-8.02012,3.96623,16925.8,6.3434,5.49937,-5.49845,16925.8
-6.5463,-5.74392,-3.58943,17612.7,7.69558,4.20668,-2.00021,17612.7
1.25919,8.96863,-2.38186,17964.3,3.20238,-7.93535,-2.26793,17964.3
8.00854,2.67259,-1.99309,18099.1,-8.85089,-1.3016,-2.90951,18099.1
4.61855,-7.37028,-2.12372,18338.2,0.865544,8.91637,-1.86153,18338.2
7.63629,-2.66818,-4.89734,18786.3,-4.2811,8.01783,1.14947,18786.3
7.33969,-3.58837,-0.879456,18969.5,-5.88092,5.77294,-2.2159,18969.5
2.86822,7.99016,-4.17189,20388.5,-0.777959,-8.19654,-2.5213,20388.5
7.78527,4.53664,-2.13748,21179.4,-7.36022,-3.41511,2.7338,21179.4
8.20618,0.46022,-2.3983,22267.4,-6.80488,4.90355,-1.72105,22267.4
4.03336,7.54201,-0.745595,23113,-1.29696,-8.62635,-4.20079,23113
-7.43616,-3.51917,1.24704,23147.4,7.02697,5.41876,-3.6973,23147.4
-7.31312,5.25415,-5.84783,23319.3,8.0825,0.826407,0.426482,23319.3
7.67622,2.56823,-2.06101,23920.9,-8.40612,2.74985,-1.33379,23920.9
7.30933,4.08493,-4.7841,26155.4,-8.44463,0.0633342,3.23015,26155.4
7.72769,2.52335,-5.98498,26752.5,-4.43069,7.4736,-0.363114,26752.5
8.24055,-0.582005,1.0301,26822.9,-5.13715,6.77234,-5.2913,26822.9
-6.41398,5.38074,-1.32417,27589.3,8.47459,0.520722,-1.97471,27589.3
-5.20632,6.53391,-6.1937,28928.3,8.17699,-0.851597,1.98917,28928.3
3.77144,8.12016,-4.61906,28939.6,-2.66141,-7.85159,3.31325,28939.6
-2.46937,7.70718,-1.16167,29452.2,6.29592,-5.58597,-4.01255,29452.2
-2.47362,-7.83508,-2.16434,30423.9,1.36351,8.86526,-0.585464,30423.9
7.80438,-3.16242,0.784971,30595.4,-4.87756,7.70907,-4.28658,30595.4
-7.96626,-4.39026,-5.52235,30836.1,5.74244,6.29425,0.275106,30836.1
-4.0142,7.30717,-6.33013,31572.2,7.90111,-4.43925,4.73949,31572.2
1.44473,-9.0288,-4.96445,31760.9,-6.35765,5.43966,6.204,31760.9
-2.66974,7.71265,-5.36712,32113.4,5.78825,-6.25608,2.84727,32113.4
5.09371,6.94408,-0.172585,32601.4,-6.97396,-5.52405,-5.77851,32601.4
-6.4404,5.17829,-1.57727,33073,8.07316,-0.941876,-1.56402,33073
5.07835,6.43195,-0.882653,33251.4,-7.18398,-4.21908,-3.88169,33251.4
8.32202,2.55234,1.82013,33477.8,-8.01596,2.61404,-5.61922,33477.8
7.81316,2.92444,-3.11606,33523.3,-7.84906,2.28774,-0.0106221,33523.3
8.48945,-0.115781,-3.21004,33648.7,-7.73328,4.45296,-0.043704,33648.7
-4.64854,-6.86811,-0.949727,33924.5,3.6504,7.58757,-1.90047,33924.5
-1.21965,-8.60342,-2.68653,34538,-2.69544,8.53663,-2.89237,34538
8.9602,1.52858,-0.487342,35216.9,-8.1068,2.34179,-2.44239,35216.9
-7.75578,-2.85397,3.242,36981.2,5.97461,5.68437,-5.06967,36981.2
-4.95724,6.80374,-5.21275,38257.9,7.05891,-5.20094,3.53081,38257.9
3.67992,-7.83416,-3.45888,39351.2,-2.48061,7.7423,0.621358,39351.2
8.09932,-2.95976,0.652549,42175.8,-7.13486,4.29367,-5.70635,42175.8
0.249684,8.42332,-4.68094,42410.3,1.37627,-8.27873,5.62271,42410.3
3.56415,7.99125,0.92608,43944.4,-1.30148,-8.76212,-3.44645,43944.4
7.83871,-3.90579,-2.8822,44057.7,-6.12125,6.16934,0.20491,44057.7
-7.37669,3.41887,0.975017,44366.2,8.85518,2.14388,-0.723747,44366.2
6.89137,4.65499,-5.94921,44402.7,-8.45873,-0.71267,3.94072,44402.7
2.524,-8.01662,-2.1178,44754.1,3.91406,7.66719,-0.56332,44754.1
0.687861,-8.20728,0.748464,46400,-2.25183,7.94581,-2.69506,46400
-0.14843,-8.99874,0.546092,46590.4,0.721279,8.75462,-5.49275,46590.4
6.20398,5.3551,0.749499,47097.8,-7.16561,-4.56907,-5.03939,47097.8
-8.34923,1.22827,-0.675953,47081.4,8.38804,1.98571,-1.34682,47081.4
3.80157,7.57061,1.08359,47464.5,-0.931023,-8.27415,-1.02135,47464.5
6.94823,4.75731,0.522175,48289,-7.22406,-3.60285,-3.42608,48289
-0.256617,8.89181,2.07476,50015.6,4.22348,-7.76851,-5.25462,50015.6
7.23496,3.66479,-0.403357,51200.4,-7.89949,-4.04108,-1.4094,51200.4
-0.265276,8.73839,-1.33346,51542.3,4.22686,-7.44494,-0.539418,51542.3
8.42307,2.79244,-1.80945,51989.9,-8.49841,-0.591555,-1.00412,51989.9
5.39868,-6.96345,-5.68654,52249.8,-1.20164,8.29548,3.13422,52249.8
-7.42598,5.26876,5.00892,52612.6,6.39073,-6.06361,-3.5994,52612.6
7.5151,-3.8274,-5.15377,53228.8,-5.14152,7.19907,4.20254,53228.8
5.10155,7.06744,-1.83821,53470.2,-2.52369,-7.70258,1.48526,53470.2
-8.50916,-2.90284,-5.37369,53916.1,8.40607,2.67912,3.16662,53916.1
8.10836,0.292216,-3.41814,53861.8,-7.57731,3.21495,-0.863275,53861.8
3.67862,7.73093,-3.70403,54251,2.03362,-8.83057,3.38037,54251
-5.40352,-6.51938,1.07098,54895.2,5.92581,5.60608,1.06663,54895.2
-8.02178,3.30152,-0.380825,55358.4,8.08809,-3.19847,-2.04165,55358.4
0.590947,-8.22679,-3.6637,55491.6,2.45156,8.12078,1.56352,55491.6
0.268861,-8.74773,-3.14394,55609,0.462875,8.52438,1.95831,55609
1.97624,8.38013,1.02533,55855.6,0.136858,-8.84689,-3.77779,55855.6
5.95224,-6.279,-2.41299,55980.7,-2.1115,7.96159,0.538148,55980.7
-8.68056,-2.22661,0.359241,56375.8,7.77854,2.61544,-0.693172,56375.8
7.75304,-2.58793,5.48384,57072.4,-2.5254,7.93671,-6.1034,57072.4
-8.55612,-0.0685034,0.0337255,60139,8.32162,1.15467,-0.609583,60139
6.1851,5.41124,-1.57433,60406.2,-4.5788,-7.57636,-3.46628,60406.2
4.58132,-7.14456,1.28818,60581.6,-1.21427,8.41208,0.385315,60581.6
3.45462,-7.48239,4.66971,60833.5,-1.02349,8.20523,-4.77291,60833.5
5.17042,-6.22213,2.65782,60986.4,0.904454,8.13403,-4.07525,60986.4
5.36288,-7.06814,-3.08535,62077.2,-2.80381,8.15288,3.45665,62077.2
6.45286,5.02503,-0.235454,62262.1,-6.73981,-5.50191,-5.112,62262.1
5.31444,6.97641,-4.55442,62690.5,-3.80367,-7.50803,5.60243,62690.5
-3.5159,7.79728,-6.22705,63546.6,6.26634,-6.30503,5.59389,63546.6
6.61866,5.5964,-1.54254,63805.8,-6.72529,-5.30026,1.07328,63805.8
-4.96229,-7.03462,-3.90997,63910.6,1.90441,8.3956,2.18937,63910.6
8.33398,-1.40787,0.755864,64004.9,-7.79567,3.76829,-1.4641,64004.9
8.59709,-2.86886,3.01502,64052,-6.53046,5.6021,-3.70196,64052
-5.74828,6.47812,-3.31003,64174.8,7.95977,-3.37993,1.98596,64174.8
-7.26708,4.03458,2.94483,65993.8,8.67546,-1.54703,-2.01526,65993.8
4.99573,6.66075,-0.257411,66400.4,0.206153,-8.58477,-1.48282,66400.4
-0.383569,8.54598,-0.56158,66448.5,3.04717,-8.04426,-0.291472,66448.5
-2.18679,8.71989,4.10272,67045.4,5.00777,-7.19563,-5.51889,67045.4
8.28164,-0.602543,0.328262,67784,-6.85896,4.7858,-6.01123,67784
-3.17231,7.83478,-0.923021,68775.8,6.09286,-5.90344,0.645132,68775.8
-6.09721,5.75435,-3.99475,69858.2,8.10758,-2.82789,3.05872,69858.2
8.97835,0.337147,-0.0596801,70375.6,-7.78674,2.45928,-1.15819,70375.6
8.79858,-0.850198,-0.244406,71224.3,-7.81231,3.18814,0.0896115,71224.3
-8.38503,3.11546,-3.59474,71365.8,8.11912,-0.689876,2.59652,71365.8
7.7097,-2.79562,1.79284,71780.6,0.770794,8.51878,-2.12783,71780.6
-3.35558,7.71219,-2.36687,74341.8,6.41011,-5.70458,2.03438,74341.8
-6.3362,6.08197,-1.12671,74674.6,7.92479,-3.19304,0.846643,74674.6
2.81689,8.5709,-0.396976,75239.6,-0.528475,-8.58398,0.65645,75239.6
7.02784,5.55755,0.129823,75623.7,-6.78735,-4.63793,-0.216241,75623.7
-7.7759,-2.3368,-0.120006,75895,8.5935,2.14954,-2.90075,75895
6.98076,-5.00561,-1.49404,77871.1,-2.04313,8.10678,3.75779,77871.1
5.80894,6.05034,-3.27294,78505.3,-5.38456,-6.38155,5.93031,78505.3
7.58266,3.97991,2.84318,79168.3,-7.84318,-2.12828,-5.06548,79168.3
