X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.41979,3.96193,-6.26429,633.543,8.32916,-0.323024,-0.329808,633.543
7.48327,4.39502,-4.50981,1274.18,-8.34936,-2.763,-0.432251,1274.18
-7.64433,-3.40827,-1.0173,1761.37,6.70352,5.18255,-4.70823,1761.37
2.39257,8.78611,-4.49732,2076.71,-0.278913,-8.16883,-1.03266,2076.71
-1.50527,-8.12589,-5.06812,4134.45,1.35785,8.37979,-0.52026,4134.45
3.69857,7.29936,-2.02103,4610.78,-2.07568,-8.52817,-3.71909,4610.78
-1.18271,-8.23789,-2.64289,5493.33,3.50885,7.49409,-3.11097,5493.33
-7.67574,4.37331,-4.74218,6436.9,8.566,-2.40597,3.20111,6436.9
3.02772,8.12237,-3.68919,6643.4,-0.222194,-8.2982,-1.67575,6643.4
1.44045,-8.77138,1.56354,6992.48,2.19398,8.06159,-6.26323,6992.48
1.86853,-8.49604,-5.89357,8490.71,0.743413,8.41793,0.210417,8490.71
8.62103,-0.845152,-0.254174,10067.6,-8.01057,3.44313,-5.71055,10067.6
8.35455,2.38001,-4.92316,10576.9,-8.42115,2.42644,-1.90411,10576.9
-8.33091,-2.54703,-5.41516,10623.7,7.92095,3.13447,-0.978713,10623.7
8.23606,-1.87558,-5.67712,10947.1,-7.1229,4.33284,1.12686,10947.1
-7.20828,5.3496,-1.33741,12887.6,8.64883,-2.67105,-2.34848,12887.6
-7.22413,-4.39206,-4.1997,13750.8,6.32422,5.72104,-1.39158,13750.8
-7.49511,-4.37905,-1.05265,13762.4,6.23707,5.72578,-3.44539,13762.4
-1.21945,8.28734,-1.60169,18172.9,2.93449,-8.25535,-3.02512,18172.9
-0.641575,8.96202,-2.4296,18244.3,1.21327,-8.64462,-2.21698,18244.3
-7.85609,-3.37833,-4.83635,19048.5,7.10502,5.44239,-0.258879,19048.5
-8.48825,0.719169,-5.05528,19550.7,7.41405,3.70376,1.03185,19550.7
-5.01804,6.49025,-6.26508,20119.9,6.79993,-5.50805,3.03876,20119.9
-7.03429,4.23594,-2.69315,21057.2,9.00147,0.398905,0.978092,21057.2
2.40611,8.75572,-5.49399,21353.2,-1.5056,-8.80448,2.40059,21353.2
6.68099,5.77213,0.80425,21787.6,-8.25316,-2.97973,-5.00138,21787.6
-6.63239,5.4495,-3.21686,22761.8,8.25886,-2.61856,-0.840506,22761.8
3.31006,7.67282,-0.361339,23363,-2.04434,-8.76,-3.97873,23363
-0.672738,8.71683,-3.43724,23429.8,3.0696,-7.59823,-0.258088,23429.8
-2.50389,7.91943,-2.08641,24643.3,5.6431,-6.94375,-2.15015,24643.3
6.00488,5.57594,-1.24042,25829.7,-6.23538,-5.42838,-4.03477,25829.7
5.36625,6.99998,-6.29931,26071.9,-5.57617,-7.1825,6.00602,26071.9
-4.46571,6.89499,-1.5446,28093.7,7.51016,-3.61124,-2.37364,28093.7
7.37046,-3.54359,4.79619,28392,-3.70982,8.19335,-2.67341,28392
7.55356,3.58134,-2.80927,29231.8,-8.2526,-1.25774,-0.312429,29231.8
4.15078,7.96319,-4.95465,29239.6,-2.5671,-8.72878,3.32998,29239.6
8.24242,3.00331,-0.102154,29460.9,-6.90575,5.00053,-2.65334,29460.9
7.20963,3.66941,-2.34569,30138.9,-8.80721,-1.45292,-1.73418,30138.9
-6.83923,-5.54111,-5.10092,31468.8,5.61871,5.99606,-0.38316,31468.8
-7.65305,4.16696,-4.86788,32874.9,8.79799,0.017413,0.745863,32874.9
2.36695,7.91283,-1.21417,32937.7,1.36323,-8.44815,-5.80783,32937.7
1.49979,-8.66268,2.97244,33727.6,2.003,8.71972,-4.59433,33727.6
-0.22755,-8.34975,-6.25481,35289.5,2.2638,8.3067,1.7978,35289.5
-7.52326,3.47696,0.974842,35396.5,8.25976,-0.738254,-3.65103,35396.5
-7.90835,3.65972,0.490378,35797.6,8.63134,-0.623689,-3.25275,35797.6
8.72297,-2.14059,-0.0954454,36390.9,-7.09557,4.5408,-3.08388,36390.9
-4.72398,7.27913,-3.75194,36962.7,7.79692,-4.53541,-0.0440937,36962.7
-5.4768,6.44901,-5.13748,37179.5,7.0632,-4.60845,1.8472,37179.5
0.0640834,-8.70826,-0.855006,38043.2,2.11684,8.42107,-1.29459,38043.2
-0.420078,8.61381,-6.09267,38193.9,2.22671,-8.31377,3.88353,38193.9
1.0941,8.97171,0.181601,39756.5,0.895604,-8.09527,-2.31082,39756.5
-2.92457,7.81807,-2.37097,40731,4.96856,-6.49974,-0.0739078,40731
4.50865,-7.50803,3.04323,41542.6,-2.7086,8.51852,-5.12356,41542.6
6.85396,-4.91297,-2.21712,42369.2,-5.65126,7.02093,0.123708,42369.2
-7.80637,3.08887,3.00677,42452.2,8.48433,-1.08057,-5.03278,42452.2
8.99292,1.30285,2.85036,44647.4,-8.61275,1.90664,-5.84895,44647.4
8.41572,2.71806,2.3389,44969.3,-7.14813,-4.20174,-4.44048,44969.3
6.09654,5.53349,-4.80343,44988.2,-5.13803,-7.05441,4.05821,44988.2
6.22467,5.48946,-1.20775,45582.6,-6.91691,-4.83357,-1.0508,45582.6
8.46445,-2.0553,0.180527,46094.1,-6.69173,5.3492,-2.56712,46094.1
5.14156,-6.87262,1.30273,46906.7,-2.11874,8.5012,-3.12167,46906.7
6.23599,5.32012,0.811673,47557.8,-7.14643,-4.61539,-4.98101,47557.8
-8.15478,3.4618,-5.50336,48431.9,8.97604,-0.564116,2.51819,48431.9
1.20102,8.26362,-1.0273,48990.3,1.46654,-8.35813,-0.641765,48990.3
8.5809,0.755085,1.01903,49247.9,-8.72396,-0.247829,0.360313,49247.9
-5.97983,5.97419,-3.453,50201.9,7.96296,-2.88354,1.44412,50201.9
7.85342,2.14118,1.87553,51623.6,-7.65583,4.83335,-2.13622,51623.6
-8.12179,2.21024,-0.444545,51659.8,8.70792,1.32894,-1.51029,51659.8
0.0843059,8.64718,0.8954,51982.2,5.82503,-5.65374,0.102988,51982.2
-7.49576,-3.99326,-5.95673,52564.2,6.47187,5.71071,2.7876,52564.2
1.08528,-8.91486,-5.89417,52635.6,0.922419,8.79585,2.7902,52635.6
3.52942,-7.36289,-3.67636,53319.3,-0.96653,8.17359,1.19478,53319.3
3.56856,7.40632,-4.05075,53959.2,-4.50307,-7.90419,4.09205,53959.2
-8.8693,-2.03352,-5.21397,54326.1,8.07217,3.48093,3.46139,54326.1
-6.07644,-5.84737,1.12026,55355.2,5.2695,6.29686,1.06126,55355.2
-0.0304072,-8.22761,-3.93245,55971.6,1.84551,8.47924,1.41454,55971.6
-7.67823,3.42188,-1.35565,56230.2,8.75913,-0.171005,-0.38609,56230.2
-2.67288,8.33371,-2.72905,56606.4,6.33459,-5.26771,1.62952,56606.4
-8.90157,-1.33915,0.368085,56825.8,7.41808,3.49239,-0.679504,56825.8
8.03976,-1.89573,5.66897,57522.4,-2.22895,8.05956,-5.7548,57522.4
-1.02617,8.70028,-1.77542,60068.3,7.22619,-4.03688,2.81146,60068.3
5.71069,5.9539,1.76395,60245,-3.17258,-8.01084,-4.71292,60245
2.31921,-7.98127,1.80846,60300.6,2.80968,7.80497,-2.18669,60300.6
-5.98798,5.63094,3.67216,60632.3,8.41931,1.15003,-0.600725,60632.3
-3.02216,8.113,2.26148,61474.3,5.17608,-7.17745,-4.02592,61474.3
8.02864,-3.79715,-0.551647,61594.7,-4.72412,6.82918,-0.179891,61594.7
-5.31053,6.42585,4.54559,63801.8,8.04798,-3.44325,-3.49156,63801.8
-3.65023,-7.6678,-3.9185,64300.6,3.26416,7.83148,2.20464,64300.6
8.32913,-1.53684,0.587006,64394.9,-7.61777,-3.56213,0.0888077,64394.9
6.5121,4.99992,-1.82373,65344.2,-4.91338,-6.84128,1.87499,65344.2
7.7725,2.99596,1.4776,65489.2,-7.58535,-4.06839,-2.55717,65489.2
-4.01077,8.04141,-1.38527,65751.4,7.3742,-5.20045,0.30886,65751.4
1.23892,-8.43452,-4.68653,66768,2.49563,7.92465,1.84858,66768
5.7913,5.93013,-0.23591,66820.4,1.09679,-8.69784,-1.46899,66820.4
3.79149,-7.73339,-0.289609,66868.5,0.426828,8.54596,-0.553747,66868.5
6.35232,-6.06365,-0.151903,67762.6,-2.55578,8.31076,-0.295282,67762.6
8.87424,2.04859,-3.86369,68140,-8.535,-0.353602,4.93746,68140
-3.14472,7.84619,-0.922056,69165.8,6.12937,-5.86279,0.648851,69165.8
-7.60793,4.27925,3.77417,69222.8,8.4162,-1.29123,-3.9196,69222.8
3.45256,7.55561,0.927552,69330.2,-2.08566,-8.03781,-1.98661,69330.2
-8.24569,-1.17345,-3.3278,69340,7.73633,3.45971,1.99516,69340
8.63092,0.603828,-1.08229,70527.1,-8.37256,-0.0514664,4.63131,70527.1
8.96395,0.349403,-0.0400536,70755.6,-7.79841,2.47132,-1.1384,70755.6
6.45667,5.14309,-0.45913,71446.9,-6.55924,-4.95273,0.21871,71446.9
8.3128,-3.545,4.82725,72658.8,-7.082,5.04997,-4.82454,72658.8
8.03757,-2.75828,1.77557,74041.3,-7.49313,4.25825,-2.15964,74041.3
5.48517,-6.46418,5.55708,75893.9,-4.26245,7.95383,-5.91781,75893.9
8.73615,-0.714036,-1.12567,77891.2,-5.12093,6.53955,2.91165,77891.2
-2.3947,7.9611,4.1024,78201.1,6.57641,-5.41,-1.48445,78201.1
2.53525,-8.62015,0.328681,78754.5,-0.54938,8.48228,-1.19791,78754.5
8.19514,0.896829,-2.63873,79393.1,-8.21495,0.724748,4.6029,79393.1
3.14365,7.83368,-1.13525,79540.7,-0.213899,-8.54229,1.98205,79540.7
6.32646,5.11655,0.630415,80306.7,-6.46536,-5.81961,-0.731097,80306.7
6.50178,5.51927,-1.06554,80598.9,-7.72523,-4.89158,5.73154,80598.9
8.20042,0.808342,-2.58504,81102.8,-8.11418,2.23358,5.02807,81102.8
