X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
8.13035,2.03675,-6.27976,292.46,-7.88597,-3.66859,4.25328,292.46
-4.9347,-6.92057,-2.48172,455.508,6.63606,5.45622,-2.71444,455.508
-1.33582,8.22109,-3.33366,846.826,8.86867,-1.05972,-3.50423,846.826
9.03677,-0.186847,-2.07582,1065.75,-6.91283,5.13591,-5.50137,1065.75
7.70461,-3.10746,-3.12738,1325.8,-2.82351,7.83198,-2.46163,1325.8
8.58485,0.0687659,-4.19866,1713.06,-7.03564,4.8943,-0.202148,1713.06
8.20406,0.752978,-4.52427,1963.97,-6.98135,5.08709,0.805465,1963.97
2.81674,7.73538,-4.83715,3518.63,4.22256,-7.68735,0.056366,3518.63
3.63562,8.09188,1.67091,3873.68,7.79576,2.47088,0.240961,3873.68
7.72244,-3.60101,-2.2395,5330.12,-1.92693,8.15313,-3.65359,5330.12
7.3574,-3.95201,-1.14564,5334.26,-1.74394,8.07002,-4.31259,5334.26
-7.91768,3.61642,0.699878,6166.2,9.03824,1.13746,-4.63381,6166.2
7.56637,4.4096,-3.88162,6376.24,-8.12194,-3.80613,-0.240065,6376.24
6.46757,5.44012,-1.96629,6343.39,-4.92106,-6.89551,-5.95677,6343.39
2.75347,-8.25706,1.83554,6792.48,3.49185,7.88762,-5.67784,6792.48
8.07915,0.246079,-2.09957,7132.26,-8.31342,0.370234,0.981935,7132.26
6.49769,-5.31549,0.66087,8036.02,0.3421,8.2601,-5.81816,8036.02
5.63347,5.88932,-2.64695,8129.87,-3.6318,-7.49901,-2.50616,8129.87
4.5875,7.86545,-6.28239,8914.71,0.67202,-8.58257,4.526,8914.71
6.53197,-5.38336,-3.34457,9971.02,-0.352092,8.27428,-2.22118,9971.02
4.58763,7.66954,-5.78179,11717.3,-0.134719,-8.7627,3.68861,11717.3
3.0013,8.03519,-0.91434,11883.6,2.74408,-8.33991,-5.53979,11883.6
-7.97966,-2.10404,-4.92051,12321.5,7.1232,3.86664,-1.47785,12321.5
-6.01717,6.54071,-1.30816,12587.6,8.91317,-1.01164,-2.25767,12587.6
-2.81564,7.75942,1.24228,12599,7.89435,-2.83872,-5.41692,12599
-7.54381,4.11231,-3.71633,13905.3,8.1608,1.17447,-2.04555,13905.3
8.34045,-2.33539,-5.30279,14629.1,-3.47143,7.59365,0.363502,14629.1
3.95011,7.27891,-2.69892,18318.3,-4.00073,-8.00463,0.0629686,18318.3
-0.603714,8.747,-6.10127,18581.1,6.74326,-6.02936,3.60087,18581.1
3.80819,7.18928,-1.83049,18911,1.0676,-8.06933,-3.1959,18911
5.60607,6.20655,-2.51822,18925.4,0.166905,-8.88994,-4.41497,18925.4
4.35617,-7.29504,3.70797,19741.1,1.46552,8.65188,-5.90426,19741.1
-6.2561,5.53518,-5.15477,19858.4,8.32507,0.60192,-0.0537375,19858.4
-7.60068,4.74152,-1.08696,20097,8.39959,1.04605,-2.76556,20097
4.2444,7.80468,-1.67891,20164.2,-0.985261,-8.8149,-2.93545,20164.2
8.37021,1.31705,-4.11229,20665.5,-2.66285,-8.38279,-4.32521,20665.5
2.83339,7.78057,-5.7083,21139.7,0.933947,-8.14954,1.92911,21139.7
-6.35087,-5.99693,1.07052,21122.6,5.83315,5.62184,-3.33334,21122.6
7.88883,2.77749,-0.532783,21817.2,-8.68404,2.18476,-5.26284,21817.2
-5.3324,6.37602,2.35004,22713.9,8.48781,-0.527543,-5.60093,22713.9
-7.16358,5.40567,-5.94904,23099.3,8.08254,1.01666,0.267886,23099.3
7.42434,3.25692,-5.31399,23457.3,-8.69098,2.41735,4.90963,23457.3
8.40252,1.95584,-3.91693,25257,-8.49965,2.72811,1.96577,25257
8.05633,0.511071,-1.68449,25784.6,-7.07027,5.57522,-3.03755,25784.6
5.20676,6.79414,-3.53432,25859.7,-4.43439,-7.34238,2.39106,25859.7
6.52821,5.37156,-1.95293,26249.9,-7.26857,-3.789,-2.37944,26249.9
7.82396,2.3194,-5.63233,26432.5,-4.15133,7.58929,-0.259813,26432.5
8.24061,-0.403121,0.700892,26502.9,-4.96088,6.85474,-5.5378,26502.9
7.66963,-4.07722,-5.8556,27152.5,-1.90718,8.11034,1.84171,27152.5
7.99902,-2.48813,4.41755,27812,-2.58881,8.65745,-2.7115,27812
8.02097,3.53815,-0.412828,28850.9,-6.18774,5.71966,-2.6803,28850.9
5.64689,-6.06687,-0.0912705,29119,-0.135981,8.69667,-3.30228,29119
-1.71051,8.0215,-1.07427,29122.2,6.87762,-5.00253,-3.86676,29122.2
-6.93178,5.6533,-2.99774,29180.7,8.68609,0.689021,-1.11698,29180.7
7.08811,3.96285,-2.31583,29518.9,-7.54561,-3.78215,-2.49182,29518.9
8.08036,-2.41306,-3.54495,29822.3,-4.13236,7.53646,0.690944,29822.3
8.26959,1.17935,-1.81429,30473,-5.94661,5.86786,-0.788043,30473
3.12265,8.04408,0.244417,30823.8,3.64157,-7.37295,-4.63868,30823.8
-7.20162,-4.26478,2.96763,31404.6,7.74275,2.95322,-1.66672,31404.6
8.53789,0.181115,-6.29004,32809,-7.04811,5.62179,4.50823,32809
7.37936,3.36528,-3.70724,32994,-8.40925,0.813043,2.37148,32994
8.90171,1.13389,-4.16921,33761.1,-6.97987,4.48772,1.49476,33761.1
-5.95695,6.77461,0.666462,33765.2,8.43337,-0.507892,-3.76971,33765.2
7.76825,4.03038,-5.2064,34962.2,-8.80187,-0.431693,5.45882,34962.2
3.3262,8.18784,-2.86607,35433.8,-0.223158,-8.11057,1.47347,35433.8
-0.386714,8.584,-3.434,35488.9,5.54719,-7.10321,1.50354,35488.9
-6.455,4.97952,3.93849,35584.4,8.23408,0.779475,-5.44933,35584.4
8.94731,0.70829,1.1417,36782.5,-6.85952,4.50131,-4.75651,36782.5
5.00897,6.45182,-4.05151,37146.8,-4.86731,-6.97696,4.42074,37146.8
