X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-2.15572,8.04115,-3.26315,896.826,8.23986,-0.872996,-3.61154,896.826
-8.8131,-0.135477,-4.03069,2193.33,7.84364,2.6155,-2.07321,2193.33
3.68821,7.47278,-6.14692,2264.31,-4.37473,-7.13031,1.50375,2264.31
-3.59419,7.2443,-4.47956,4082.87,5.23162,-6.23268,-0.579104,4082.87
0.770358,-8.42688,-3.75345,4353.34,-0.789806,8.68839,-2.00949,4353.34
0.540933,-8.55058,-1.0722,4971.48,-0.611722,8.47908,-4.42147,4971.48
-7.98962,2.86439,-2.17062,5580.85,8.56516,-1.07447,-3.48151,5580.85
-5.76372,6.01708,-3.2205,6137.88,6.79038,-4.89807,-1.69942,6137.88
1.02449,8.66584,-3.72891,6733.4,-2.21379,-7.92057,-1.6847,6733.4
-8.42329,2.55421,3.61395,8629.84,8.12678,2.63634,-4.73392,8629.84
7.28029,-4.51985,-3.69764,8984.47,-6.17806,5.51118,0.962815,8984.47
7.25138,-3.66468,-4.33746,9376.4,-6.50824,5.49085,-1.38659,9376.4
-3.06987,7.80498,-5.02706,10885.4,4.24261,-7.24491,-0.190724,10885.4
3.33675,-7.37687,-3.41588,11363.6,-1.56002,8.51775,-1.91408,11363.6
8.27296,-0.404089,-4.71495,11804.9,-6.72328,4.81557,-6.12909,11804.9
-7.14238,5.41553,-1.34459,13017.6,8.68585,-2.59596,-2.35127,13017.6
8.57269,-0.233207,-0.926739,13118.1,-5.9464,6.05555,-0.0330324,13118.1
-0.190314,8.54314,0.422942,13253.6,2.97485,-8.03479,-6.18786,13253.6
7.40085,5.37468,-0.462941,14250.9,-7.7159,-3.982,-6.17637,14250.9
-7.51197,-3.43432,-2.29106,15021.9,6.79035,5.12501,-4.82975,15021.9
-2.82718,7.83897,-0.439908,15655,7.24521,-5.23549,-4.63511,15655
-5.728,6.76495,1.77431,16142,7.93787,-1.9511,-5.6345,16142
4.77343,7.44275,-1.4725,16226.8,-2.53061,-8.05443,-4.2051,16226.8
4.8934,7.03053,-3.38059,17066.8,-2.47883,-7.87411,-0.285274,17066.8
