X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
8.15487,1.46218,-4.93564,2695.48,-7.79547,3.89688,-1.15361,2695.48
-5.20389,-6.33376,-1.21035,2979.54,4.10216,7.14901,-3.9952,2979.54
8.41363,-0.595821,-3.41667,3122.99,-5.60092,6.21458,-2.26122,3122.99
-3.25307,7.39197,-3.41379,3425.36,6.02252,-6.19954,-0.52607,3425.36
7.76942,2.79304,-5.89569,4177.06,-8.19342,0.801314,2.79148,4177.06
6.44112,5.4516,-4.23128,4168.5,-7.80813,-2.53062,0.520047,4168.5
8.72664,1.52822,-0.0974448,4464.76,-7.13949,4.46193,-5.70856,4464.76
3.33572,7.4494,-2.1607,4560.78,-2.30019,-8.02071,-3.81201,4560.78
3.32541,7.57004,-3.07265,5423.33,-1.39597,-8.23779,-2.59955,5423.33
-5.70675,-5.88829,1.12205,5423.29,5.3653,6.6273,-4.59731,5423.29
-7.15628,5.21475,-4.46646,5561.04,8.2099,0.671737,-2.09497,5561.04
-3.85769,-7.27765,-2.5233,8259.87,5.43569,6.08647,-2.64344,8259.87
5.85287,5.91916,-1.30419,8258,-7.6131,-2.81588,-0.490379,8258
-7.15684,-4.55944,-5.54452,8584.82,7.17209,5.07303,-1.01483,8584.82
8.88245,0.125133,-0.559166,9997.57,-7.62276,4.37939,-5.97603,9997.57
8.30621,-0.924829,-5.14254,10897.1,-6.55172,5.0788,1.4385,10897.1
2.99312,7.90553,-0.411654,12073.6,2.61062,-8.39691,-5.1989,12073.6
4.0042,-8.03231,-5.75063,12714.5,1.92366,8.40463,-0.185747,12714.5
-6.9126,5.64976,-1.24684,12817.6,8.14318,-1.96603,-2.1967,12817.6
-3.81645,7.34474,1.79604,12829,7.48092,-3.83772,-5.22837,12829
1.00709,8.86999,0.849759,13053.6,4.13756,-7.55153,-5.70919,13053.6
8.16243,-0.381473,-5.0768,13676.7,-7.36803,3.53746,2.39275,13676.7
7.24859,-4.69732,-4.50359,13710.6,-3.60998,7.64813,0.707188,13710.6
7.78782,2.4939,-5.93105,14414.4,-8.13965,-1.75177,4.52608,14414.4
-0.967237,8.48591,-3.7425,14884.2,5.94641,-6.56225,-1.05898,14884.2
3.0619,-8.11554,-6.05215,14880.1,2.13153,8.62275,1.26393,14880.1
4.90727,7.01659,-3.54066,16826.8,-2.47042,-7.89697,-0.444115,16826.8
-5.77279,6.52531,-1.96076,17221,8.12926,-3.09261,-2.54921,17221
-8.85171,-0.913607,-2.84694,18209.1,7.69727,2.98435,-1.94627,18209.1
1.38119,8.88366,-0.894118,19041.1,-0.651242,-8.41592,-3.46667,19041.1
6.54056,-4.85577,-5.5386,19120.7,-0.226686,8.80426,0.722764,19120.7
7.62566,-3.43906,-1.88061,19582.7,-5.34657,7.24414,-2.85342,19582.7
-6.7406,5.63631,-5.69468,20379.4,8.30896,-1.78864,1.46204,20379.4
8.87993,-0.985128,-3.15233,21630.3,-8.54054,-0.122258,-5.83352,21630.3
4.78776,6.90126,-2.07272,22497.2,6.27559,-5.82022,-5.95436,22497.2
-1.96003,8.06656,-2.53944,23512,3.45448,-7.5878,4.28554,23512
6.81998,4.8696,-0.434134,24466.2,-8.90672,-2.01218,-4.35355,24466.2
8.20757,1.76448,-4.31817,25677,-8.58898,2.57611,1.51909,25677
-5.479,6.32734,-5.189,26962.9,8.24131,-1.21161,1.29416,26962.9
4.9647,6.56373,-5.82666,27140.7,-6.83114,-5.65587,-0.61243,27140.7
2.98105,8.24935,-0.800972,27616.4,-1.36157,-8.42792,-3.60641,27616.4
4.15595,7.9645,-4.78853,29099.6,-2.17708,-8.44379,3.29759,29099.6
8.26953,0.703722,-1.78352,30983,-6.36264,5.45675,-0.78503,30983
4.84112,-6.55883,-0.545432,31897.1,1.25681,8.89119,-4.10335,31897.1
-7.24946,-4.41473,2.79477,31914.6,7.79252,2.56168,-1.60421,31914.6
8.15433,-0.819948,-1.55131,33253,-6.32878,5.28482,-1.56559,33253
8.46003,2.2193,1.35819,33657.8,-8.15305,2.28222,-6.20812,33657.8
8.68571,2.58733,-3.05649,33703.3,-8.01991,1.8937,0.253268,33703.3
8.48952,-0.124192,-2.97443,33838.7,-7.73632,4.44542,0.192503,33838.7
0.55665,8.83439,0.208505,34187.4,5.83001,-6.22933,-3.53433,34187.4
-2.74531,8.59051,-3.35822,34262.7,6.14459,-5.55865,0.664995,34262.7
7.98146,3.51549,-5.60881,35442.2,-8.80189,-1.00411,5.1936,35442.2
-0.51829,8.12256,-3.86687,35898.9,-0.486701,-8.19567,1.33891,35898.9
-7.00211,4.23454,4.05036,36074.4,8.23516,-0.122433,-5.68809,36074.4
4.05746,7.39508,-1.02624,37114,-1.78958,-8.17231,-1.87553,37114
0.464474,8.48154,-5.44348,38033.9,3.03556,-7.87763,4.19624,38033.9
