X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
0.409704,8.40454,-4.79385,804.529,2.10245,-8.47102,-0.262535,804.529
4.55834,7.90052,-2.8534,1188.23,-4.79225,-7.78978,-3.07091,1188.23
7.05202,5.05247,-4.41078,1274.18,-8.11874,1.28895,0.961999,1274.18
-4.75094,-6.78615,-1.1709,2949.54,4.74206,6.97584,-4.00581,2949.54
6.89156,5.5071,-6.10584,4108.15,-7.19541,-5.44488,2.41373,4108.15
6.23382,-6.30389,-2.2524,5033.76,-1.42313,8.61316,-3.69931,5033.76
-4.35721,7.78213,-4.0178,5578.03,7.38623,-3.62495,-1.79497,5578.03
-7.77868,4.32594,-4.6,5631.04,8.96072,-0.655031,-1.75954,5631.04
3.36115,7.98566,-3.631,6593.4,0.207967,-8.16541,-1.64033,6593.4
6.70564,-6.04917,-2.78314,8256.66,-2.46963,8.58349,-2.38234,8256.66
5.76732,6.1942,-2.86652,10623,-4.1422,-7.8841,-2.44213,10623
6.63797,4.80973,-1.94064,11536.4,-6.44613,-5.0595,-3.509,11536.4
4.29636,-7.08965,-6.18919,12026.7,-0.67005,8.48984,0.927859,12026.7
2.79035,7.65302,0.61095,12499.2,1.92623,-8.3474,-6.10432,12499.2
-5.19627,6.899,-5.42523,12521,8.3281,-3.1741,0.561786,12521
-6.92862,5.62924,-1.32322,12827.6,8.79308,-2.32292,-2.32568,12827.6
7.29989,-4.26122,-5.85132,12839,-4.24129,7.16882,1.32992,12839
-4.56942,-7.69583,-5.28061,13204.9,4.58509,6.96684,-1.05719,13204.9
-0.420847,8.10266,-1.46357,13551.3,3.55057,-8.02556,-5.17729,13551.3
3.66448,7.89606,-1.50997,15986.8,-2.68564,-7.70073,-3.31812,15986.8
-0.467459,8.2031,2.73185,16801.6,4.86462,-6.62308,-5.6755,16801.6
-8.85343,0.553741,-2.82525,18219.1,7.25994,4.35162,-1.94635,18219.1
-1.98344,8.73225,-5.76039,18791.1,5.81711,-6.95418,4.54199,18791.1
-4.18451,8.05818,0.330111,18866.3,7.67451,-2.57558,-5.68714,18866.3
-5.40222,6.25295,-2.25727,19059.5,8.64151,-0.838318,-2.58547,19059.5
2.47446,7.86949,-4.34211,19909.4,-1.98259,-8.9074,3.86297,19909.4
8.1042,2.15846,-2.92519,20078.4,-6.57173,5.7441,0.886932,20078.4
-6.20691,6.21439,-5.60719,20299.4,8.44147,-1.01017,1.36638,20299.4
0.821391,8.76347,-0.789056,20977.7,2.2466,-7.83526,-3.4543,20977.7
5.78135,6.18672,-1.92076,21179.4,-7.60304,-2.82242,2.34207,21179.4
8.88027,-0.474222,-3.07195,21570.3,-8.54053,-0.0250789,-6.11867,21570.3
-4.85044,-7.66334,-3.01686,21701.2,3.09413,7.79456,-0.758833,21701.2
-8.32191,-1.15685,-1.06844,21769.8,7.32571,4.36092,-3.18502,21769.8
-3.32261,-7.78033,-3.6101,23859.6,4.99441,7.1235,-1.36689,23859.6
7.83486,-3.32873,-6.10909,23934.2,-4.95817,6.63254,-0.094968,23934.2
-8.44533,0.688268,-2.25643,24062.6,7.9376,2.39176,-1.77041,24062.6
8.35774,1.20318,-0.140006,25457.8,-8.78312,0.0371132,-0.387537,25457.8
5.99153,6.37476,-5.91631,25881.9,-4.88218,-7.71283,6.31174,25881.9
6.24985,5.78999,-6.22858,27080.7,-5.76568,-6.71935,-0.626668,27080.7
-3.10999,-7.75903,-5.02618,27381.6,5.41065,6.12201,-0.39328,27381.6
-8.76923,0.61419,-0.514518,27831.1,8.44491,1.78336,-2.63096,27831.1
8.44988,1.25885,-2.68365,28248.3,-8.68941,1.03894,-0.530333,28248.3
9.0343,0.680673,-5.36837,28296.2,-8.26629,-0.48061,0.847664,28296.2
8.49776,2.37288,-0.155198,29270.9,-8.59388,0.253944,-4.82366,29270.9
8.26951,-0.106072,-1.78402,30943,-6.94773,4.87275,-0.717104,30943
7.69879,3.51483,-5.145,32044.8,-8.23711,-1.25328,3.00645,32044.8
2.11074,7.93996,-1.17733,32757.7,1.02071,-8.44817,-5.62001,32757.7
-8.52611,-2.62431,2.31722,33603,7.58847,4.8114,-4.26898,33603
3.81519,-7.25395,2.45065,35024.8,-2.48196,8.55015,-4.27393,35024.8
-7.89048,3.70497,0.310397,35637.6,8.09633,-0.430052,-3.3053,35637.6
5.89787,-6.76438,-3.74792,37286.2,-1.17111,8.36845,-0.52525,37286.2
-7.11675,-4.90186,-2.3207,38136.2,7.34498,3.96541,0.910358,38136.2
8.36524,0.0806065,-5.48645,38649.4,-6.68127,6.06956,2.8668,38649.4
-7.65905,4.43645,0.555276,38799.2,8.47098,-1.82403,-3.55538,38799.2
3.85454,7.34831,-4.6078,39423.4,-2.38285,-7.8774,5.82645,39423.4
5.84982,5.65883,2.77854,42124.4,-5.79421,-5.6587,-6.23583,42124.4
4.38194,-7.56088,-0.632798,42832.1,-1.55082,8.38156,-1.85122,42832.1
-4.25935,7.62933,0.150959,44627.3,6.46085,-5.14823,-2.2879,44627.3
-7.86913,4.08386,1.60328,44806.4,6.11935,-5.75434,-1.01311,44806.4
6.78712,5.63304,-1.87371,44860.7,-6.24994,-6.10281,-0.40207,44860.7
-8.20869,2.3224,0.368593,45045.7,8.51913,-0.530223,-2.33073,45045.7
-8.26761,-0.741746,1.62438,45436,8.08217,0.512139,-2.39672,45436
-4.57155,-7.81963,0.723958,47079.8,6.02569,5.93521,-2.43008,47079.8
-4.35817,7.34155,-3.54473,48023.1,5.04566,-7.08506,-1.72812,48023.1
-2.77733,-8.19892,4.66465,48984.6,5.5154,6.51922,-5.13367,48984.6
1.96094,-8.1526,3.29064,49123.1,2.87121,8.59883,-4.73672,49123.1
5.79259,5.61349,-3.92137,49382.5,-2.63864,-7.9047,3.78044,49382.5
7.9613,-2.8933,0.959486,49981.9,-6.26952,6.14818,-4.03322,49981.9
2.13813,8.47975,-3.9314,51604.9,7.24976,-5.04709,4.12357,51604.9
7.41755,-3.29282,1.50744,51623.5,0.685255,8.13315,-2.72315,51623.5
6.23104,-6.12587,-5.26386,52469.8,-0.0585329,8.41858,3.14142,52469.8
7.93032,-2.23033,-2.04259,52833.7,-3.72272,7.66632,-4.71515,52833.7
5.27045,-6.24285,-3.30335,53139.3,1.10192,8.17515,1.24002,53139.3
3.88384,7.32358,-3.32561,53276.8,1.33954,-8.41435,3.52186,53276.8
8.19652,3.18108,2.28852,54156.1,-8.61955,-2.63624,-5.81912,54156.1
6.94458,-5.31874,1.86829,54330.6,-0.284581,8.07181,-2.62606,54330.6
4.61533,7.23708,-3.08493,54539.5,3.4443,-8.22568,3.59254,54539.5
8.64224,1.89437,-2.61439,55447.2,-7.97207,3.00621,2.51436,55447.2
3.04141,8.37908,0.673563,56115.6,1.12604,-8.85972,-4.44245,56115.6
3.52115,7.35197,-1.50131,56790.3,-1.58284,-8.51598,-2.75525,56790.3
-3.54776,7.53024,4.73537,57214.7,8.79529,-2.17254,-5.39221,57214.7
8.14234,-0.0525014,4.71248,57282.4,-0.844842,8.2925,-5.18589,57282.4
5.35619,7.31605,-0.995806,57478,-2.43188,-7.94001,3.34488,57478
4.41592,7.09907,-2.51505,57997.5,-4.9057,6.58839,-3.77956,57997.5
7.03987,5.47066,-4.86309,58396,-2.90293,8.05703,-5.19867,58396
7.97815,-2.51669,-5.15726,58477.4,-3.32565,7.91452,4.33899,58477.4
2.5828,7.69363,0.654687,59470.5,1.49972,-8.68824,-2.53233,59470.5
8.35792,2.14613,-0.152432,59551.4,-7.55908,4.04483,-1.14371,59551.4
7.28831,-4.49095,-1.10764,59794.7,-1.8559,8.62055,-0.684975,59794.7
7.66491,2.65223,0.965854,59874.1,-7.84433,3.11357,-2.75009,59874.1
8.1493,0.267219,-4.25102,60028.5,-5.49293,6.21739,3.99752,60028.5
5.14234,6.31268,-4.70507,60185.3,-8.00876,-3.64059,3.44049,60185.3
6.17341,-5.2986,-1.9931,60519.5,-0.295898,9.01799,3.98437,60519.5
5.64654,-6.0135,1.47568,60744.4,-1.1323,8.56189,-1.15824,60744.4
6.28988,5.78002,3.23904,60847.7,-8.08337,-2.77181,0.0448973,60847.7
0.122389,8.17977,-3.41075,60923.5,4.47937,-7.05332,5.75972,60923.5
7.01769,5.47041,-0.168087,61047.8,-8.39979,-2.35509,-1.60022,61047.8
-2.23481,8.75323,2.86994,62167.2,5.92656,-6.50436,-3.43622,62167.2
-6.18455,5.23356,-1.40059,62648.5,8.97521,-0.50892,0.524898,62648.5
7.63667,3.42853,-3.37237,62847.3,-8.77238,1.14505,4.06093,62847.3
5.01512,6.60921,-2.97388,62918,-6.49394,-5.54288,4.53634,62918
-3.27836,8.40981,-5.69946,63606.6,6.65684,-5.91764,6.30984,63606.6
-5.86321,5.80497,-3.22946,64102,8.72482,-2.38215,3.23463,64102
-8.12439,-0.919706,0.72127,64441.1,9.01821,-0.973048,-0.528809,64441.1
1.57788,8.1838,-3.65113,66245,4.34987,-7.6659,3.77033,66245
6.46858,-5.9167,-3.28106,66410.6,-3.90864,7.6604,1.83258,66410.6
6.72379,5.26993,2.14805,67127.3,-5.18158,-6.94918,-1.02121,67127.3
-6.49431,5.15268,-1.2563,67581.5,7.58621,-3.57567,0.726348,67581.5
-4.08315,7.05924,0.667373,69011.5,7.33979,-5.2597,-3.5774,69011.5
6.23977,-5.36195,2.03456,70320.8,-6.27523,5.95975,-3.39071,70320.8
-1.86084,8.30259,4.49448,73567.7,2.75808,-7.75776,-4.43589,73567.7
8.74176,-1.1596,5.22866,75411.1,-5.14671,6.40283,-2.90579,75411.1
7.64879,-3.60811,2.65836,75899.1,-6.43816,5.00384,-2.47354,75899.1
1.44178,8.71216,1.01895,78225.7,-0.773706,-8.58435,0.928282,78225.7
3.00628,7.70918,-1.91193,78536,-3.78675,-7.76208,3.54567,78536
-3.75573,7.3755,2.7323,78659.8,6.04365,-5.48134,-2.85127,78659.8
-7.86299,-4.5647,5.76441,79457.3,5.61475,6.09735,-2.85687,79457.3
-5.34637,6.4347,1.40898,80597.8,7.66522,-3.16724,-0.972114,80597.8
-5.91343,6.27412,2.88806,80696.7,4.68775,7.21711,-3.20154,80696.7
6.28776,-6.04241,-2.78426,80904.8,-2.78142,7.9911,2.09061,80904.8
0.354134,8.3226,1.27686,80989.1,1.91283,-8.71059,-3.58467,80989.1
-7.01748,5.19144,5.87149,80955,8.24888,-1.18045,-5.15778,80955
-1.7862,8.24066,1.46739,81149.7,4.49757,-7.64643,-1.65826,81149.7
2.91427,8.09834,-1.32198,82773.9,-0.146267,-8.65055,2.91679,82773.9
-1.45421,-8.30614,2.52445,83340.3,4.20814,7.29606,-0.371383,83340.3
3.61331,7.34168,-2.31724,83728.5,-2.57201,-8.46647,4.79801,83728.5
-6.73659,-5.2623,4.19826,84748,7.38827,3.89034,-5.20239,84748
7.66907,-2.78807,-0.150007,84926.7,-6.40489,6.2009,1.47445,84926.7
6.55989,5.76318,0.817897,85474.7,-5.69634,-6.75502,0.669591,85474.7
8.70962,0.302429,-1.45044,85892.1,-6.50134,4.94126,4.93781,85892.1
-5.9206,-6.61141,-2.06103,87757,6.61696,5.29293,2.38121,87757
2.236,8.86195,2.42668,88605.3,1.10609,-8.65653,-1.32843,88605.3
4.08465,7.59761,4.10585,89104.2,-0.902416,-8.29231,-3.69482,89104.2
8.11672,2.62469,-1.74288,89459.5,-7.6778,-3.78714,3.80641,89459.5
1.08477,8.28636,2.67915,89775.8,6.09168,-5.69562,-4.12512,89775.8
4.95086,6.63631,0.471551,89993.4,-3.28436,-7.37179,0.560438,89993.4
8.31677,-1.39375,3.69008,91113.6,-7.35534,3.69511,-4.00646,91113.6
7.10542,4.37622,3.47735,91530.1,-8.51752,-2.533,-5.84473,91530.1
5.34018,6.50582,0.756314,92142.8,-5.06296,-6.37887,0.267427,92142.8
7.98881,3.48437,0.17522,92378.9,-8.40356,-0.736601,1.41176,92378.9
0.22925,8.39165,2.3212,92585.7,3.35961,-7.86548,-1.55966,92585.7
0.756949,8.45869,5.16663,93131.8,2.79485,-8.17213,-6.12397,93131.8
-6.76226,5.42133,3.54153,93461.5,8.52342,-0.85325,-1.44281,93461.5
5.67996,6.33299,4.24529,94195.3,-5.44632,-6.72081,-5.88896,94195.3
6.40378,-5.18074,4.88543,94285.6,-2.64828,8.44127,-2.5239,94285.6
-4.16083,7.44021,0.229019,95502.5,7.48444,-3.06336,1.32453,95502.5
-7.19494,4.47952,-1.79977,95664.1,8.14938,0.27622,2.53857,95664.1
0.0412114,8.28747,-0.658261,96090.7,5.23366,-6.73921,3.44775,96090.7
-3.16615,7.84724,-2.18061,96144.7,7.37162,-4.02295,3.55393,96144.7
7.17059,4.4756,2.71414,96786.4,-7.84654,-2.76951,-2.65845,96786.4
-7.16292,4.64372,6.06668,97396.8,8.89016,-0.679014,-3.07444,97396.8
-5.88749,6.52597,-2.70872,100370,8.20381,-0.932203,3.598,100370
8.38382,0.931628,-2.05333,102325,-7.38153,3.8252,5.79548,102325
7.63461,4.22474,2.47944,103038,-5.83055,-5.79071,-5.92149,103038
4.24126,7.77165,-1.4154,103114,-2.19258,-8.23297,5.49517,103114
6.0027,5.808,3.95743,103401,-8.1333,-1.4123,-5.6058,103401
-8.13158,-3.40289,0.502939,104040,6.48426,4.97076,1.28437,104040
7.71943,3.46722,0.673535,104072,-8.1086,0.0552344,2.01802,104072
7.75046,3.6588,6.2523,104838,-8.81709,1.45438,-4.02639,104838
-3.14592,-7.63451,-3.5517,105072,4.18454,7.9383,4.12238,105072
-7.63758,3.73349,-3.82038,106281,8.18116,0.537611,5.05447,106281
2.95657,7.69037,-0.729834,106398,-0.361974,-8.89767,5.85635,106398
8.45612,-0.0501102,2.90271,106466,-7.57682,4.54307,-0.81822,106466
-7.36684,3.95094,-1.16613,106573,8.66046,1.22414,3.17381,106573
1.79669,-8.35676,3.06223,107249,1.16139,8.07127,0.251883,107249
-0.972665,8.40347,-0.777077,108525,4.85073,-6.88053,4.07368,108525
4.41446,-7.5842,3.83438,108609,-0.154525,8.32508,-0.312115,108609
3.16688,7.9579,1.79389,110056,2.42429,-8.42797,3.46754,110056
7.2413,5.06842,1.85112,110428,-6.06741,-5.41914,-0.439813,110428
-6.34542,6.24582,5.38446,110957,8.49654,-1.89434,-2.58173,110957
6.23354,5.77213,2.73544,111240,-6.94092,-4.38174,-0.208729,111240
-3.18275,-7.91972,6.15296,112727,4.26253,7.96496,-1.25815,112727
7.42401,3.23528,0.0498372,112835,-8.75197,0.130573,3.00916,112835
8.57403,-2.5729,-1.33421,113362,-5.53227,6.60089,4.60446,113362
-0.592483,8.23894,5.60685,114415,4.24377,-7.98766,-5.29609,114415
-2.78512,8.43955,1.79896,115059,2.0645,-8.53049,0.857321,115059
6.64224,6.03673,3.73394,115491,-8.14315,-3.34714,-2.06321,115491
-7.89733,3.68076,1.66262,115805,8.15912,1.55391,1.92271,115805
2.14161,-8.04091,-5.68364,116751,0.424553,8.56781,5.63076,116751
-3.42668,-7.3896,4.70198,117307,3.71761,7.52537,0.556784,117307
-4.84426,-7.06927,4.26574,117656,4.09262,7.2552,0.231639,117656
-5.6456,-5.95335,2.48763,118272,4.52781,6.90735,1.66145,118272
5.50789,5.90982,0.923714,118590,-6.75848,-4.82669,3.35156,118590
8.41241,2.07198,0.875072,118789,-8.14,2.05916,2.8731,118789
-8.08166,0.294631,-0.964425,119175,8.2402,3.10235,4.1484,119175
6.25633,5.6924,2.57501,120300,-4.39416,-7.11371,0.106039,120300
-8.7835,-0.019167,3.41357,120746,7.44001,4.04095,0.816466,120746
2.7451,7.80189,1.98122,120923,-2.15394,-8.44974,-3.48167,120923
2.85093,-7.94441,-3.20584,121267,-2.24795,7.80164,4.47196,121267
6.34862,5.55028,1.70877,121306,-7.62182,-4.02818,1.87591,121306
5.99085,-5.44392,-1.30727,121611,5.43649,-6.29021,-1.83335,121611
2.35231,-8.6515,-0.847738,121732,2.39955,8.5401,3.66479,121732
8.17257,-2.04976,3.02885,122771,-3.46272,8.22049,2.35779,122771
-2.22704,8.63177,4.16402,123760,6.21461,-5.29352,-0.612111,123760
6.39465,5.6776,1.5699,124361,-6.40098,-5.13841,2.27989,124361
6.9034,4.42295,4.06015,126571,-8.09976,-3.02068,-2.85383,126571
7.9255,2.08866,-1.02168,127319,-8.51522,0.146626,5.12575,127319
6.33758,5.10296,4.81761,127382,-7.64994,-3.33117,-4.58464,127382
8.31685,-0.234975,-0.301144,129784,-5.48053,6.26608,6.11276,129784
8.12618,2.7791,4.66305,131191,-8.16758,2.38938,-2.04454,131191
-3.09145,7.44222,0.577085,131651,8.02065,-3.39307,4.0724,131651
-0.666393,8.52527,1.019,131914,6.9859,-4.86387,3.69709,131914
-6.97236,4.73442,0.679446,132078,7.73232,4.25537,4.54432,132078
1.78226,8.0137,0.962618,132624,1.33566,-8.61583,6.17119,132624
7.53854,4.08829,4.08909,132617,-8.6514,-0.72377,-0.861838,132617
8.48528,0.441704,0.987185,132842,-6.68883,5.74121,4.81348,132842
