X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-2.63289,7.84346,-3.27652,876.826,8.17764,-1.39826,-3.69506,876.826
-8.16746,0.189894,-4.06441,2183.33,7.74817,2.84481,-2.17412,2183.33
6.75767,-5.15968,-0.436421,2608.48,-3.53696,7.78817,-5.38235,2608.48
-6.12283,5.69764,-2.21196,3112.99,8.39866,-1.34684,-3.40258,3112.99
2.31279,-7.99897,2.19993,3792.9,0.735929,8.65304,-6.11081,3792.9
8.39948,0.950452,-0.177796,4494.76,-7.38329,3.87334,-5.73717,4494.76
-5.69011,-5.76689,0.937485,5493.29,5.31551,6.67959,-4.74534,5493.29
6.8332,5.40286,-4.04461,6506.24,-8.58098,-2.66821,-0.463515,6506.24
1.16777,-8.54911,2.39222,6952.48,2.02329,8.38102,-5.61641,6952.48
1.71449,8.1689,-3.52449,7034.52,0.568494,-8.70506,-0.692707,7034.52
-4.54238,-7.80115,-1.52172,7060.32,4.60517,7.56751,-2.93074,7060.32
8.9243,-1.15169,-5.18021,7450.5,-5.47456,6.64661,-0.461781,7450.5
-7.62967,-3.41133,-5.44212,8644.82,6.29431,5.95094,-1.04072,8644.82
7.1,4.97064,-6.13432,9229.84,-5.9274,6.20996,2.0214,9229.84
5.97976,5.56425,-2.69258,9781.14,-5.03431,-6.49601,-1.50634,9781.14
8.84965,1.14212,-0.267762,10037.6,-6.9824,5.2221,-5.46528,10037.6
8.30406,0.180337,-5.58729,10927.1,-5.76285,5.86789,0.643471,10927.1
-1.03261,8.58329,-3.17407,11442,6.07726,-6.62951,-1.79524,11442
5.75728,5.69052,-2.04377,11526.4,-7.13189,-4.02885,-3.58522,11526.4
-6.14409,6.41388,-1.36425,12857.6,8.91245,-1.20185,-2.32446,12857.6
7.66334,-3.37987,-6.00511,12869,-3.35915,7.53431,0.856536,12869
7.79128,2.32179,-3.83947,13098.7,-8.16628,2.13509,-1.01168,13098.7
6.06462,5.89835,-3.27426,13722.4,-7.42548,-4.02704,-0.921357,13722.4
-7.74284,-2.87687,-2.29253,14871.9,6.67523,5.74798,-4.89653,14871.9
-8.3102,-0.360783,2.38016,17160.3,7.67674,3.26582,-5.3379,17160.3
-8.85251,-0.599844,-2.84224,18339.1,7.60813,3.27747,-1.94537,18339.1
-1.95901,7.99394,-2.78909,19117.9,5.93477,-6.17361,-1.72192,19117.9
5.9198,6.21895,-0.12279,19183,-0.65118,-8.63562,-4.28248,19183
-8.48891,1.09114,-5.27068,19510.7,7.40963,3.71456,0.668552,19510.7
3.12498,-7.80498,3.57666,20101.1,0.140897,8.65131,-6.34308,20101.1
8.3442,1.2173,-2.93122,20278.4,-7.21018,5.10556,1.17352,20278.4
8.27095,-1.0351,-2.98792,21790.3,-8.54154,-0.724214,-6.04913,21790.3
-4.54153,-7.79245,-2.97954,21921.2,3.1521,7.7705,-0.585459,21921.2
-8.62753,1.34397,-1.67829,22090.4,8.8446,1.53813,-2.4391,22090.4
7.91599,2.72512,-3.36915,23793.2,-8.61002,-0.0946535,-1.04875,23793.2
