X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.42821,4.0379,3.85801,459.151,7.91892,2.34687,-4.80733,459.151
-2.65272,7.83522,-3.30467,886.826,8.27429,-1.72937,-3.76062,886.826
7.61388,4.0797,-4.51896,1284.18,-8.21611,-3.07798,-0.442353,1284.18
2.32065,8.81588,-4.56144,2116.71,-0.363793,-8.22,-1.07912,2116.71
-4.57454,-6.93296,-1.33375,2979.54,4.81448,6.66495,-4.14428,2979.54
5.98727,5.87944,-3.26183,6267.25,-6.97118,-4.88697,-2.39761,6267.25
7.08999,5.14592,-4.35879,6586.24,-8.44652,-2.99054,-0.749075,6586.24
-8.075,-1.74686,-6.29531,6845.96,7.22427,4.56362,-0.323502,6845.96
-7.13755,-5.47328,-0.391336,8470.19,5.62516,6.24049,-1.98522,8470.19
7.78945,2.68313,-4.58783,10650.3,-8.64098,0.311662,1.00508,10650.3
3.17067,-7.81355,-3.47916,11303.6,-1.83881,8.47662,-1.93342,11303.6
2.6893,7.92776,-1.47014,11366,-4.2521,-7.07919,-3.29958,11366
-6.8349,5.12365,-2.29138,12261.2,8.61267,-2.77957,-2.45383,12261.2
8.7055,1.44964,-4.24076,13198.7,-8.39235,1.24943,-1.20638,13198.7
7.9605,-4.08138,-4.82977,13857.1,-6.01089,6.17101,-0.599015,13857.1
4.65805,-7.70154,-0.729607,15044.2,-2.62492,8.14078,-3.55982,15044.2
3.51255,7.95891,-1.3313,16146.8,-2.93859,-7.60087,-3.25021,16146.8
-7.50898,-4.56902,-3.45576,17862.7,6.86673,5.47408,-1.84954,17862.7
-6.39577,5.2582,-2.23635,19229.5,6.66647,-4.87932,-0.375345,19229.5
-8.18757,0.92907,-3.14129,19336.4,8.09189,2.60487,-1.34627,19336.4
-5.0428,6.72709,-6.30391,20089.9,6.94457,-5.36369,3.05291,20089.9
-0.48412,-8.26565,-3.50481,20389.2,0.519547,8.99342,3.00445,20389.2
8.87993,-1.53648,-3.13877,21780.3,-8.54053,-0.70803,-5.8511,21780.3
3.38276,7.67175,-0.429356,23343,-1.97383,-8.7385,-4.02385,23343
-7.33093,-3.76742,0.900421,23377.4,7.20851,5.1226,-4.0611,23377.4
-0.486525,8.72215,-3.39426,23399.8,3.24398,-7.52599,-0.228318,23399.8
7.63072,2.62963,-3.36329,23753.2,-8.60663,-0.149343,-1.07632,23753.2
-3.88169,-7.54879,-3.52748,24009.6,4.48264,7.43547,-1.27694,24009.6
-6.28498,6.08208,-0.11146,25677.7,8.46197,-2.64075,-4.07575,25677.7
8.76364,-1.05228,-1.49844,26334.6,-7.91229,4.53024,-3.00978,26334.6
-8.79041,-1.25037,-0.926623,26665.2,6.80083,5.72098,-3.59421,26665.2
8.44738,1.56986,-2.73007,28438.3,-8.71952,1.35146,-0.570311,28438.3
8.68679,0.982976,-5.38217,28486.2,-8.2666,-0.0209703,0.785883,28486.2
0.950451,8.919,-0.381521,28955.2,3.62233,-8.14926,-3.50436,28955.2
-5.19158,6.25629,-2.34662,28982.5,7.88044,-2.397,-1.68503,28982.5
-3.05927,-8.38664,-4.61739,29489.3,4.19311,7.25699,-0.13288,29489.3
0.291777,8.88367,-6.23546,29507.2,3.46124,-7.4387,3.07148,29507.2
-7.11937,4.51298,-2.93968,29789.5,8.52676,-0.461446,-1.05364,29789.5
7.75465,-2.43842,-3.46948,29898.9,-3.56197,7.54687,-4.09368,29898.9
-3.22731,7.8808,1.01662,30151.9,6.81562,-4.83517,-4.89267,30151.9
7.65802,-3.44271,-3.51375,30442.3,-5.16642,7.0045,0.933573,30442.3
1.37278,8.5883,1.07357,30894.3,2.39046,-8.43114,-5.56818,30894.3
8.26953,0.079445,-1.78287,31103,-6.77797,5.0425,-0.699328,31103
7.37032,-3.48749,0.341043,31186.9,-5.50101,6.70896,-2.0764,31186.9
2.95009,8.11437,0.646646,31443.8,3.2825,-8.33299,-4.63099,31443.8
-1.0276,8.29388,-3.22624,32657.3,5.05814,-7.04679,-0.647064,32657.3
-1.24713,8.32401,-0.968039,35435.3,5.93024,-6.58258,-2.3567,35435.3
-7.75515,4.04621,0.643847,35797.6,8.70364,-0.211225,-3.08522,35797.6
4.15772,7.90967,-4.31393,40346.3,-1.13179,-8.31031,3.0876,40346.3
8.39078,-1.06738,-3.75446,41495.3,-5.92006,5.58812,1.15655,41495.3
6.69304,4.93703,-4.56292,45068.2,-4.30033,-7.58056,4.16893,45068.2
