X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-8.22765,-2.57692,0.23329,604.352,5.88304,6.55176,-0.168973,604.352
1.48761,8.28813,-4.80368,814.529,3.01931,-8.09767,-0.569597,814.529
-2.16384,8.03777,-3.28032,886.826,8.24876,-1.00343,-3.59366,886.826
1.17086,8.54319,-3.58789,2860.09,2.11351,-7.90875,-1.78466,2860.09
8.52655,0.210588,-5.57149,3264.67,-7.82992,2.67776,1.13755,3264.67
-1.15648,-8.23791,-2.65041,5483.33,3.5322,7.4844,-3.1182,5483.33
7.66498,4.17121,-4.26224,6536.24,-8.01499,-4.03808,-0.621007,6536.24
-8.07132,-1.24998,-2.51092,6633.38,7.83928,2.24803,-3.33591,6633.38
2.8157,8.21154,-3.70461,6633.4,-0.381641,-8.16543,-1.68616,6633.4
-8.42199,-0.53984,0.421565,7322.26,8.07901,-1.49576,-1.85736,7322.26
-4.7143,-7.49536,-5.67056,8803.1,6.73537,5.31145,-3.5186,8803.1
5.76475,6.74179,-2.89168,10723,-4.48511,-7.83184,-2.43883,10723
5.63126,6.12228,-2.98778,10845.1,-4.54178,-7.38663,-2.96039,10845.1
3.72788,-7.32447,-5.9695,12116.7,-1.32084,8.52746,1.26103,12116.7
2.49746,-8.30552,-5.29413,12694.1,0.260754,8.60195,0.0647564,12694.1
8.08779,0.224457,-3.94088,13178.7,-8.39082,0.0314684,-1.0206,13178.7
-4.37145,-7.81396,-6.08589,16136.1,2.87962,8.15022,-0.374134,16136.1
8.74696,-1.92308,-5.20688,16828.4,-8.28492,2.70026,0.625526,16828.4
-6.6325,5.66552,-1.93447,17411,7.66143,-4.22291,-2.53968,17411
-0.302203,-8.41725,-3.30696,19251.1,1.31417,8.88356,-0.606699,19251.1
-0.262077,8.80415,1.38651,19330.7,5.97151,-5.59123,-5.22085,19330.7
-8.48822,-0.389623,-5.20546,19590.7,7.9109,2.50423,0.997417,19590.7
