X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
2.33524,8.80978,-4.71184,2106.71,-0.36973,-8.35305,-1.20069,2106.71
8.01383,3.43089,-4.58303,3776.42,-8.54272,-2.83241,-0.401307,3776.42
8.39548,-0.68771,-2.54889,5381.09,-7.83451,2.30125,-2.87841,5381.09
-5.18698,-6.44628,0.400727,5553.29,5.90015,6.08533,-5.32261,5553.29
6.87326,4.99342,-3.28195,6237.25,-6.08786,-5.76988,-2.42079,6237.25
2.51378,8.33656,-3.76389,6673.4,-0.710098,-8.16081,-1.72711,6673.4
-0.82624,8.98915,0.207105,7302.96,3.45454,-8.28297,-6.21274,7302.96
8.61022,-0.369591,-5.58796,8365.97,-8.27204,1.39563,0.802438,8365.97
5.98269,5.46546,-0.90024,9066.91,-5.20391,-6.76663,-6.0927,9066.91
6.24809,6.25549,-2.88276,10733,-3.85836,-8.1115,-2.43707,10733
-1.48349,-8.37633,-0.607918,10937,4.34844,7.81686,-4.28874,10937
3.53651,-8.02019,-5.19575,12694.1,1.32653,8.60198,0.072078,12694.1
-7.3335,5.22423,-1.24017,12927.6,8.5873,-2.83125,-2.25214,12927.6
-4.38535,7.10906,1.94632,12939,7.24207,-4.40707,-5.28546,12939
6.3068,6.39645,-4.05066,13116.6,-3.02079,-8.48192,0.355645,13116.6
-6.18663,6.22306,2.91688,13817.1,8.1748,-3.57081,-4.19547,13817.1
-8.15293,2.64158,-3.75603,14225.3,8.15752,-0.412912,-2.02411,14225.3
-0.779366,8.44182,-3.76446,14984.2,6.06633,-6.44639,-1.11692,14984.2
7.32104,-4.08939,-1.45992,17015.1,-4.2365,7.59981,-3.0734,17015.1
-6.46201,-5.82819,-3.59743,17802.7,7.74306,4.09566,-2.01019,17802.7
4.20332,7.96846,-6.05163,18086.8,0.23791,-8.59453,2.97658,18086.8
8.08834,2.57783,-1.99468,18289.1,-8.85276,-1.41389,-2.91832,18289.1
7.65933,3.11192,0.203345,19460.7,-8.48891,0.979271,-5.61417,19460.7
8.62749,-0.801959,-2.34354,20055.1,8.92608,-0.826425,-3.07256,20055.1
-7.82727,3.97606,-1.04398,20417,8.33139,0.24427,-2.73765,20417
3.19951,8.21551,-4.27193,20548.5,-0.435949,-8.19436,-2.48622,20548.5
-7.85451,3.7344,-5.90035,21164.6,8.5824,0.199422,0.0319181,21164.6
5.52162,-6.62546,-4.38961,21691.7,2.3314,7.76216,-1.60372,21691.7
0.716157,8.722,-3.35836,23369.8,4.3427,-7.07095,-0.281339,23369.8
5.22918,6.88874,-1.38425,23979.6,-3.02557,-7.90337,-3.61064,23979.6
-0.45724,8.18569,1.3589,25690.7,5.1707,-6.4533,-6.06652,25690.7
7.77472,2.80482,-4.86504,26375.4,-8.84985,-1.4785,3.60096,26375.4
8.12271,3.54489,-0.452621,26735.1,-8.0977,-2.28363,-4.20101,26735.1
