X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-5.19744,-6.3401,-1.22428,2959.54,4.66311,7.40477,-4.23791,2959.54
5.61939,6.26906,-3.94892,3356.29,-7.77548,-4.31629,-0.99415,3356.29
3.85061,7.15789,-4.06819,3519.52,-5.5475,-6.9697,-0.436351,3519.52
0.538191,8.99048,-4.97429,3598.63,2.22579,-8.51544,0.617192,3598.63
-6.98426,4.43374,-5.57662,3697.3,8.32646,0.924155,-1.06487,3697.3
2.02029,-7.96362,2.53155,3782.9,0.483786,8.16209,-5.52215,3782.9
5.87608,6.55701,-5.5394,3824.81,-7.27198,-3.53506,1.31328,3824.81
8.3967,1.42573,-0.0555707,4474.76,-7.21054,4.29041,-5.57809,4474.76
5.45972,7.23602,-1.0137,4877.46,-6.51475,-5.17758,-6.12198,4877.46
6.63937,5.59668,-4.07689,6486.24,-8.68475,-2.42871,-0.515676,6486.24
8.69038,-1.94591,-4.35306,6453.17,-5.09985,7.22331,-0.911671,6453.17
8.711,-1.25576,-5.21826,7460.5,-5.62297,6.50853,-0.523812,7460.5
5.58473,-6.22835,1.41821,8206.02,-1.02638,8.34301,-5.53686,8206.02
-8.09387,-3.61263,-2.47663,9781.14,5.93746,5.60536,-2.69745,9781.14
6.39435,5.37741,-4.95116,9871.7,-8.51659,2.48311,-4.51272,9871.7
7.4653,4.07192,-4.33646,10100.5,-8.7994,0.182253,0.121939,10100.5
8.30737,-0.205565,-5.79915,10947.1,-6.03664,5.5941,0.555184,10947.1
-7.67808,-3.95201,-3.25723,11176.9,6.05577,6.18751,-2.15731,11176.9
1.16714,8.31421,-3.2341,11529.9,1.02716,-8.25627,-0.434959,11529.9
3.14439,8.07383,-6.17391,12746.7,-2.9054,-8.16233,3.38566,12746.7
8.38411,-2.41594,-3.70665,12955.1,-5.1421,6.92742,-0.68679,12955.1
7.79661,2.30764,-3.99499,13158.7,-8.17111,2.12357,-1.1635,13158.7
7.06712,-5.02337,-5.30535,13810.6,-4.11537,7.69082,0.0592431,13810.6
-1.23454,8.85867,0.783833,16248.5,7.47161,-4.23398,-4.43796,16248.5
-8.29688,0.262989,1.76497,17220.3,7.44097,3.83484,-5.84496,17220.3
-8.3653,-2.13018,-4.78851,19058.5,6.56147,5.981,-0.309606,19058.5
0.935096,8.41278,-4.19579,20628.5,-2.68403,-7.77164,-2.50238,20628.5
0.88982,8.13817,-4.74034,21016.5,-1.39309,-8.51126,3.12128,21016.5
4.19971,-7.62095,-4.75138,21781.7,-1.37042,8.14794,-0.82708,21781.7
-0.207134,8.71689,-3.26627,23439.8,3.49476,-7.42208,-0.121529,23439.8
3.77048,7.94877,-4.62674,24277.9,-2.46308,-8.18923,2.6663,24277.9
-1.76102,8.22926,-2.08966,24633.3,5.82256,-5.60776,-2.1471,24633.3
7.68791,-3.06076,-2.50565,25196.1,-3.87897,7.33192,-1.48592,25196.1
8.4282,1.52791,-4.08319,25807,-8.67275,2.32122,1.86638,25807
-0.863526,8.43259,-1.44967,26339.8,5.81892,-6.18848,-2.58283,26339.8
7.56866,3.43237,-4.6853,26405.4,-8.84678,-0.763747,3.67207,26405.4
-6.74005,5.23817,2.29318,27062.5,9.03508,0.374803,-5.33829,27062.5
2.74575,8.42842,-0.914452,28371.3,0.426784,-8.47119,-3.08144,28371.3
8.84735,1.58274,-5.11584,28486.2,-8.26545,0.238124,0.917431,28486.2
8.24482,2.9977,-0.401024,29480.9,-6.44636,5.45985,-2.66059,29480.9
-8.66951,0.324317,5.79966,30458,8.41919,2.63309,-5.00219,30458
-0.866289,8.17603,-5.52014,31770.1,7.67181,-4.04901,3.88447,31770.1
-7.38556,4.33573,-5.18744,32894.9,8.79808,0.256337,0.336641,32894.9
3.52797,7.50457,-1.25074,32957.7,2.5226,-8.0834,-5.58916,32957.7
1.08628,8.20836,-2.13008,35017.7,4.5065,-7.13307,-0.748427,35017.7
-6.93682,4.39527,4.34998,36254.4,8.36128,0.0162915,-5.43088,36254.4
4.29931,7.29492,-1.03117,37264,-1.52998,-8.22523,-1.8779,37264
0.589571,8.48103,-5.3535,38203.9,3.14462,-7.82037,4.25219,38203.9
-8.67041,1.31164,0.412129,39001.5,8.05835,2.09594,-2.77245,39001.5
8.77483,-1.00896,-3.24307,38979.2,-7.14821,5.1741,0.810508,38979.2
-3.48523,7.48056,-3.50293,39261.4,6.50987,-5.03567,-4.11999,39261.4
-4.24668,-6.96312,-2.90277,41001.6,5.90231,5.86455,0.345179,41001.6
-7.00091,4.61668,-5.92652,42555.8,8.25775,-2.57738,0.590344,42555.8
8.07076,-3.75807,-5.11841,43101.8,-5.71361,6.3965,1.93144,43101.8
6.24813,-5.4378,0.930554,43607.2,-3.72805,7.8021,-3.16862,43607.2
1.51305,9.01007,-0.505144,43818.9,-0.838743,-8.1606,-2.60112,43818.9
8.39513,-0.167591,-0.071375,44170.6,-5.5134,7.0702,1.92535,44170.6
8.19379,3.14738,2.46422,44959.3,-7.39915,-3.59581,-4.35569,44959.3
5.66812,5.9619,-4.84407,44978.2,-5.58962,-6.60283,4.02098,44978.2
5.78892,6.6495,-1.85382,45040.7,-7.49435,-5.25409,-0.3946,45040.7
5.79672,5.9174,-1.21093,45552.6,-7.20557,-4.29625,-1.05564,45552.6
2.89624,7.62203,-4.71261,46735.5,-3.60751,-8.23442,5.00098,46735.5
-0.710179,-8.99706,0.588827,47020.4,0.214545,8.75463,-5.30317,47020.4
-0.132949,-8.42462,-5.91412,47313.7,1.10214,8.81892,1.93338,47313.7
6.02534,-5.40922,-2.07661,48063.4,-3.41042,7.6723,-0.327312,48063.4
-8.72419,0.395936,-6.10456,48172.5,8.06918,3.46982,3.27804,48172.5
0.714906,8.26365,-1.01743,48930.3,-0.0531463,-8.36071,-0.120852,48930.3
-4.67823,-7.41147,5.20184,49134.6,3.80751,7.64915,-4.82441,49134.6
-0.664315,8.68284,2.03776,50425.6,3.75879,-7.96211,-5.57922,50425.6
-7.87614,2.7948,-0.458356,51609.8,8.55417,1.93468,-1.50028,51609.8
5.5206,6.21405,-1.34627,52039,-7.34017,-5.26734,-0.0944123,52039
-7.61216,-3.71473,-6.18136,52544.2,6.25993,5.9227,2.50551,52544.2
-4.2044,7.4669,-3.898,53003.7,7.79573,-2.54639,-2.39588,53003.7
-6.30448,5.31615,3.75578,53069.4,8.88971,1.51323,-6.32744,53069.4
4.10827,7.70145,-1.60017,53850.2,-3.37715,-7.34724,1.67228,53850.2
3.74179,7.44937,-3.84215,53939.2,-4.37533,-7.88503,4.34532,53939.2
-7.50575,-4.29963,6.33238,54156.3,5.8183,5.70196,-4.48595,54156.3
2.12438,8.84506,0.947225,54328.5,-0.203122,-8.26306,-3.48701,54328.5
1.05359,8.40139,1.37281,55606.6,1.12355,-8.81318,-5.83261,55606.6
2.09908,8.40073,1.21468,55925.6,0.0421638,-9.03064,-4.24243,55925.6
7.98142,2.01776,-0.815631,56564.9,-7.39362,4.15252,-1.75841,56564.9
-8.89578,-0.727727,0.376961,56815.8,7.23623,4.07689,-0.679067,56815.8
-2.58991,8.21071,-2.36317,56801.8,6.10225,-6.0952,0.572578,56801.8
-2.18341,8.07849,-5.37065,57522.4,8.14293,-1.24414,5.92985,57522.4
5.43437,7.17576,2.24324,58950.1,-5.46321,-6.2831,-3.85534,58950.1
3.21362,7.54726,0.813683,58969,-2.52,-8.0983,-2.16911,58969
-3.60505,7.50151,-5.62942,60521.5,6.44906,-5.02835,4.40897,60521.5
-3.44333,7.43501,1.98261,62507.2,5.41886,-7.01356,-3.18665,62507.2
-6.3809,5.2838,-3.53823,64482,8.48678,-3.05585,3.05234,64482
2.04911,8.00951,-3.62381,66625,4.62436,-7.56495,3.67491,66625
6.67216,-5.71318,-3.1314,66790.6,-3.63586,7.77337,1.94815,66790.6
5.05684,6.51625,-0.244909,66860.4,0.0947709,-8.64969,-1.46654,66860.4
2.89384,-8.10611,-0.278835,66908.5,-0.545807,8.54596,-0.548835,66908.5
-3.20412,7.65885,-2.08223,68576.4,5.91792,-5.58908,1.8064,68576.4
8.26932,-2.42915,3.1612,68599.9,-6.08669,5.75479,-3.46686,68599.9
-6.80872,4.66743,-0.677799,68703.4,8.27981,-0.452461,0.774768,68703.4
8.25839,-0.789159,-3.5187,69086.7,-6.51477,6.14014,-2.24236,69086.7
1.53162,-8.16459,-2.00332,69252.7,2.00893,8.89248,-3.03475,69252.7
5.80542,5.97605,-3.82411,69693,-5.85387,-5.98137,5.7697,69693
-8.44187,2.78312,-1.48919,69661.8,8.31814,0.768612,0.587394,69661.8
4.46971,7.5877,-0.563547,70060.7,-3.68797,-7.95973,0.218787,70060.7
-5.67737,6.23196,-3.91781,70288.2,8.34149,-2.26325,3.03366,70288.2
8.86737,0.229586,-0.218953,71624.3,-7.42318,4.13185,0.106759,71624.3
-7.41102,3.77257,-4.01662,71689.9,8.19102,0.128779,3.06813,71689.9
0.469513,9.01492,-1.45313,72482.7,4.58922,-7.27753,3.47248,72482.7
8.44442,-0.606273,1.65785,74041.3,-6.16078,5.97244,-2.0078,74041.3
5.81927,6.77849,5.19089,74757.8,-7.60329,-3.16707,-5.43674,74757.8
8.17983,2.8854,2.29183,75556.4,-7.74976,3.27043,-3.6175,75556.4
8.67604,1.25338,-0.0171493,75742.3,-7.7243,3.79096,1.10053,75742.3
-7.34736,3.78743,2.20113,76457.3,8.7623,-0.537643,-4.20509,76457.3
-8.57446,-0.0376976,-5.43546,76832.9,7.34105,4.10713,2.98947,76832.9
8.80965,1.53973,-3.8539,77028.9,-7.53099,3.65745,5.64604,77028.9
-5.83845,6.09983,-5.70258,77108.5,8.91928,-0.205696,5.82795,77108.5
-5.77588,-5.75471,2.93913,77120.1,5.71747,6.79547,-1.64236,77120.1
8.9761,0.874261,2.84025,77404.8,-7.06947,4.37477,-2.62143,77404.8
-4.47518,7.03146,3.87544,77784.4,8.20451,-2.20342,-3.8592,77784.4
7.43673,-4.1253,-1.47774,78171.1,-1.31656,8.24666,3.24101,78171.1
-8.23941,1.01008,3.19694,78306.1,7.88599,3.27433,-1.46993,78306.1
4.32535,7.67031,3.31871,79102.3,-3.52822,-7.93247,-4.74201,79102.3
7.98361,2.31219,-2.54827,79343.1,-8.099,2.13173,4.55069,79343.1
5.34638,7.25049,0.0532175,80584.2,-2.39152,-8.47759,4.07596,80584.2
8.13714,-0.654058,-3.44791,82346,-5.86566,5.69039,4.40042,82346
2.04794,7.92532,0.0681739,82705,0.227508,-8.74709,0.610301,82705
3.02227,8.07262,-1.24315,82923.9,-0.0519364,-8.65053,3.00818,82923.9
7.20152,5.46374,-1.0906,83225.4,-7.64652,-3.97509,3.12876,83225.4
3.38412,7.43663,-2.18081,83878.5,-2.83135,-8.35769,4.94373,83878.5
8.79008,0.0253013,-1.5577,84012.9,-7.67784,3.48379,2.79421,84012.9
-6.87759,5.82627,-0.887257,84235.8,8.28058,-2.03307,1.0557,84235.8
-3.1297,7.51294,2.88835,84392.2,6.43274,-5.0193,-2.08065,84392.2
7.94562,-2.67649,1.40075,84891.3,-5.466,6.30978,-1.05045,84891.3
8.4622,0.652496,-1.56114,86072.1,-6.47581,4.96868,4.53054,86072.1
5.44749,-6.08351,1.10719,87386.5,-2.89365,8.53556,-0.604932,87386.5
-5.12661,-7.34686,-3.7701,87467.6,5.19802,6.53056,3.22603,87467.6
5.47647,-6.50986,4.22533,87689.9,-4.72737,6.82464,-6.24748,87689.9
-6.42374,-6.10867,-2.01758,87927,6.25051,5.92946,2.48008,87927
8.66495,0.560727,0.567444,88624.9,-8.12029,1.98358,0.499987,88624.9
-0.374474,-8.95557,1.33099,88638.8,2.22963,8.09349,0.251303,88638.8
7.93295,2.57663,0.133474,89103.2,-8.48866,-1.4397,1.9184,89103.2
7.57749,3.44203,-4.65282,90524.1,-5.27396,-6.70553,4.46767,90524.1
4.10214,7.48673,4.74256,90923.5,-3.74921,-8.19727,-5.34323,90923.5
8.27483,-1.81381,3.72261,91323.6,-7.51521,3.31037,-4.02872,91323.6
7.88288,4.38509,-0.345604,92497.5,-7.8888,-2.60455,3.10427,92497.5
0.0485473,8.30883,2.43497,92805.7,3.20341,-7.99788,-1.47112,92805.7
-1.54156,8.09953,-0.546151,93065.6,-0.0590504,-8.28864,1.00323,93065.6
-5.266,7.34449,2.64804,93592.5,7.63715,-2.9203,0.307611,93592.5
5.58679,6.41973,4.54408,94455.3,-5.47314,-6.55644,-5.54009,94455.3
-2.89677,-7.9902,-2.53203,94724.6,4.24319,7.71758,2.72323,94724.6
8.44511,-0.3842,2.9112,95240.1,-7.78328,4.7563,-1.89008,95240.1
-1.28833,8.19748,6.05147,95516.8,7.9115,-3.77159,-4.13709,95516.8
2.7935,8.56519,4.69851,95891.3,-1.35039,-8.44826,-5.09722,95891.3
-3.71773,7.62996,-1.97901,96444.7,7.12828,-4.61023,3.93049,96444.7
8.25642,0.400448,-2.83489,96502.2,-3.60249,7.39423,2.80785,96502.2
7.60954,2.82342,-1.41885,96717.1,-8.49885,0.776415,4.29619,96717.1
6.84236,4.9273,2.93047,97056.4,-8.1825,-2.38686,-2.49861,97056.4
-7.47327,4.78515,5.60217,97696.8,8.88999,-0.641017,-3.72038,97696.8
7.64141,4.17198,4.91018,97883.1,-8.31788,-0.47295,-0.506736,97883.1
-7.54944,4.69211,0.24388,97972.7,8.13099,0.464963,1.24393,97972.7
-7.08274,-3.97756,-4.53439,99147.3,5.33969,6.64408,4.12383,99147.3
-8.73296,0.865568,-0.258068,99617.1,7.57209,3.89923,1.87793,99617.1
7.06433,-4.28272,3.55144,100390,-3.32362,7.75048,-0.710057,100390
-0.76187,8.46826,1.45455,100553,4.68178,-6.71423,-0.0401958,100553
7.79617,-2.64138,3.6004,100739,-5.52592,6.54371,-1.94614,100739
6.04255,-6.61044,-2.44906,101077,-1.36918,8.16136,2.42872,101077
8.02644,1.88636,-0.403829,101022,-8.01088,3.39208,2.87485,101022
7.4847,2.99807,3.25777,101550,-8.09607,3.21754,-1.223,101550
7.66856,-3.42957,3.86952,101778,-3.36333,7.45531,-0.674429,101778
6.01328,5.67749,0.194933,102337,-7.93348,-2.03229,2.87946,102337
7.45297,3.99411,5.71753,103315,-8.32716,0.801632,-5.82255,103315
3.37719,8.12834,-1.21839,103424,-3.11573,-7.78137,5.60496,103424
-0.0827854,-8.16113,4.88937,103631,1.80077,8.18158,-0.298932,103631
8.42336,2.56264,5.64561,104088,-8.27897,2.28607,-4.65678,104088
-8.52333,-2.68754,0.524227,104360,5.88813,5.56941,1.29339,104360
2.28964,-8.19625,-0.469152,104785,0.883955,8.33769,1.84448,104785
5.29341,7.0662,-0.663456,106501,-5.60838,-6.98408,4.97858,106501
-7.50993,4.05547,-3.74641,106581,8.18117,0.877905,5.05431,106581
7.4283,-3.26488,4.59348,106599,-3.95553,7.59168,-1.60932,106599
3.02161,7.66,-0.808546,106688,-0.40999,-8.89764,6.0062,106688
-4.53566,-7.42866,-3.45783,107297,4.77508,6.84142,3.62204,107297
1.34345,8.42012,1.2554,108272,2.78507,-8.20203,1.32794,108272
-3.86036,7.40697,2.19475,109481,7.04602,-4.87529,-0.109007,109481
2.64425,8.17438,1.8035,110336,1.94037,-8.52904,3.54293,110336
8.45171,-2.00239,-2.98608,111237,-6.44489,6.18821,5.06712,111237
7.3352,5.43101,4.18191,111732,-7.9288,-2.44454,-0.980663,111732
-8.96217,1.21341,6.23716,112286,7.5089,3.17577,-2.60442,112286
-6.25368,6.48734,-0.799396,113126,7.87845,-2.47317,3.94663,113126
0.942695,8.88047,-0.962028,115954,-2.51799,-7.92989,6.18262,115954
5.28636,6.13128,0.827577,118950,-6.95807,-4.58601,3.25108,118950
-6.85059,-5.38387,5.29435,118914,4.88303,6.86669,-0.900925,118914
7.36574,3.65401,4.64141,119742,-8.06021,-0.950686,-1.69278,119742
8.43138,-2.22229,3.46445,119897,-7.47154,3.62822,-3.09921,119897
-2.44216,-8.48227,-3.07166,121243,2.87309,8.58416,2.05031,121243
8.22997,-1.79103,1.67757,121236,-7.86569,4.55564,5.05085,121236
5.31956,-6.4899,-0.871589,121557,-3.15932,7.4251,4.64859,121557
5.27135,-6.14781,-1.23739,121911,4.63983,-7.09523,-1.8416,121911
8.23123,-0.491131,-0.820788,122004,-8.489,-0.110969,3.64043,122004
-3.11901,8.07508,4.03532,122098,5.4177,-6.38201,-1.5483,122098
-5.50747,6.22917,-0.544066,122406,8.35776,-0.696005,5.58538,122406
8.49928,1.81273,3.20997,122833,-8.58051,-0.34614,0.673176,122833
6.48447,6.06066,-0.0759085,125458,-5.90762,-6.60171,4.6326,125458
-7.34459,4.01158,4.3348,126089,8.68011,-2.40833,-6.08249,126089
-0.871759,-8.38442,4.81274,126930,3.13429,7.78076,-0.187384,126930
5.03724,-6.75684,3.44693,126999,-2.42094,8.64921,0.540485,126999
8.63596,-1.08649,-0.859776,127273,-8.10736,2.20474,5.89145,127273
2.72102,7.91722,2.93448,127802,0.771562,-8.4507,5.03106,127802
8.65135,-0.712436,3.48657,128474,-8.9944,0.64558,-0.104353,128474
6.47609,4.91883,-0.362458,128772,-6.73752,-5.74897,5.77424,128772
7.15306,4.38346,-0.417993,129625,-6.44453,-5.18714,6.31555,129625
0.597309,8.41453,6.13201,130959,2.42691,-8.20213,-1.67715,130959
-7.5597,-2.90614,1.65498,132712,8.02152,2.9637,2.68411,132712
7.75889,2.65906,2.00836,132986,-8.39677,-2.58947,3.06434,132986
8.20267,-1.91175,0.977911,133272,-7.72568,3.65181,4.99187,133272
6.32817,-6.1507,2.95945,133315,-3.26415,7.50547,1.05479,133315
-4.48522,6.95242,2.14922,133491,6.69009,-5.71242,2.75482,133491
