X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-4.14593,-7.22847,-3.04851,1208.68,4.80025,7.78382,-2.8566,1208.68
8.61088,-0.647851,-0.403294,2672.5,-8.42389,0.0501825,-5.9522,2672.5
8.31497,0.373309,-5.8093,3314.67,-7.77436,2.81038,0.789682,3314.67
0.423649,8.97097,-5.36516,3628.63,2.03275,-8.59532,0.210583,3628.63
3.22772,7.49402,-2.0066,4640.78,-2.40937,-7.96863,-3.66194,4640.78
6.02188,6.67374,-0.711849,4937.46,-5.95442,-5.74146,-5.8189,4937.46
8.86676,0.265207,-2.53954,5361.09,-7.42686,3.28165,-2.87101,5361.09
-7.8752,4.09369,-4.43901,5681.04,8.8238,-1.03621,-1.40707,5681.04
6.1182,5.74856,-3.23738,6217.25,-6.84013,-5.01808,-2.37317,6217.25
2.20726,8.46361,-3.61779,6653.4,-1.04079,-8.16039,-1.56635,6653.4
0.6424,-8.62465,2.02701,7002.48,1.46647,8.37138,-5.9693,7002.48
-8.48067,0.677085,0.344651,7342.26,8.07899,-0.431002,-1.80345,7342.26
-3.00313,8.2334,-4.1607,9200.9,6.42291,-5.30403,-0.919843,9200.9
7.50229,3.92504,-4.34111,10170.5,-8.79981,0.0267782,0.130575,10170.5
6.38735,-6.30283,-5.47651,10241,-1.81423,8.23042,-2.24591,10241
8.36698,-0.652293,-0.905495,11007.1,-6.14464,5.48662,0.609474,11007.1
-8.25711,0.675244,-4.90721,11131.2,8.05624,3.13893,-1.26977,11131.2
-7.59972,-4.14115,-3.26803,11226.9,6.19786,6.04543,-2.163,11226.9
8.22209,-3.41626,-3.13196,11925.9,-3.9015,7.39134,-1.44503,11925.9
3.58665,7.89111,-6.08344,12716.7,-2.45636,-8.33259,3.46269,12716.7
-6.30711,6.25086,-1.36801,12867.6,8.91521,-1.45389,-2.33585,12867.6
7.80921,2.27588,-3.8609,13118.7,-8.18563,2.08838,-1.02634,13118.7
-4.63743,-7.43905,-5.37542,13254.9,4.40397,7.04956,-1.20585,13254.9
-0.125751,8.10363,-1.60727,13601.3,3.67923,-7.32415,-5.15009,13601.3
6.04688,5.91607,-3.2897,13722.4,-7.4546,-4.01643,-0.93235,13722.4
-7.74841,-2.86876,-2.29323,14861.9,6.308,5.53407,-4.72683,14861.9
5.81141,-6.69703,-0.76958,14954.2,-0.998148,8.10996,-3.41693,14954.2
-5.26838,6.49016,-5.97346,14994.8,8.17581,-1.45909,1.23366,14994.8
4.26276,7.64824,-1.48391,16066.8,-2.10221,-7.94967,-3.30571,16066.8
-1.11812,8.27534,-5.27736,16836.6,5.81145,-6.57925,2.24505,16836.6
7.27751,-4.19421,-1.29459,16985.1,-4.34079,7.56262,-2.91838,16985.1
-8.30188,-0.386473,2.4269,17120.3,7.68576,3.24405,-5.29415,17120.3
7.63665,3.20845,-1.94899,18269.1,-8.85137,-0.675655,-2.84662,18269.1
-0.0807805,-8.2657,-3.48832,20339.2,1.99257,8.03145,-1.21412,20339.2
5.29847,6.30308,-4.14541,20484.8,-5.05656,-6.59904,1.83491,20484.8
1.98006,-8.38902,3.18357,22242.9,-0.0531216,8.15652,-6.11135,22242.9
8.18933,-2.78643,-0.857431,22691.8,-6.76568,5.31619,-3.24397,22691.8
3.25756,7.65265,-0.265079,23303,-2.06816,-8.7583,-3.9074,23303
-3.84737,-7.56355,-3.44384,23999.6,4.4004,7.21883,-1.2193,23999.6
-2.23119,7.99323,-2.90871,25158.9,1.11792,-8.08017,1.89941,25158.9
-7.68688,-2.61219,-4.57069,25682.1,7.3588,3.68135,-0.0603795,25682.1
8.21033,0.0915004,-4.27781,25787,-9.01073,0.904688,1.70996,25787
8.44987,0.751551,-2.6881,28428.3,-8.68617,0.531679,-0.535194,28428.3
3.89997,-7.50311,-0.979179,29415.3,0.287492,8.99561,-2.7051,29415.3
7.96392,-4.28563,-6.31693,29696.1,-7.43449,4.15813,2.08907,29696.1
7.37451,3.32324,-0.332349,30763.2,-7.52198,-2.99588,-4.24452,30763.2
1.51524,8.58826,1.38768,30934.3,2.52469,-8.36297,-5.22913,30934.3
8.26952,-0.713445,-1.78032,31133,-7.24036,4.42338,-0.645273,31133
0.903952,8.76714,0.290796,32224.3,2.13717,-8.57725,-4.22616,32224.3
9.03354,-1.47891,1.95137,32833.6,-7.87891,2.84119,-5.96081,32833.6
6.2429,-6.03808,-2.64934,32860.6,-2.83454,7.75199,-0.767391,32860.6
6.05635,5.82204,-0.998434,32947.7,1.44103,-8.44772,-5.21956,32947.7
8.30728,1.9903,-4.31203,33654,-8.40964,-0.706212,2.11845,33654
-7.58153,3.33573,1.00479,35426.5,8.4122,-0.935862,-3.68419,35426.5
1.80387,8.30519,-5.94203,35563.9,0.312063,-8.98085,4.0165,35563.9
-7.2575,3.61798,3.87014,36244.4,8.23405,-0.811245,-6.02988,36244.4
3.58048,7.59258,-0.979847,37274,-2.26089,-7.97417,-1.82233,37274
1.74662,8.01082,-1.23032,37665.7,2.94829,-8.25052,-1.99741,37665.7
-0.610666,8.48284,-5.831,38213.9,2.02676,-8.32488,4.07389,38213.9
-4.95919,6.59585,-5.70999,38687.9,6.9649,-5.38464,3.06932,38687.9
7.12944,-3.88704,-5.6957,38829.4,-6.77846,5.979,3.20103,38829.4
7.60394,2.95289,2.76965,40073,-8.0369,-3.17214,-0.0374459,40073
8.25745,1.88614,-1.75388,40740.4,-8.64525,-2.23363,0.0832247,40740.4
-8.35748,1.77228,-0.228031,41456.1,8.60932,-1.57633,-2.17935,41456.1
3.79526,-7.80911,2.97283,41552.6,-3.08029,8.30112,-5.45348,41552.6
3.90266,-7.47486,-5.11497,42228.9,-3.18392,7.44505,2.34261,42228.9
-0.746468,-8.72672,-2.51008,43848.9,1.49613,9.00988,-0.28246,43848.9
4.42215,7.63438,1.41358,44364.4,-3.07417,-7.53255,-4.44022,44364.4
-5.18897,7.12258,0.21493,44827.3,5.70602,-5.85621,-2.27017,44827.3
8.6897,1.41173,2.62412,44979.3,-6.72688,-4.90393,-4.16888,44979.3
6.9101,5.42178,-1.95097,45070.7,-6.28822,-6.46121,-0.458144,45070.7
8.33587,-1.10204,-1.13522,46899.5,-8.22638,1.93957,-1.25384,46899.5
8.20625,0.195187,-2.08634,47194.8,-8.29265,0.128978,1.41727,47194.8
-4.74096,-7.78863,0.691703,47279.8,5.93267,6.02819,-2.48239,47279.8
8.82702,-2.22374,0.771415,47758.4,-7.52456,3.26677,-4.01002,47758.4
3.01929,7.90857,0.0161085,47929.6,-0.0306161,-8.80356,-2.21381,47929.6
8.57631,-0.22742,0.802818,49217.9,-8.7239,-1.39623,0.518733,49217.9
7.75701,-3.34296,-3.99538,50407.5,-3.41135,8.19611,5.76282,50407.5
-2.45843,8.30369,4.16439,51506.8,5.90285,-6.04117,-4.77744,51506.8
-4.7288,7.31951,6.00866,51666.6,6.87189,-4.80968,-6.23491,51666.6
-8.36827,1.16747,-0.391048,51659.8,8.70794,0.273265,-1.47254,51659.8
6.47288,5.24361,-1.42494,52125.9,-5.97777,-5.90332,-0.0550354,52125.9
3.37908,-7.42524,-3.31777,53369.3,-0.785029,8.16709,0.391559,53369.3
-8.93983,-1.16581,-1.21604,53545.9,8.85961,1.28766,-0.585648,53545.9
5.5109,6.1234,-4.85381,54215.1,-5.30059,-6.44953,5.77234,54215.1
-7.72407,4.64034,0.453073,54910.8,8.3334,-2.54131,-1.21128,54910.8
-4.22325,7.38504,-1.46281,56098.1,5.83969,-5.95577,4.68903,56098.1
-8.1488,0.993904,3.07144,56321.3,9.00779,1.03958,-4.25569,56321.3
8.15039,0.91496,-0.800702,56644.9,-7.9252,-2.99585,-5.87251,56644.9
1.8579,8.16489,-4.97759,57054.3,1.04977,-8.45217,5.16316,57054.3
8.01146,-1.96185,5.74277,57592.4,-2.32598,8.01937,-5.74875,57592.4
7.62365,-4.33999,3.82968,58120.6,-0.194228,8.266,-0.760649,58120.6
7.05627,-5.19888,-1.08243,60174.7,-2.20997,8.08083,-0.646116,60174.7
1.94279,8.23392,1.59492,60982.8,2.24374,-8.39587,-3.88465,60982.8
4.60075,-7.00185,4.99268,61303.5,0.0425694,8.93699,-4.60781,61303.5
5.26804,-7.08629,-4.49359,61544.3,-0.42363,8.29537,2.59323,61544.3
8.84857,-1.19549,0.392481,63048.5,-6.71231,4.71291,-1.58294,63048.5
