X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-2.08771,8.0693,-3.29343,876.826,8.27051,-1.03022,-3.56525,876.826
-0.534085,8.06829,-6.07221,1355.02,5.85173,-6.83593,1.64445,1355.02
-8.16166,1.67228,2.48475,1914.85,8.36829,1.81818,-6.10358,1914.85
8.33755,0.480512,-6.34048,2205.92,-8.14069,2.82956,4.04117,2205.92
-1.00021,8.90823,-5.9063,3080.11,5.87791,-5.63677,0.211264,3080.11
6.78398,5.10738,-3.8806,3326.29,-6.85817,-5.67415,-0.875908,3326.29
7.03487,5.39534,-5.38281,3814.81,-6.88984,-5.28321,1.86999,3814.81
5.38529,6.42473,-5.26663,3920.97,-3.81248,-7.6612,2.83537,3920.97
7.19728,5.20181,-5.94552,4048.15,-6.55718,-5.41046,2.26339,4048.15
6.64178,-6.02553,-2.25761,4993.76,-0.878251,8.61566,-3.68387,4993.76
5.43711,-7.18274,2.21437,5080.42,2.70272,8.23548,-6.11783,5080.42
8.22711,0.846222,-2.59686,5281.09,-7.26416,3.67835,-2.9027,5281.09
-3.87498,7.9819,-4.02041,5528.03,7.67388,-3.23349,-1.83358,5528.03
2.2775,-8.42997,1.81894,6912.48,3.03565,7.93329,-5.81754,6912.48
6.10919,-5.70394,0.660819,8156.02,-0.226837,8.25669,-6.00083,8156.02
6.3194,6.01222,-1.22735,8258,-7.50168,-3.08107,-0.49344,8258
7.78465,3.6062,-6.01599,9169.84,-6.53577,5.60318,2.95979,9169.84
-7.53356,3.20437,1.00862,10238.6,8.33014,0.648063,-4.54968,10238.6
8.00887,2.70809,-4.299,10496.9,-8.04298,3.3386,-2.01933,10496.9
4.87638,6.54825,-4.12092,11142.2,-1.55898,-8.0801,0.585838,11142.2
-7.70916,-2.73302,-4.80056,12531.5,7.62798,3.32153,-1.30471,12531.5
0.696596,8.10265,-1.34639,13541.3,4.56453,-7.60564,-4.9635,13541.3
-7.93917,3.15773,-3.72545,14105.3,8.16129,0.146153,-2.01346,14105.3
6.16509,-6.34358,-1.03698,14864.2,-0.647828,8.48613,-3.68126,14864.2
-0.849864,8.76709,0.944765,16675.4,5.67558,-6.93768,-5.9816,16675.4
5.29092,6.63306,-3.4659,16796.8,-2.08966,-8.2996,-0.369897,16796.8
-1.16979,8.68657,0.129666,17075.3,6.49259,-5.76931,-4.85154,17075.3
-6.54509,-5.74515,-3.57435,17672.7,7.69624,4.20507,-1.98519,17672.7
7.94277,3.24588,-1.66723,18987.1,-7.77564,-2.54159,-4.30252,18987.1
8.57023,-1.51705,-2.35159,19915.1,8.85789,-1.54542,-3.0803,19915.1
1.12746,-8.26643,-3.4244,20189.2,3.14879,7.61579,-1.20709,20189.2
3.14666,-7.75557,-3.64252,20510.5,1.56968,8.49841,-1.07282,20510.5
3.87533,8.14718,-5.43927,21123.2,0.0968502,-8.80239,2.17504,21123.2
-3.41036,-8.25986,-2.97375,21721.2,4.15037,7.35699,-0.507175,21721.2
8.1812,1.17045,-0.376258,22037.2,-8.9395,0.559897,-5.26064,22037.2
0.516234,8.10605,-3.43684,23229.8,4.02568,-7.20313,-0.450252,23229.8
-8.15316,3.84268,-6.2314,23379.3,8.08246,-0.829185,0.385709,23379.3
6.20847,-6.38072,-2.52359,24433.3,-1.9615,8.14451,-2.09113,24433.3
-1.29319,8.21885,-2.96302,24988.9,2.20343,-7.82964,1.75238,24988.9
8.05265,2.08351,-4.97908,26225.4,-8.67058,-2.23817,3.54166,26225.4
7.73288,-4.27973,-2.56953,26755.5,-5.13209,6.70114,-0.865917,26755.5
7.4083,-3.63492,-3.76597,26822.5,-5.68269,6.58849,0.117025,26822.5
-1.53621,8.41104,-5.11725,27119.9,5.16919,-7.12453,1.02182,27119.9
-1.17981,8.20072,0.600436,27799.6,5.17608,-6.54002,-4.26345,27799.6
7.44334,-3.1995,-3.3672,29758.9,-4.14463,7.29732,-4.32502,29758.9
1.32002,8.58823,1.49909,30774.3,2.33626,-8.44851,-5.14942,30774.3
8.26952,-1.03776,-1.78756,30963,-7.35222,4.14709,-0.640644,30963
-5.89124,-6.6119,-4.85083,31318.8,7.20281,5.49633,0.0652403,31318.8
4.28144,7.75804,-1.61767,32787.7,1.5687,-8.44879,-4.99258,32787.7
8.34598,-2.56217,-1.55774,33233,-7.24638,4.00692,-1.57159,33233
1.92428,-8.52659,2.2171,33577.6,2.27984,8.17361,-5.30148,33577.6
8.28172,0.871579,-2.96365,33693.3,-8.13423,0.196318,0.291821,33693.3
2.59728,-7.68371,-3.40138,33888.2,1.03687,8.87351,0.454811,33888.2
8.23458,-1.04245,-4.04778,34214.7,-8.15061,0.882578,0.557878,34214.7
0.406457,-8.47578,-5.80822,35099.5,2.87441,7.91134,2.11986,35099.5
8.63633,-2.6532,-0.237917,36220.9,-7.22057,4.10136,-3.21528,36220.9
2.31028,-8.64014,-2.09037,36653.2,2.87366,7.83538,-4.07034,36653.2
5.46837,6.68331,0.181535,37919,-7.3618,-5.30815,1.6741,37919
5.43958,7.22815,5.6473,38593.9,1.8065,-7.98164,-1.27966,38593.9
6.03305,-5.69925,-3.77322,39131.4,-4.36486,7.11566,-3.90725,39131.4
-1.46488,-8.25429,3.28068,39451,3.97341,7.48207,-5.46523,39451
-2.91579,7.66035,2.44526,39606.8,5.40491,-7.12171,-5.47372,39606.8
-2.68103,8.59677,-2.28653,40680.9,6.81616,-4.90067,0.287376,40680.9
8.15687,-2.32457,-3.79296,41295.3,-6.85172,4.65637,1.34476,41295.3
3.43438,7.91371,2.94179,41517.7,-2.31814,-8.16963,-4.02627,41517.7
7.0678,5.33393,-1.89835,44980.7,-6.03916,-6.44119,-0.445958,44980.7
-8.32987,2.02984,0.377983,45165.7,8.51912,-0.843433,-2.34094,45165.7
-3.62201,7.57575,-0.122288,48023.4,6.39814,-6.3072,-1.97937,48023.4
