X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.47919,4.07339,-6.22002,643.543,8.33491,-0.225218,-0.263983,643.543
-8.40624,-2.49749,0.0690178,594.352,5.58389,6.85408,0.153591,594.352
8.15305,-1.48617,-3.72956,876.826,-2.77581,7.78427,-3.27096,876.826
7.43552,4.5103,-4.51828,1244.18,-8.39379,-2.64894,-0.446938,1244.18
6.74829,-5.16618,-0.376617,2568.48,-3.61286,7.87671,-5.35804,2568.48
4.29123,6.97535,-4.18214,3519.52,-5.21,-7.30723,-0.510468,3519.52
-8.0405,4.07204,-5.92695,3707.3,8.32629,0.325752,-1.10481,3707.3
8.2726,-0.814402,-1.89603,4052.33,-7.22759,4.66492,-3.90595,4052.33
-5.43388,6.29743,-5.08526,4801.12,8.12432,-2.49483,-0.305629,4801.12
2.85475,7.69063,-1.19245,5708.83,-5.87065,-5.9883,-1.76775,5708.83
6.94276,5.29322,-4.21374,6506.24,-8.52562,-2.80532,-0.621525,6506.24
1.12799,8.21137,-3.61262,7034.52,0.021497,-8.12425,-0.87566,7034.52
3.22064,7.61255,-5.65278,10138.8,-3.29212,-7.77863,2.17209,10138.8
8.5308,-0.0433529,-0.0667227,10087.6,-7.71798,4.14802,-5.39738,10087.6
8.27298,-0.0800681,-4.66796,11704.9,-6.46548,5.07337,-6.11531,11704.9
8.68732,-2.58922,-2.36428,12917.6,-7.13663,5.42129,-1.35642,12917.6
-0.73775,8.86999,0.611377,13153.6,2.5202,-8.2214,-6.21497,13153.6
-6.64544,5.34407,-4.36433,13616.7,8.69949,-2.55925,-0.439973,13616.7
8.04308,-3.88212,-4.70999,13807.1,-5.86661,6.3235,-0.500058,13807.1
2.96887,7.52652,-1.2123,15475.1,-0.12419,-8.1045,-3.70228,15475.1
4.16007,7.32196,-4.00717,15777.2,-4.52241,-7.55073,3.57012,15777.2
3.82473,7.82959,-1.30706,16126.8,-2.64213,-7.72368,-3.24225,16126.8
8.79648,-0.977597,-5.4388,16788.4,-7.93377,3.55779,0.286968,16788.4
6.56947,-5.24379,-1.26082,17075.1,-5.11212,6.58308,-2.891,17075.1
-7.7312,-3.67401,-4.83241,19028.5,7.33724,5.21016,-0.222457,19028.5
-8.48825,0.553269,-5.0618,19530.7,7.47799,3.54937,1.0496,19530.7
8.35465,0.838729,-3.01878,20318.4,-7.58226,4.59708,1.00641,20318.4
-7.05698,4.1801,-2.69675,21067.2,8.98575,0.362848,1.00007,21067.2
1.46377,8.33265,-2.01078,21142.4,-1.4941,-8.25585,0.117647,21142.4
7.7207,4.69026,-2.21325,21419.4,-7.4817,-3.12216,1.49102,21419.4
-8.00816,4.19787,-5.50266,23599.3,8.08236,-0.429752,1.05052,23599.3
-4.38377,-7.34218,-3.50639,24059.6,3.71886,7.18031,-1.32732,24059.6
7.12874,4.42852,-0.283042,24626.2,-8.71159,-2.50722,-4.23387,24626.2
8.03224,3.64115,-2.02715,25013.3,-8.42751,0.0688685,-1.38979,25013.3
-4.90341,6.78534,-1.50947,25206.1,7.24498,-4.12983,-2.58126,25206.1
-8.09903,-1.51106,-4.54768,25712.1,6.90531,4.76492,-0.0471833,25712.1
8.5342,-0.881749,-3.27968,27231.1,-6.81719,4.75625,-0.627827,27231.1
8.17751,2.17919,-2.82775,28443.9,-8.75969,1.96107,-0.689048,28443.9
8.51585,1.09947,1.4481,28855.5,-8.05216,3.12421,-4.50075,28855.5
3.0704,7.75311,-0.18724,29539.3,-4.1946,-7.91185,-4.67533,29539.3
-2.53864,-7.81148,-2.16362,30763.9,1.18635,8.28373,-0.504362,30763.9
7.62513,-3.59248,0.814938,30945.4,-4.95859,7.19881,-4.21297,30945.4
