X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.99936,-2.85955,-1.98563,870.07,7.69135,3.21806,-3.16391,870.07
0.123553,-8.53233,-1.34849,2096.71,2.82539,8.60671,-4.85855,2096.71
8.72959,-0.239432,-3.32937,2667.45,-8.64677,-0.0659193,-2.24973,2667.45
-7.4633,3.86025,-2.11823,3102.99,7.6793,-3.48896,-3.3612,3102.99
5.35072,6.07928,-4.58757,3529.52,-3.74858,-7.60706,-1.06821,3529.52
2.10841,-8.55985,-0.351814,3598.63,0.548485,8.57046,-5.7892,3598.63
3.80516,7.25471,-1.8258,4610.78,-1.83199,-8.21491,-3.47777,4610.78
-0.997377,-8.50488,-2.55632,5028.3,2.4038,8.42218,-3.08469,5028.3
-1.1779,-8.44296,-1.81391,6623.4,2.13511,8.49197,-3.90213,6623.4
0.247281,8.52694,-0.402196,12203.6,-0.0207254,-8.81919,-5.297,12203.6
1.35319,-8.5361,-5.49211,12674.1,-0.903637,8.60197,-0.0595279,12674.1
-2.43899,8.54575,-3.58384,13901.6,7.26145,-3.66998,-0.272514,13901.6
8.95851,-0.234883,-1.65674,14245.3,-8.03062,2.94146,-3.47985,14245.3
-5.91624,6.45465,-2.84959,14353.1,7.4026,-4.01797,-1.56989,14353.1
-4.21563,7.94941,-3.50974,14680.4,7.33826,-3.95869,-5.87028,14680.4
-3.96224,-7.85495,-1.72976,14771.9,5.33605,7.17704,-1.60437,14771.9
4.53829,-7.75115,-0.742245,15004.2,-2.74468,8.09116,-3.57245,15004.2
-8.83959,-0.0695816,2.20073,17230.3,7.51484,3.65338,-5.70416,17230.3
-8.19906,1.51268,-4.70374,17563.7,7.92474,2.54909,-0.459888,17563.7
-4.18842,7.64463,-3.67826,18992.8,7.00297,-5.17609,0.501859,18992.8
-5.83835,5.81621,-2.24511,19259.5,8.57864,-1.46392,-2.57897,19259.5
4.53148,7.16488,-2.53071,19335.4,-5.60801,-7.05574,-2.12405,19335.4
-8.14551,-0.645246,-5.91473,19540.7,7.12346,4.39781,0.801574,19540.7
-3.7426,7.25485,-3.24586,19768.2,7.1781,-3.85821,-1.07447,19768.2
8.34027,-0.629143,-2.3592,20115.1,8.6378,-0.654232,-3.08717,20115.1
