X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
4.1635,7.24154,-4.05948,173.198,-2.08133,-8.06207,1.70561,173.198
-7.27063,-4.27309,-0.987326,1761.37,7.27131,4.42781,-4.72468,1761.37
1.20141,8.53422,-3.59262,2880.09,2.14331,-7.91057,-1.79021,2880.09
-1.50032,8.09015,-5.73781,3090.11,5.26212,-6.25212,0.30317,3090.11
8.52502,0.520345,-5.56254,3284.67,-7.71124,2.96429,1.09691,3284.67
-5.46019,6.61918,-0.801396,6493.17,7.82662,-2.21272,-4.07395,6493.17
2.5316,8.32927,-3.60454,6623.4,-0.691248,-8.16052,-1.56704,6623.4
0.995983,-8.63729,2.01725,6972.48,1.81227,8.3038,-5.94694,6972.48
-2.82005,8.31464,-4.28962,9170.9,6.80786,-5.51983,-0.968967,9170.9
8.62361,-0.0614928,-2.00869,10473.3,-6.38218,5.1328,-4.01039,10473.3
-8.80808,1.4634,-5.26333,11527.2,8.14783,1.81488,-1.29162,11527.2
4.10307,7.86104,-6.07149,11967.3,-0.67647,-8.76271,3.51846,11967.3
-7.87907,-2.32282,-4.8061,12591.5,7.45376,3.72837,-1.31013,12591.5
-1.90572,8.62069,-2.11544,12925.1,8.49688,-2.14401,-3.38954,12925.1
-6.62292,-5.20563,-4.46586,13720.8,7.03435,4.99523,-1.62777,13720.8
6.9515,5.01148,-3.24466,13732.4,-6.70757,-5.0377,-0.8613,13732.4
-7.78538,3.52901,-3.72679,14175.3,8.15754,0.54346,-2.03405,14175.3
1.06242,8.17943,-6.17138,14755.1,4.60835,-7.51002,1.56848,14755.1
8.08347,-2.78604,-5.17582,14909.1,-4.00276,7.37203,0.622901,14909.1
7.65816,4.40223,-2.75857,16559.5,-6.94438,-4.44715,-1.66684,16559.5
-0.62611,8.76711,0.845803,16735.4,5.8343,-6.78263,-6.01412,16735.4
-6.66177,-5.62846,-3.57765,17762.7,7.63257,4.3588,-1.98259,17762.7
0.881792,8.99055,-2.42628,18124.3,2.67133,-7.97487,-2.30854,18124.3
7.99587,2.47661,-1.9658,18259.1,-8.8538,-1.49477,-2.88744,18259.1
7.44197,-3.13722,-4.99487,18926.3,-4.77181,7.81451,1.20217,18926.3
5.71291,6.09849,-2.54938,19195.4,-4.33686,-7.96183,-2.17039,19195.4
8.88226,-2.16468,-3.12034,21700.3,-8.54144,-1.44303,-5.92717,21700.3
6.54943,5.26266,-3.13397,22139,-7.16645,-5.12446,-1.25826,22139
2.95711,7.75341,-0.216068,23253,-2.35421,-8.64053,-3.86902,23253
-0.146382,-8.57449,-1.85223,23645.5,0.727586,8.24201,-1.98798,23645.5
-8.78849,-1.11533,-1.05381,26635.2,6.32914,6.19263,-3.90183,26635.2
7.9108,4.03972,-0.0999185,26725.1,-8.28485,-1.77579,-3.84086,26725.1
4.06801,-7.48552,1.57185,27259.9,-2.62958,8.04686,-4.57513,27259.9
8.63884,-0.784453,-3.98332,28896.5,-7.2794,4.20555,0.0781488,28896.5
-3.71801,7.67421,0.675451,30211.9,6.45081,-5.19984,-5.3087,30211.9
2.58679,8.34728,-2.0312,30777.8,1.14509,-9.01884,5.14572,30777.8
8.21328,0.490896,-1.7614,31220.9,-6.63444,5.18614,-0.836533,31220.9
3.55952,-7.63463,-2.56845,32077.1,0.622328,8.89104,-4.08566,32077.1
0.0785857,8.47418,-3.53099,33007.7,1.07494,-8.44799,-5.90618,33007.7
7.45258,3.21972,-4.07094,33714,-8.4093,0.651776,2.05001,33714
8.3617,2.44996,1.53475,33857.8,-8.4652,2.51576,-6.12937,33857.8
8.29277,-2.31603,1.42439,34695.7,-5.00271,6.43392,-4.08201,34695.7
8.57541,-2.09695,-3.79543,35458.1,-5.1213,6.65636,4.9578,35458.1
7.68573,4.22825,-5.60019,35672.2,-8.80192,-0.209571,5.01289,35672.2
-6.46379,4.97078,3.55073,36314.4,8.23518,0.767839,-5.84379,36314.4
-8.37478,-2.62347,1.24713,36591.9,6.29112,5.3608,-2.98177,36591.9
8.865,0.837509,1.35053,37552.5,-7.20994,4.70482,-4.65409,37552.5
2.02627,7.89512,-1.36555,37725.7,4.03215,-7.80148,-1.99426,37725.7
8.33074,1.92707,-5.66465,39122.6,-8.07254,3.15932,4.65307,39122.6
-0.0418181,8.09253,0.934516,39503.4,4.88183,-7.72193,-5.50679,39503.4
7.15372,4.05901,1.56145,40123,-8.44162,-2.19467,0.303198,40123
8.0849,0.172523,-4.28342,42101.3,-7.15486,4.08697,3.33244,42101.3
-0.437807,8.58086,-2.04246,42776.7,5.56286,-7.11569,-0.306575,42776.7
5.61614,6.09167,-1.28753,44122.6,-4.59141,-7.00224,-0.857759,44122.6
4.23942,7.52688,-5.15045,44649,-1.4813,-8.46638,4.76659,44649
7.38928,5.38562,0.535309,44832,-6.70477,-5.34241,-4.95614,44832
8.62375,2.62892,1.98426,44999.3,-6.84758,-4.78168,-4.67346,44999.3
6.64725,5.86631,-1.77922,45090.7,-6.67158,-6.05083,-0.335761,45090.7
-7.86189,3.15971,0.347711,45275.7,8.51915,0.366169,-2.29553,45275.7
-6.37854,-5.75361,-3.36831,45566.4,6.2508,5.29336,-0.0582032,45566.4
8.51817,0.393348,-5.01342,46254,-7.85826,3.43886,3.50514,46254
1.1748,-8.25306,0.763803,46840,-1.84919,8.11656,-2.73113,46840
-5.42462,-6.6871,1.03279,47279.8,5.03057,6.92925,-2.35961,47279.8
6.15138,5.40771,0.744421,47537.8,-7.19464,-4.49897,-5.03427,47537.8
6.60151,5.10401,0.575699,48749,-7.40753,-3.15985,-3.32699,48749
0.990903,8.26365,-1.01952,48950.3,1.23393,-8.36003,-0.621582,48950.3
1.21694,8.83662,0.240452,51471.6,-1.13534,-8.44036,-2.69548,51471.6
-7.68957,4.36326,2.9195,51444.1,8.51057,0.531924,-4.8064,51444.1
7.49318,3.28882,0.17476,52500.7,-8.34001,1.00632,-2.17993,52500.7
-7.80017,-3.25842,-5.84243,52604.2,5.91342,6.26917,2.74293,52604.2
5.39734,6.11394,-1.97921,52689.4,-7.30782,-4.10032,0.54043,52689.4
-4.66323,7.27685,-3.74664,53063.7,7.63887,-2.93736,-2.50632,53063.7
1.57515,8.25126,-3.48008,53506.8,-1.20467,-8.83405,3.95117,53506.8
4.79399,6.84502,-4.24702,54215.1,-5.86223,-5.54483,6.2283,54215.1
6.43613,-5.52449,-1.10684,54350.5,-3.0992,7.62263,-2.00664,54350.5
-6.17019,-5.75336,1.19672,55395.2,5.20847,6.42688,1.00535,55395.2
0.803964,8.16825,1.40252,55656.6,0.884168,-8.8117,-5.7302,55656.6
-5.23922,6.40578,-2.33324,55981.3,4.44275,-7.36987,-6.15923,55981.3
-8.88607,-1.13295,0.389478,56875.8,7.3855,3.68926,-0.672447,56875.8
1.85822,8.16031,-4.67572,57024.3,1.05255,-8.45214,5.46665,57024.3
8.42556,-2.12615,0.776692,57363.1,-6.0057,6.11625,-3.01248,57363.1
8.14223,-1.55293,5.53595,57542.4,-1.94593,8.17681,-5.67326,57542.4
-6.87713,4.97725,-0.280307,58195.2,8.60291,-1.3724,-0.485392,58195.2
8.04761,2.52038,2.14609,59545.4,-8.76814,-1.01432,-5.54225,59545.4
7.0758,-4.31629,1.73876,59957.7,-4.29861,7.56361,-2.81648,59957.7
7.38008,-3.66684,2.99309,60088.3,-0.731901,8.35024,-1.63376,60088.3
8.36503,2.62587,-0.0632703,60435.8,-7.65175,-4.06157,2.08113,60435.8
2.02238,8.19489,1.74216,60932.8,2.32145,-8.36368,-3.7195,60932.8
5.90214,-5.49043,2.57516,61406.4,1.88908,8.01378,-3.75844,61406.4
5.09137,-7.25784,-4.36288,61484.3,-0.865997,8.87055,3.06589,61484.3
3.07185,8.23191,0.423794,62297.4,0.170258,-8.83635,-2.15817,62297.4
-7.53793,-4.28753,4.36404,62429.5,7.0003,4.3101,-3.14163,62429.5
