X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
8.29652,3.53767,-3.69978,329.157,-8.21093,-1.70703,-1.47833,329.157
-2.65202,7.63433,-6.23651,1365.02,4.01206,-7.91292,1.80966,1365.02
8.34151,0.558599,-5.7108,4731.92,-8.10957,0.350018,0.441206,4731.92
-2.77856,-7.77567,-2.67251,5513.33,1.96808,8.13068,-3.14706,5513.33
7.75124,-2.71698,-2.18282,6763.12,-8.2798,1.8356,-4.65408,6763.12
8.60767,-0.271667,-5.97948,8375.97,-8.26898,1.30955,0.596205,8375.97
-7.94201,-3.16718,-0.401803,8579.95,5.86494,5.61799,-4.48908,8579.95
-4.5396,7.04524,1.46578,13009,7.17627,-4.55577,-5.82727,13009
-2.34571,8.4405,0.439049,13383.3,5.86668,-6.3625,-5.09413,13383.3
-8.02866,2.94182,-3.62024,14325.3,8.16135,-0.0861357,-1.89912,14325.3
-7.35677,-3.81454,-2.23229,15001.9,6.96396,4.90365,-5.06529,15001.9
4.93877,6.99301,-3.98088,15847.2,-3.77795,-7.85864,3.7179,15847.2
4.56386,7.52345,-1.3144,16196.8,-1.89664,-8.03247,-3.243,16196.8
-0.854759,8.4693,-1.286,18232.9,3.31339,-8.10383,-2.9411,18232.9
1.38551,8.13015,-4.67451,20728.5,-1.83765,-8.12234,-2.3493,20728.5
-7.84393,-4.43539,-4.10291,21079.5,7.92208,3.98337,-0.302134,21079.5
6.68317,5.1217,-3.17586,22339,-7.11438,-5.5903,-2.77885,22339
-2.2445,7.93848,1.65282,25870.7,3.65165,-7.31978,-5.93618,25870.7
-2.63541,7.78729,-1.39924,26479.8,4.31885,-7.43262,-2.57896,26479.8
-5.17104,6.43546,-1.50938,28257.2,6.899,-4.91568,-3.5342,28257.2
1.2664,8.24951,-0.820937,28531.3,-1.10831,-8.47032,-2.98043,28531.3
