X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-2.92651,7.69145,-3.40209,927.479,8.23392,-2.69524,-3.54123,927.479
8.16436,2.75072,-4.50105,1264.18,-7.66556,-4.40642,-0.428174,1264.18
-8.34927,0.0426287,-1.25319,1794.82,8.23917,-1.23292,-5.91216,1794.82
8.45516,-0.289496,-5.47781,3264.67,-8.02888,2.19887,1.28573,3264.67
8.20969,3.14168,-1.25224,4853.26,-8.19408,-3.44685,-5.07049,4853.26
8.25506,-2.98028,-2.80826,5073.19,-5.91853,5.80182,-2.69909,5073.19
-4.80545,7.59643,-4.08389,5568.03,7.19826,-4.06248,-1.81148,5568.03
8.29962,-3.49515,-0.952445,6031.66,-5.76749,6.69224,-4.73418,6031.66
6.89491,4.97189,-3.22071,6157.25,-6.06621,-5.79141,-2.35955,6157.25
1.82765,-8.37571,1.54778,6942.48,2.53768,7.98527,-6.03882,6942.48
3.16243,-7.51664,1.69952,7343.5,1.50263,8.24232,-5.98403,7343.5
-7.69079,4.89719,1.37373,9598.62,8.37101,-0.013094,-5.17143,9598.62
-0.0117055,8.97065,-5.14043,10362.4,3.99567,-8.03327,0.0660465,10362.4
8.30801,-0.216833,-5.22126,10907.1,-6.04407,5.58653,1.1382,10907.1
-0.717623,8.36925,0.037809,13183.3,6.88558,-5.33168,-5.07718,13183.3
-4.46844,7.39458,-0.355692,13687.1,8.70942,-2.27385,-4.34671,13687.1
7.3487,3.55518,-5.60547,14404.4,-8.90094,-0.753154,5.19051,14404.4
8.11652,-2.5728,-5.33503,14819.1,-3.80791,7.45028,0.389339,14819.1
2.64061,8.52275,-3.96148,15245.8,-3.44231,-7.99267,1.02987,15245.8
2.8462,8.30329,-3.38588,15479.6,1.45316,-8.51699,-1.13395,15479.6
-5.86273,-6.60177,-4.84977,15909.7,7.12642,5.46071,1.68091,15909.7
2.1871,7.99949,-5.58109,16270.9,2.3588,-8.55197,2.15541,16270.9
-5.67307,6.62504,-1.96552,17151,8.1838,-2.96025,-2.55203,17151
-8.85183,-1.24224,-2.85403,18149.1,7.8125,2.68235,-1.94802,18149.1
7.63171,4.80201,-0.414157,18828.5,-7.41449,-4.06826,-5.01588,18828.5
0.00396287,8.80063,1.04267,19060.7,6.37318,-5.05515,-5.31909,19060.7
-1.23379,-8.40944,-4.14575,21741.2,3.51706,7.61823,-0.43955,21741.2
-8.62693,1.47106,-3.14414,21910.4,8.84246,0.73752,-2.43574,21910.4
8.54893,-0.760595,-0.862503,22828.8,-7.89465,2.53891,-4.41151,22828.8
8.29166,1.82732,-3.41012,23623.2,-8.61001,-1.06021,-1.03445,23623.2
-3.19259,-7.83428,-3.4485,23879.6,5.09717,7.02063,-1.21266,23879.6
5.1253,-6.31314,-2.15352,24473.3,-2.6461,7.86252,-2.09041,24473.3
3.75931,7.28411,-5.70801,27424.3,-6.26813,-5.89876,1.12722,27424.3
7.47824,3.64442,-5.07525,27467,-7.56765,-3.72711,2.29522,27467
6.70555,-4.71823,5.58411,28262,-4.70939,7.77923,-2.63922,28262
7.67666,2.5449,-2.37928,30058.9,-8.16207,-2.42558,-1.43787,30058.9
6.01192,-5.87937,1.72037,32363.4,-2.37196,7.83659,-6.33588,32363.4
-2.48093,7.89847,-0.76637,32790.6,6.51435,-5.76519,-2.62565,32790.6
0.550003,-8.36298,-6.11955,35249.5,2.99899,8.021,1.8003,35249.5
-7.94667,3.56299,0.66238,35757.6,8.72711,-0.744132,-3.11189,35757.6
-7.20512,3.74433,4.25923,36194.4,8.23516,-0.670727,-5.60892,36194.4
8.49654,-1.09765,-2.87393,36692.9,-8.04077,4.11466,0.228758,36692.9
4.15098,7.35632,-1.00826,37224,-1.69193,-8.21282,-1.86096,37224
-2.6169,-8.27787,1.60738,37926.3,4.3266,7.48343,-3.20726,37926.3
