X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
7.74574,3.76121,-4.6786,1304.18,-8.08417,-3.39593,-0.605734,1304.18
2.19078,8.86961,-4.74738,2136.71,-0.526848,-8.37287,-1.21949,2136.71
5.81965,6.03764,-5.08174,2692.4,-5.63072,-6.58637,0.778392,2692.4
8.73008,0.5521,-3.36394,2697.45,-8.52772,0.731747,-2.28936,2697.45
4.45902,-6.97425,0.256514,3140.11,-2.80973,8.42959,-6.23754,3140.11
4.8818,6.54895,-4.46935,3579.52,-4.19753,-7.11005,-0.955577,3579.52
2.03122,-8.59565,-0.0437814,3658.63,0.422609,8.97092,-5.61922,3658.63
8.07388,3.2842,-4.58822,3766.42,-7.90298,-2.76133,-0.558418,3766.42
-1.21909,-8.23793,-2.65739,5573.33,3.47871,7.50274,-3.12788,5573.33
3.01209,8.12882,-3.71829,6703.4,-0.235821,-8.33616,-1.6975,6703.4
6.99746,-4.38468,-1.60985,8907.84,-3.22001,8.02765,-4.01271,8907.84
6.40582,-5.03821,-1.33754,9250.9,-2.87359,8.28834,-4.52441,9250.9
8.82893,-0.488377,-0.538019,10117.6,-7.526,3.73237,-5.9093,10117.6
3.70726,-7.56668,-0.301581,12897.5,2.17217,8.01626,-4.32082,12897.5
7.7651,-2.79811,-4.24821,13068.1,-5.68897,6.31309,0.408405,13068.1
8.08898,0.85664,-3.68531,13208.7,-8.39073,0.665009,-0.763984,13208.7
1.25447,8.54877,0.660292,13193.6,4.31483,-7.47982,-5.73297,13193.6
8.89463,-2.0756,-0.906294,13656.7,-6.44321,6.05066,-5.05286,13656.7
7.76016,4.44606,-3.53907,13770.3,-6.79218,-5.5429,-0.303084,13770.3
7.28615,4.49762,-3.28415,13792.4,-6.32705,-5.51822,-0.909524,13792.4
-0.590986,8.48157,-3.72152,15004.2,6.20571,-6.30298,-1.08057,15004.2
-5.22554,-7.23451,-4.79445,16054.4,7.68094,4.65149,1.83916,16054.4
-0.824488,8.76311,1.02298,16805.4,5.70691,-6.95179,-5.91283,16805.4
-0.610998,8.27572,-5.84353,16876.6,4.62506,-7.30873,0.743831,16876.6
-6.45069,-5.83955,-3.56049,17822.7,7.74775,4.0807,-1.97609,17822.7
0.777521,8.8042,1.13489,19250.7,6.79124,-4.78117,-5.09978,19250.7
-7.66082,-4.7339,-4.39255,20906.9,8.16577,3.70865,-0.586112,20906.9
3.51713,8.29468,-5.55625,21313.2,-0.435065,-8.92475,2.59315,21313.2
-5.76947,-6.57378,0.639499,21522.6,6.80202,5.42686,-3.90981,21522.6
-8.27261,3.55034,-5.99588,23579.3,8.08242,-1.15803,0.672976,23579.3
-3.17655,-7.84093,-3.43223,24039.6,5.10985,7.00795,-1.1973,24039.6
