X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
8.16949,-0.924012,-3.72608,886.826,-2.48612,7.90431,-3.22919,886.826
7.42691,4.53105,-4.57019,1284.18,-8.40602,-2.62711,-0.493006,1284.18
8.10226,0.117192,-5.26027,2053.97,-7.55499,4.17198,0.100427,2053.97
1.99907,8.94828,-4.60378,2116.71,-0.738259,-8.43956,-1.03904,2116.71
6.28346,-5.63386,-0.41985,2638.48,-4.17883,7.52426,-5.44518,2638.48
0.199199,8.52843,-3.56397,2930.09,1.20548,-8.9781,-1.63305,2930.09
3.02408,7.57832,-1.93621,4650.78,-2.61493,-7.88937,-3.5849,4650.78
5.50234,-6.30469,-0.839172,5494.26,-4.5113,6.92393,-4.32883,5494.26
-5.99989,-6.54809,0.625411,5553.29,5.5145,6.47568,-5.4344,5553.29
6.45009,5.41653,-3.30735,6237.25,-6.51102,-5.34677,-2.44619,6237.25
6.94606,-5.42501,0.630208,6350.18,-5.84742,5.88209,-5.94671,6350.18
-0.491506,-8.82397,-4.56075,6365.77,0.57768,8.60393,-1.23304,6365.77
-8.0714,-1.24984,-2.57224,6663.38,7.84133,2.24549,-3.40169,6663.38
-6.62985,-5.9811,-0.519076,8470.19,6.22235,5.6432,-1.82036,8470.19
-1.37481,-8.76899,-1.17227,9621.12,-1.50292,8.25871,-3.4588,9621.12
-2.84832,8.6027,-5.53181,10472.4,1.50737,-8.82917,-0.100236,10472.4
2.04994,7.92131,0.206761,10747.2,-1.76792,-8.28509,-6.14109,10747.2
-0.856642,8.45431,-4.54098,10840.4,1.30204,-8.10971,0.303746,10840.4
-5.17525,6.40524,-4.16433,11264.2,6.4309,-6.04527,-0.256362,11264.2
1.25375,8.63894,-1.51167,12062.3,-1.46826,-8.58375,-3.19167,12062.3
-3.70262,7.65585,0.572759,12153.5,5.31749,-6.78021,-5.78133,12153.5
6.51808,-5.3524,-6.20404,12959,-5.32146,6.37041,1.16757,12959
8.48278,0.995516,-4.19749,13188.7,-8.39019,0.804549,-1.20637,13188.7
-7.58447,-4.48198,-1.13277,13782.4,6.25799,5.70479,-3.5433,13782.4
-6.90306,-4.86474,-1.10394,13791.5,6.29652,6.11862,-3.66494,13791.5
-3.80222,-7.61811,-2.62922,14771.9,5.44316,7.07036,-1.60064,14771.9
7.13745,-4.45292,-1.28329,15612,-5.18144,6.42562,-3.22428,15612
3.29563,-7.35957,-3.69288,15776,2.36167,7.84443,-3.09229,15776
3.42445,7.99541,-1.35744,16126.8,-3.01077,-7.57096,-3.25988,16126.8
-6.04512,-6.6981,3.76239,17165.8,4.51523,6.90166,-5.79644,17165.8
5.56013,-6.89066,-5.50444,17302.5,-2.47669,7.90909,-0.517462,17302.5
8.05676,-3.26891,-2.5918,17361,-5.90439,6.39383,-2.00084,17361
1.94622,8.83985,-6.0713,18146.8,-2.20326,-8.56995,3.39314,18146.8
-2.51627,8.0011,-2.79709,19117.9,5.61306,-6.50785,-1.65163,19117.9
0.776382,8.89072,-1.00419,19171.1,1.26579,-8.13085,-4.30463,19171.1
-8.48826,1.56111,-5.05221,19510.7,7.10444,4.4513,0.901788,19510.7
-2.66852,7.89361,-5.31321,20204.5,6.3128,-6.45609,3.64958,20204.5
8.75732,-0.204443,0.804456,20198.4,-6.94056,5.12279,-4.69111,20198.4
-0.783307,-8.26557,-3.63422,20339.2,1.29609,8.06077,-1.35303,20339.2
2.7106,8.03449,-0.662675,23273,-2.64354,-8.25563,-4.16978,23273
-7.80359,-2.62636,0.90598,23307.4,6.33072,6.05741,-3.9218,23307.4
7.46305,3.82783,-3.40731,23683.2,-8.6101,1.08207,-1.14781,23683.2
8.10156,1.93853,-4.38487,25687,-8.52402,2.75466,1.39045,25687
5.84794,-6.64784,4.85721,25784.3,-2.55164,8.38295,-6.26734,25784.3
-2.06577,8.28088,-4.3413,27189.9,4.63117,-7.25388,1.80079,27189.9
2.36435,8.5008,-0.758661,27636.4,-1.94144,-8.03054,-3.54662,27636.4
-4.02139,7.5531,0.690859,30111.9,6.22736,-5.42328,-5.33585,30111.9
-3.36555,7.53211,-0.897052,32800.6,5.83544,-6.44393,-2.79884,32800.6
-2.3421,8.68622,-2.18082,33898.8,4.13719,-7.13403,-4.53831,33898.8
1.88697,-7.98265,-1.01262,35528.1,-1.05522,8.96137,-1.9457,35528.1
5.78812,6.47957,-2.67302,36346.4,-5.54158,-6.55659,-0.273075,36346.4
3.79385,7.59093,-0.686289,36882.9,-2.32437,-8.4223,-4.08061,36882.9
-5.62064,6.31049,-5.0118,37179.5,6.95776,-4.78238,1.99117,37179.5
-2.80965,8.43927,-1.09132,38792.1,6.63239,-5.92825,-3.91262,38792.1
-1.75949,8.22685,-3.99458,39240.4,3.51444,-7.54224,1.19035,39240.4
1.06779,8.98161,0.14688,39696.5,0.878706,-8.09526,-2.34257,39696.5
-0.0555631,8.59105,-4.25496,41336.9,4.22061,-7.36148,0.501089,41336.9
7.86763,-2.07864,-3.83293,41405.3,-6.78356,4.72816,1.19152,41405.3
-5.18991,6.62441,-2.47437,41613.9,6.54609,-5.5604,-0.152704,41613.9
7.60006,4.04193,-0.886524,42120.4,-7.84341,-4.63022,-1.98535,42120.4
4.94261,-6.98196,-5.09629,42118.9,-2.12591,7.88331,2.33274,42118.9
7.07583,5.36814,-1.85293,45040.7,-6.20736,-6.53422,-0.39786,45040.7
-8.2209,2.29289,0.401509,45225.7,8.51914,-0.561814,-2.29979,45225.7
7.04783,4.60952,-1.21106,45542.6,-6.06195,-5.68854,-1.05448,45542.6
8.20396,0.705936,-2.03953,47144.8,-8.24323,0.614754,1.50006,47144.8
-8.02552,2.87001,0.166231,47192.3,8.71125,-0.432814,-2.78358,47192.3
5.41608,-7.13021,-4.97718,47582.2,-0.383486,8.26071,1.98228,47582.2
-2.84908,7.90456,-0.151133,48053.4,6.52072,-5.07405,-1.88811,48053.4
-2.81955,8.3609,2.67491,48664.2,6.83449,-4.73604,-3.58641,48664.2
-1.44412,8.86833,-5.76282,48857.6,5.61603,-6.88777,3.36633,48857.6
2.21679,8.00527,-1.03628,48920.3,2.50525,-8.01966,-0.672329,48920.3
4.40154,-7.3297,0.077353,49185.4,0.0369249,8.39982,-1.20142,49185.4
7.98504,3.26836,-1.89812,49342.8,-8.45465,0.510604,0.580054,49342.8
5.73547,-5.88528,0.490218,52038.5,-1.40052,8.62939,-2.39484,52038.5
5.98019,-6.37665,-5.57891,52649.8,-0.421815,8.42901,2.97665,52649.8
6.54438,5.44032,-4.2265,52814.9,-6.69277,-5.69388,5.65239,52814.9
8.14991,3.2935,2.63958,54326.1,-8.70316,-2.43439,-5.63566,54326.1
5.44544,7.2656,1.07416,55864.5,2.91729,-8.4473,-3.26181,55864.5
6.97745,-4.31413,1.46933,56586.4,-1.58344,8.29561,-2.2305,56586.4
-8.82139,-1.13181,0.467212,56795.8,7.44305,3.72825,-0.668005,56795.8
-6.5035,-5.93445,-1.47185,57201.5,6.63641,5.93456,-0.425178,57201.5
