X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-4.32194,7.24311,-3.64962,5500.12,6.35817,-5.76304,-2.08725,5500.12
5.81882,-5.98822,-0.854558,5504.26,-4.09196,7.10056,-4.30172,5504.26
6.52088,5.34581,-3.27612,6257.25,-6.44024,-5.41749,-2.41497,6257.25
2.18258,8.47377,-3.72854,6703.4,-1.06602,-8.16542,-1.67784,6703.4
8.609,0.0683524,-5.75223,8395.97,-8.66321,-2.14551,5.10603,8395.97
1.1587,-8.58941,-6.02984,8570.71,0.00413023,8.88148,0.273882,8570.71
7.84241,-3.82225,1.05611,9179.18,-5.41949,6.15893,-6.21203,9179.18
8.38198,2.48199,-4.98035,10666.9,-8.40542,2.47033,-1.87831,10666.9
5.53036,6.22108,-2.98298,10875.1,-4.65805,-7.29672,-2.95922,10875.1
-7.20047,5.35554,-1.28987,12967.6,8.07132,-2.37613,-2.26356,12967.6
5.63921,-6.1468,-1.43595,13265.5,-2.08988,8.40621,-3.66753,13265.5
0.699366,9.01927,-0.122466,13511.2,4.01775,-7.06564,-1.96008,13511.2
-6.66626,-5.16172,-4.28421,13820.8,7.29716,5.22524,-1.2481,13820.8
-6.90548,-5.11575,-0.982656,13832.4,6.91254,5.05034,-3.39183,13832.4
7.91566,-3.77887,1.94904,14307.1,-6.86838,5.19927,-0.900403,14307.1
7.54804,-3.51765,-5.35492,15009.1,-4.90018,6.94916,0.622996,15009.1
4.07453,7.07424,-1.29957,15495.1,-0.932389,-8.79417,-4.49557,15495.1
-6.9865,-5.30374,-3.5593,17862.7,7.45559,4.78854,-1.94658,17862.7
1.96488,8.72412,-0.898883,19191.1,-0.0487913,-8.41883,-3.4479,19191.1
6.93435,-4.71708,-5.4306,19270.7,0.354727,8.80425,0.776233,19270.7
7.49838,3.50035,0.546156,19540.7,-8.48822,1.01041,-5.36694,19540.7
