X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.53524,-3.77984,-1.03509,1791.37,6.99141,4.89156,-4.75373,1791.37
8.30247,-0.571232,-4.51179,1783.06,-7.42729,4.23408,-0.556127,1783.06
-8.15264,0.197471,-4.07318,2193.33,7.74561,2.851,-2.18402,2193.33
1.04178,8.56168,-4.9409,3568.63,2.59168,-8.36681,0.442449,3568.63
-7.10613,4.15381,-5.7363,3667.3,8.32648,0.607377,-1.19002,3667.3
6.29178,6.13984,-5.53819,3804.81,-7.47317,-4.41873,1.63594,3804.81
2.79317,7.56701,-5.11049,3923.84,-0.131414,-8.40384,0.402355,3923.84
6.21809,6.18099,-6.02067,4038.15,-7.37076,-4.33308,2.12375,4038.15
6.49255,5.40588,-4.29786,4128.5,-7.93224,-2.68382,0.52262,4128.5
5.668,7.02606,-1.06775,4847.46,-6.5854,-5.66014,-6.2929,4847.46
1.41906,-8.57779,2.16343,5060.42,1.54253,8.71098,-5.90185,5060.42
2.16025,8.07696,-2.73694,6390.7,-0.301673,-8.28299,-2.62019,6390.7
-8.07384,1.06388,-2.51854,6523.38,6.91945,4.36226,-3.29614,6523.38
-8.34899,1.92505,0.42775,7202.26,8.07909,0.989944,-1.86034,7202.26
-7.77996,3.21586,-5.23108,7309.68,7.98925,3.76459,-0.547039,7309.68
-2.25588,-8.24845,-5.39718,7939.29,4.49826,7.2145,-1.46586,7939.29
-7.69399,-2.58283,-5.36231,8554.82,5.80361,6.44634,-1.10085,8554.82
5.45314,6.09091,-2.69338,9681.14,-5.46083,-6.06949,-1.47376,9681.14
-2.41632,7.81687,-1.53294,10507.6,3.92011,7.7939,-3.66387,10507.6
2.98714,8.32801,-5.39169,11797.3,-1.91626,-8.71525,4.43136,11797.3
8.70008,1.03408,0.122342,12486.3,-5.36433,6.06806,-4.39849,12486.3
-4.64125,7.19371,-0.397776,12828.1,8.21234,-1.51127,-4.84613,12828.1
3.69619,7.23859,-2.66414,12841.3,-6.43443,5.87794,0.253514,12841.3
-5.57833,7.11868,-4.3351,13416.7,8.90575,-0.375511,-0.5934,13416.7
7.94397,-3.8478,-2.34384,15508.8,-2.63065,8.19729,-1.84962,15508.8
-6.81186,-5.65264,-4.89414,15849.7,6.12494,6.46643,1.44187,15849.7
-5.89125,-6.85247,4.60746,16915.8,4.99704,7.22133,-5.25989,16915.8
-7.68315,-4.1483,-3.60386,17622.7,6.54752,5.79344,-2.01378,17622.7
7.44104,4.04059,-1.97233,18129.1,-8.85333,0.196309,-2.85171,18129.1
-3.24647,8.03655,-3.68545,18722.8,7.19769,-3.91335,0.209115,18722.8
-1.56143,8.52041,-2.78568,18877.9,6.38571,-5.72211,-1.69448,18877.9
7.87879,-3.10623,-0.684405,19625.5,-4.1399,7.74416,-3.68466,19625.5
8.143,2.06337,-2.89461,20048.4,-6.56881,5.74699,0.992393,20048.4
1.09896,8.41193,-1.2111,20470.5,2.57013,-7.93839,-3.90436,20470.5
8.87999,-0.696784,-3.05482,21550.3,-8.54053,-0.292696,-6.15107,21550.3
-1.55932,-8.34079,-4.36191,21681.2,3.22355,7.73989,-0.717291,21681.2
8.02689,3.83343,-4.95062,23057.8,-4.05565,-7.47258,-3.89796,23057.8
4.00764,7.6082,-3.54596,23756.1,-2.06651,-7.90323,0.393599,23756.1
3.97642,7.86515,-4.79658,24027.9,-2.32197,-8.41826,2.5909,24027.9
6.25321,5.32739,-1.29329,25599.7,-6.46424,-6.11425,-4.2038,25599.7
-2.01193,8.8759,-1.36895,26129.8,5.21039,-6.80765,-2.5605,26129.8
8.15905,3.4406,-0.378132,26535.1,-8.03646,-2.37306,-4.11733,26535.1
-7.26883,3.88835,-1.38014,27667.9,8.09272,-1.09749,-1.95346,27667.9
-3.47331,8.21412,-2.62029,27923.3,6.48851,-5.95053,-1.28488,27923.3
7.18246,-4.14702,4.38751,28192,-4.07271,8.04295,-2.64068,28192
6.33066,-5.32014,-4.72226,29971.9,-3.8804,7.6059,1.28986,29971.9
1.12288,8.58873,1.46229,30734.3,2.12697,-8.39909,-5.1677,30734.3
2.83669,8.16477,1.04363,31293.8,2.83654,-8.0229,-4.23457,31293.8
-5.99,-6.52652,-4.82047,31298.8,7.1134,5.58572,0.0933345,31298.8
7.40548,4.49225,1.53002,31875.5,-6.07614,-5.38365,-6.06843,31875.5
4.05147,7.4065,-1.28896,32787.7,1.4189,-8.44805,-4.96709,32787.7
6.42468,-5.06841,-1.28687,33927,-3.96118,7.2935,-2.09966,33927
-8.31595,2.67099,0.672228,35647.6,8.83774,-1.37315,-3.58497,35647.6
8.57536,-2.76986,-0.23016,36260.9,-7.2579,3.96395,-3.20558,36260.9
0.346705,-8.13794,-0.917315,37913.2,2.7709,8.14546,-1.30299,37913.2
8.18906,1.21829,-4.98451,38571.4,-8.26673,-1.22916,3.64346,38571.4
8.48856,-2.45082,-3.22816,38839.2,-7.87928,3.90491,0.939355,38839.2
3.97979,-7.34954,1.00363,39160.4,-1.24272,8.26585,-4.1301,39160.4
7.99026,-2.0281,-3.77823,41315.3,-6.70258,4.80579,1.25843,41315.3
-3.32471,7.46851,4.21886,41918.1,5.8033,-5.74703,-6.24474,41918.1
-0.57671,-8.12947,-4.81102,42969,3.63778,7.83233,1.24725,42969
6.80894,-5.37615,-1.44384,43526.8,-1.20759,8.57328,-3.95978,43526.8
4.01508,-7.12832,-3.98457,44225,2.45604,8.09489,-0.789163,44225
-4.20752,7.64941,0.124123,44627.3,6.48745,-5.08394,-2.30873,44627.3
8.64084,2.21897,2.28521,44769.3,-8.84057,0.624331,1.43367,44769.3
8.73253,2.47889,-4.99995,47271.2,-8.10689,0.538875,2.80356,47271.2
-1.82317,8.0313,1.85455,47799.8,-0.721841,-8.63774,-3.07005,47799.8
4.81767,-7.62324,-1.86318,48053.1,-3.89409,7.16902,-3.14639,48053.1
1.39592,8.26363,-1.03389,48780.3,1.56245,-8.74651,-0.587401,48780.3
-3.96404,-7.70731,5.03914,48984.6,4.5217,7.35331,-4.98711,48984.6
7.97903,1.82187,1.26063,49983.4,-8.51733,0.418737,-2.40741,49983.4
-3.41654,8.07132,-0.242092,50126.1,7.41118,-5.22053,-2.3084,50126.1
-7.8282,-2.21725,-5.33027,50459.6,4.6199,7.23243,2.98943,50459.6
3.62727,7.30894,0.166629,51006.5,-0.349131,-8.16574,1.47938,51006.5
0.769952,8.70422,-3.68844,51654.9,6.87233,-4.91232,4.31556,51654.9
-0.422633,8.12896,-2.46564,51673.5,7.29308,-3.59301,2.12812,51673.5
5.4134,-6.94528,-6.1584,52519.8,-1.24484,8.4534,2.73843,52519.8
-4.19811,7.46949,-3.996,52873.7,7.80011,-2.55068,-2.35811,52873.7
-2.96907,7.87651,2.95775,53303.7,7.71381,-2.79949,-4.82033,53303.7
-6.54025,5.98105,0.372422,54720.8,8.73165,-0.849623,-1.20442,54720.8
-6.20392,-5.71597,1.35465,55195.2,5.24058,6.53816,0.867656,55195.2
4.0792,7.36759,-2.964,55991.2,-3.82993,-7.28291,3.28782,55991.2
