X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-5.29831,-6.58611,0.268014,1090.34,5.2694,6.46619,-5.26784,1090.34
2.80015,8.04455,-2.21482,1094.25,-2.22756,-8.35894,-4.79325,1094.25
-6.11239,-6.6727,-5.92685,1233.27,6.12457,6.6654,-0.0340214,1233.27
-7.42704,-4.30146,-1.25182,1781.37,7.10815,4.48709,-5.04113,1781.37
8.72952,0.148905,-3.39448,2677.45,-8.64823,0.323932,-2.31642,2677.45
6.72499,5.16066,-4.3309,3396.29,-6.91465,-5.61792,-1.32262,3396.29
5.13524,6.83374,-1.39406,3730.99,-7.54594,-3.37595,-2.78461,3730.99
3.0853,7.55291,-1.87134,4690.78,-2.55207,-7.91391,-3.52168,4690.78
7.62151,4.27593,-4.50336,6636.24,-8.0668,-3.93979,-0.861809,6636.24
8.60767,-0.200789,-5.96123,8425.97,-8.25737,1.37336,0.607667,8425.97
-3.8792,7.99807,-2.39233,8396.66,5.28651,-6.61456,-2.76811,8396.66
-6.1686,5.52044,1.49707,9004.47,7.10678,-4.37735,-3.58695,9004.47
-0.946083,-8.06685,-3.40891,9062.87,1.84718,8.28707,-1.49697,9062.87
5.1237,6.63186,-2.98149,10945.1,-5.15818,-7.03306,-2.95641,10945.1
-7.89076,-2.29494,-4.401,12761.5,7.44573,3.75952,-0.905331,12761.5
-4.16258,-7.27781,0.40134,12881.5,-2.17594,7.98476,-4.40406,12881.5
-4.62456,-7.44451,-5.01773,13424.9,4.41697,7.04407,-0.84806,13424.9
-7.11482,-4.65635,-4.16773,13880.8,6.67398,5.64078,-1.30752,13880.8
-8.07334,2.83812,-3.54154,14365.3,8.57674,-0.287256,-1.76501,14365.3
7.82687,-3.82483,-2.56651,17561,-6.32898,5.96916,-1.96807,17561
0.679081,8.88359,-0.721732,19431.1,-1.11915,-8.41766,-3.36726,19431.1
-8.49304,0.168346,-5.02898,19770.7,7.60289,3.24778,1.15653,19770.7
-1.37463,8.59312,2.61648,21428.1,1.32928,-8.80446,-3.31067,21428.1
-8.33825,2.90391,-5.31776,21464.6,8.58218,-1.25928,0.78028,21464.6
8.65467,-2.44724,-3.15198,22040.3,-8.54056,-1.45905,-5.67496,22040.3
-8.65324,0.412658,-1.68431,22340.4,8.65733,0.582678,-2.46602,22340.4
8.03225,3.14801,-5.41247,23537.8,-4.34609,-7.30045,-3.63809,23537.8
-8.34671,3.37159,-5.64276,23819.3,8.08235,-1.35809,1.05626,23819.3
-3.86403,-7.55618,-3.38934,24289.6,4.47494,7.39896,-1.13908,24289.6
7.50688,3.51552,-0.208589,24846.2,-8.33333,-3.42565,-4.15754,24846.2
-5.25284,7.36519,-3.44175,25170.4,5.28586,-7.45183,3.28979,25170.4
4.34711,7.87377,-3.03259,25503,-2.74819,-8.2208,-0.454525,25503
-7.90559,2.1592,0.609586,27510.7,9.01804,-0.132879,-3.99213,27510.7
7.11081,-4.2133,4.60496,28732,-4.70381,7.28143,-4.76533,28732
8.44983,0.972919,-2.75179,28748.3,-8.80229,0.751509,-0.584155,28748.3
8.1824,0.405266,-5.28371,28806.2,-8.26549,-0.508916,0.744833,28806.2
8.69081,-1.26837,-3.71473,29196.5,-7.43787,3.86055,0.433303,29196.5
8.60279,2.13324,-0.0291232,29780.9,-7.3168,4.38593,-2.64695,29780.9
7.98692,-2.60787,-1.12341,29995.9,-7.45017,4.25937,1.93428,29995.9
7.6262,-2.758,-3.42058,30228.9,-3.81592,7.43836,-4.1653,30228.9
1.49275,8.58829,1.2144,31254.3,2.50276,-8.38069,-5.41277,31254.3
-6.16469,-6.23358,-5.03059,31818.8,6.85605,5.84317,-0.0967644,31818.8
-2.04073,7.97382,-6.18475,32783.4,6.27204,-5.62488,1.80238,32783.4
7.27601,5.44556,-2.69141,33245.9,-5.95322,-5.66444,0.261904,33245.9
8.60211,-1.40758,-1.53668,33743,-6.58424,5.03368,-1.55119,33743
