X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-6.85774,-4.84725,-0.899624,1741.37,7.58183,3.73617,-4.57459,1741.37
8.81713,-0.410697,-4.87902,2013.97,-7.55444,4.17285,0.852491,2013.97
4.00682,8.11749,-4.53967,2076.71,1.39693,-8.4417,-1.15032,2076.71
2.55818,8.53673,-5.28079,3568.63,4.01617,-7.77361,-0.114735,3568.63
8.3959,2.35064,-4.97956,4013.28,-8.94173,-1.30833,2.28598,4013.28
5.03224,6.49178,-2.10361,4570.78,-0.349473,-8.2772,-3.68091,4570.78
7.60569,-3.88771,-2.25904,5370.12,-2.12835,7.96358,-3.67609,5370.12
6.61022,6.00615,-5.69353,7287.22,-3.49441,-8.2078,3.77126,7287.22
8.06432,-2.75051,-5.20768,8115.81,-3.83541,8.17452,1.36792,8115.81
7.11905,3.92427,-4.63672,9811.7,-8.88589,1.46304,-4.81598,9811.7
8.42971,0.851301,-5.81552,9890.93,-7.38117,3.61329,3.60166,9890.93
7.98426,2.83035,-4.16265,10466.9,-7.95125,3.57058,-2.04753,10466.9
5.37949,-6.47893,-3.3638,11083.6,0.76766,8.51465,-1.94277,11083.6
3.95725,-7.72074,-5.46829,12514.1,1.81903,8.47774,-0.338863,12514.1
7.02304,4.93993,-3.27585,13622.4,-6.66214,-5.12866,-0.888308,13622.4
-7.86839,3.32865,-3.70626,14065.3,8.16091,0.331217,-2.00103,14065.3
-8.29839,-1.16996,2.72466,16990.3,7.98208,2.5287,-5.14196,16990.3
7.92941,2.52348,-1.9597,18149.1,-8.85032,-1.44197,-2.87773,18149.1
7.36836,-3.30686,-5.09459,18806.3,-6.08725,5.76874,-3.55311,18806.3
0.289899,8.80421,1.04434,19020.7,6.59556,-4.97035,-5.27568,19020.7
5.48212,-6.89163,1.92544,19941.6,-1.97733,8.25706,-6.18522,19941.6
-7.17333,4.13685,-5.16418,20008.4,8.53737,-1.19173,0.33408,20008.4
8.82849,-2.02776,-3.07073,21590.3,-8.54053,-1.53197,-6.07376,21590.3
-4.04302,-7.99899,-2.96032,21721.2,3.40231,7.66681,-0.431287,21721.2
-7.9832,-2.52726,-1.12444,21789.8,7.55284,3.01236,-3.2411,21789.8
-8.62694,1.46755,-3.10924,21880.4,8.82095,0.756251,-2.44274,21880.4
-8.15142,1.29213,-1.85393,22507.2,8.81308,0.298346,-2.2683,22507.2
8.16867,-2.87986,-0.927804,22521.8,-6.8331,5.24564,-3.32184,22521.8
6.35695,5.22504,-1.12221,25649.7,-6.437,-6.28257,-4.04805,25649.7
8.52716,-2.138,-1.47652,26154.6,-8.3369,3.50513,-3.0073,26154.6
8.29396,3.12642,-0.184472,26585.1,-8.19863,-2.81124,-3.9928,26585.1
7.86977,3.28445,-1.82243,27174.2,-7.65226,-3.30606,-2.04246,27174.2
6.92434,-5.06095,5.30763,28242,-4.83318,7.72796,-2.6399,28242
2.6993,-7.84296,-0.967072,29215.3,-0.975068,8.99674,-2.72761,29215.3
7.24005,-3.6744,-3.56761,29748.9,-4.81575,6.97985,-4.20794,29748.9
-2.29879,8.07695,-5.34009,31054.3,4.47391,-7.32215,2.27205,31054.3
-7.50154,3.75094,-3.51554,32369.7,8.68326,-2.3823,-0.0559765,32369.7
-5.97317,-5.9786,2.79773,32680.4,6.54479,6.16341,-5.329,32680.4
-6.22472,5.56837,0.511898,33169.1,7.37771,-4.10196,-3.50448,33169.1
7.87832,-2.24361,-1.54833,33273,-7.19878,4.11415,-1.56494,33273
1.18676,-8.66274,2.4823,33617.6,2.68244,8.42607,-3.09107,33617.6
5.37233,-6.3431,0.563792,34302.7,-3.74733,8.17553,-3.54534,34302.7
-7.98201,-3.49734,4.05744,36173,7.61965,4.17141,-5.66895,36173
3.92859,7.44416,-0.988086,37174,-1.89996,-8.03969,-1.83955,37174
0.86877,-8.24009,3.47898,37943.2,2.39527,8.30789,-1.28436,37943.2
0.124416,8.48099,-5.67837,38083.9,2.71526,-8.04888,4.0615,38083.9
6.04448,6.3184,-0.389554,38335.3,-5.30916,-6.85662,-3.61138,38335.3
5.46165,7.29286,-5.11948,39171.2,-4.26259,-7.6521,3.68951,39171.2
-1.95931,-8.1368,3.78113,39501,3.50538,7.67599,-5.00728,39501
6.87692,-4.69403,-2.34346,44737.3,-3.67131,7.87124,0.0620787,44737.3
8.50782,2.74775,2.12187,44889.3,-7.03041,-4.49202,-4.59519,44889.3
6.51328,5.98384,-1.79763,44980.7,-6.80122,-5.93167,-0.353593,44980.7
6.44116,5.27301,-1.20849,45482.6,-6.70042,-5.05003,-1.05154,45482.6
3.93953,7.21885,-4.67847,46675.5,-2.56589,-8.66667,5.05604,46675.5
8.09112,-1.68655,-0.398598,47516.3,-6.20684,5.69886,-1.97727,47516.3
6.47916,5.82875,-3.51803,48417.6,-6.18384,-5.36849,3.47595,48417.6
-3.79601,-7.77527,5.11909,49054.6,4.80685,7.58149,-4.95172,49054.6
3.86191,-7.36652,0.112893,49095.4,-0.607906,8.77091,-1.19707,49095.4
-5.38329,6.07276,-3.42279,50031.9,8.11929,-2.51199,1.31487,50031.9
-7.52833,-4.30386,4.71954,50575.7,6.88798,4.9659,-6.21672,50575.7
-8.06216,2.35414,-0.417066,51519.8,8.70797,1.47596,-1.479,51519.8
0.951952,8.70649,-3.78656,51674.9,6.76963,-4.83646,4.05708,51674.9
5.98857,5.74763,-1.35555,51929,-6.53474,-5.44258,-0.141522,51929
-7.37328,-4.28885,-6.29804,52424.2,6.69655,5.48607,2.51023,52424.2
5.42817,-6.92939,-5.95274,52529.8,-1.19549,8.39095,2.90332,52529.8
6.0297,5.78246,-4.46685,52694.9,-7.19852,-5.34191,5.41729,52694.9
7.72844,-2.71397,-2.30657,52873.7,-4.33818,7.41143,-4.21709,52873.7
4.17558,-7.09527,-3.62337,53159.3,-0.240568,8.16744,1.17089,53159.3
4.15037,7.24653,-3.93858,53809.2,-3.95305,-8.09103,4.23501,53809.2
-2.83231,8.2359,-1.35035,54027.9,7.98784,-3.36758,6.03548,54027.9
7.89741,3.42584,2.95796,54166.1,-8.81913,-2.14584,-5.424,54166.1
3.36849,7.75466,-3.32612,54569.5,2.10455,-8.71353,3.78839,54569.5
-6.77032,5.75094,0.4091,54700.8,8.73253,-1.18239,-1.19185,54700.8
-5.97443,-5.94934,1.29371,55175.2,5.44238,6.27536,0.908942,55175.2
3.95472,8.13729,2.52042,55436.6,1.32136,-8.81102,-5.76522,55436.6
-4.08046,-7.42337,-3.62303,56687.6,4.89056,7.73134,1.04642,56687.6
0.0276038,8.47936,-1.67431,56752.5,5.90617,-5.93134,3.87265,56752.5
8.18595,-1.44651,0.75441,57163.1,-5.65622,6.47225,-2.88848,57163.1
-8.31444,3.38337,1.32214,57272.4,8.08522,1.53195,-1.96288,57272.4
-1.92981,8.18354,-5.35551,57332.4,8.14335,-0.978277,5.68655,57332.4
-3.15033,-7.64215,2.9133,57518,4.78348,7.54526,-1.0327,57518
-6.41625,5.43806,-0.300082,57965.2,8.63107,-0.726916,-0.503194,57965.2
-0.208515,8.07124,-2.80691,58124.1,4.18064,-6.99936,2.25786,58124.1
-8.81041,-0.586264,1.04073,58669.2,7.764,2.85867,5.55789,58669.2
5.49812,7.1883,2.07888,58730.1,-5.45975,-6.28651,-4.02873,58730.1
2.20603,7.84782,0.769732,59520.5,1.58739,-8.88804,-2.46745,59520.5
6.92534,-4.99914,-1.12274,59834.7,-2.19959,8.08593,-0.685373,59834.7
-0.930887,8.30851,0.0788746,60675.7,4.49056,-6.89907,-5.26729,60675.7
7.16864,5.29999,-0.17432,61117.8,-8.30116,-2.54507,-1.60373,61117.8
5.10049,-7.24867,-5.04812,61234.3,-0.858469,8.87015,2.37816,61234.3
7.02948,4.2198,0.280756,61853.5,-8.73305,0.379521,-2.15599,61853.5
8.89414,-0.0723908,4.28698,61895.1,-6.16916,5.33939,-5.70121,61895.1
7.87486,-4.12867,-3.35578,62748.9,-2.77221,7.69843,1.48416,62748.9
8.33218,0.459452,0.70438,64154.9,-6.99761,5.379,-1.41086,64154.9
-5.87759,6.76013,2.37875,64200.3,8.56435,-0.864507,-3.05079,64200.3
3.61801,8.24301,-0.617162,64534.8,-2.94946,-8.48172,0.297723,64534.8
-6.17062,5.48717,3.88403,64669.4,8.18023,0.174773,-4.43547,64669.4
7.58122,3.3239,-4.53112,65090,-7.88874,2.18227,6.21013,65090
7.86773,-3.59515,-2.17793,65567.1,-3.32753,7.78325,0.783394,65567.1
3.5516,7.5366,0.113926,65725.9,-3.07867,-7.51384,-1.59787,65725.9
3.78803,7.94073,0.491988,65845.3,-3.85349,-8.093,-1.71276,65845.3
6.62352,-4.87596,1.24773,66781.6,-2.29553,8.48925,-1.8765,66781.6
7.18076,3.99049,-2.158,67133.7,-8.46724,1.3646,2.9503,67133.7
2.22923,-8.0355,1.99492,67326,1.90096,8.47429,-5.94231,67326
-1.97587,8.6804,-0.294247,67422.6,6.85175,-5.56412,-0.152468,67422.6
-5.65869,6.34981,3.86838,67731.4,8.16069,0.684251,-4.04962,67731.4
-5.11374,6.29936,-1.94109,67951.8,8.06061,-0.482622,1.24523,67951.8
-5.26556,6.81849,-5.60469,68381.1,8.27182,-0.0349365,4.7821,68381.1
6.13547,6.64856,5.56868,68589.7,-1.2989,-8.62824,-5.71787,68589.7
-7.07107,5.12767,0.992593,68885.8,8.07653,0.996554,-1.5411,68885.8
-2.10816,7.87749,0.526487,68901.5,8.52752,-2.92882,-3.69173,68901.5
4.78738,-7.47914,-0.394733,69025.3,-0.188893,8.68303,0.0996583,69025.3
8.85834,-1.32674,4.47282,69527.6,-5.16464,6.4857,-3.80001,69527.6
4.01936,7.92947,-0.549182,69600.7,-4.20383,-7.746,0.238946,69600.7
8.36564,2.16395,-1.06188,70117.1,-8.37091,1.42103,4.71314,70117.1
-2.53025,-7.7938,-1.86565,70272.4,3.06518,8.06408,0.706253,70272.4
-7.72259,-2.64842,-5.03509,70569.8,6.25853,5.81981,2.58764,70569.8
8.8468,0.698167,-0.246753,71134.3,-7.24496,4.56092,0.0716722,71134.3
-7.23089,4.20666,-3.75891,71199.9,8.88318,0.457509,3.57375,71199.9
-6.53993,4.862,-0.932149,71507.5,8.9468,0.273602,0.197006,71507.5
-5.16975,-6.32212,4.13966,72872.3,4.34867,7.27802,-2.4172,72872.3
-7.98776,2.01509,-3.69244,73697.8,7.68852,2.81759,2.64975,73697.8
-8.3686,1.42852,-4.00728,74142.8,8.02436,3.12689,3.41819,74142.8
5.57191,5.96666,1.66972,74129.6,-7.36459,-3.83322,-3.184,74129.6
-7.6925,-2.9519,-4.90903,74227.8,5.36464,7.00144,5.91989,74227.8
8.3863,2.39021,2.74408,75046.4,-8.26225,2.80227,-3.44274,75046.4
8.29758,-2.74181,2.72525,75649.1,-5.65512,5.79024,-2.36822,75649.1
6.63982,-5.34644,-1.49193,77741.1,-2.7878,7.79837,3.3903,77741.1
-6.33027,5.37169,3.52117,79246.8,7.73533,-3.01855,-4.08106,79246.8
5.54781,5.8613,-0.20115,79481,-7.46457,-3.86017,0.855033,79481
-2.34902,8.43261,0.704693,79627.7,4.0312,-7.38319,-0.537116,79627.7
-6.23132,6.54706,6.10736,79863,7.0311,-4.55896,-6.2231,79863
-0.24382,8.32104,1.31033,80719.1,1.31588,-8.81037,-3.4758,80719.1
3.27133,7.60958,-0.891164,81481,-4.09981,-7.6695,1.69385,81481
-0.747349,8.98245,2.15641,83093.7,6.0381,-5.399,0.264686,83093.7
4.18298,7.81137,3.94485,83596.6,-6.54308,-6.13411,-0.346045,83596.6
6.84634,5.16111,4.99152,83844.1,-7.85057,-3.72773,-5.69341,83844.1
-4.35407,7.71217,3.00831,83992.2,5.81865,-5.6332,-2.29249,83992.2
-8.1149,2.55313,5.30994,84919.3,8.33551,0.147083,-4.30579,84919.3
7.86219,2.19948,-1.43695,86828.4,-7.78227,-2.60332,2.48864,86828.4
-6.17788,5.946,5.73643,87282,7.7985,-3.17774,-6.05412,87282
0.285871,9.03008,3.71487,87603.4,0.999935,-8.43578,-3.50403,87603.4
4.13824,7.1549,0.463515,89793.4,-6.83735,-5.22888,1.2791,89793.4
2.75617,-8.59536,1.97921,90110.7,-0.833599,8.72312,-0.339792,90110.7
8.97132,0.229112,-2.42769,91875.7,-7.44564,3.07971,3.8944,91875.7
0.119724,8.37594,5.3025,93011.8,2.18779,-8.44097,-6.11314,93011.8
4.9529,6.61234,2.52544,93516.3,-5.78155,-6.37926,-1.78083,93516.3
6.82348,5.89717,3.18947,94115.5,-6.90968,-4.50444,-2.45562,94115.5
-8.42668,-2.5395,0.61172,94538.3,7.30463,4.23417,0.0932466,94538.3
-8.29055,0.489931,-0.395871,94847.3,8.19959,2.26253,1.89545,94847.3
7.08495,-4.02762,1.37737,95442.5,-5.08521,6.94953,0.232531,95442.5
6.20068,5.78409,0.0646296,95957.9,-7.65123,-4.49615,1.69036,95957.9
3.81259,-7.50049,2.67186,96124.5,2.34088,8.05513,2.68453,96124.5
-5.99773,-5.64686,-3.56862,98222.4,5.30306,6.72022,4.84756,98222.4
7.3697,-4.74296,-1.8453,98372.7,-2.02871,8.19469,3.52896,98372.7
-6.9012,4.7278,0.683237,98662.9,8.12497,-1.56467,1.40389,98662.9
-6.63955,-5.27006,3.04957,98859.5,5.92569,6.06461,-0.221513,98859.5
-8.547,-0.44424,-0.217418,99307.1,8.08714,2.65387,1.96421,99307.1
-2.24959,8.05167,2.44729,100679,4.1605,-7.37233,-0.819654,100679
-5.24314,6.22761,-0.360957,100661,7.18455,-4.14831,3.73618,100661
-4.83788,7.60181,0.285125,101386,-4.86852,6.9765,0.680394,101386
