X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-4.51347,7.44276,-1.27772,633.543,8.3287,-0.30574,-0.451673,633.543
2.75373,8.56198,-1.78641,1963.08,-0.516987,-8.15907,-3.84605,1963.08
6.81063,5.64008,-2.34497,2089.37,-7.44421,-3.40201,-3.9468,2089.37
-8.11085,0.539909,-4.1113,2173.33,7.61395,3.16896,-2.23998,2173.33
1.34076,8.56526,-4.93148,3598.63,2.88295,-8.24342,0.416181,3598.63
6.8163,5.07639,-4.3276,4168.5,-7.61149,-3.00612,0.482596,4168.5
8.85305,2.05539,-1.8186,4903.02,-7.72164,2.72886,-4.17294,4903.02
6.12182,-6.19564,-2.19645,4973.76,-1.47683,8.6157,-3.63074,4973.76
3.24618,7.60295,-3.08833,5423.33,-1.47777,-8.23783,-2.61701,5423.33
6.32972,5.53707,-3.22098,6117.25,-6.63177,-5.22268,-2.35685,6117.25
2.6788,8.26831,-3.59242,6553.4,-0.531526,-8.15916,-1.56529,6553.4
1.16429,-8.63758,2.04189,6892.48,1.97944,8.26018,-5.90196,6892.48
-8.45523,0.216221,0.432093,7232.26,8.07902,-0.723168,-1.86892,7232.26
7.45697,-5.23613,2.01014,8804.47,-5.37025,6.32142,1.61178,8804.47
8.61786,-0.545046,-0.239575,9987.57,-7.89932,3.71277,-5.66045,9987.57
-1.56623,8.97106,-5.52979,10322.4,2.79195,-8.53781,-0.0779475,10322.4
5.52193,6.23362,-2.99557,10685.1,-4.65656,-7.26312,-2.96685,10685.1
6.85674,-4.90786,0.685391,11458.1,-3.69031,7.57682,-5.7275,11458.1
2.73488,-8.08747,-5.47643,12524.1,0.537263,8.60201,-0.185936,12524.1
-7.10761,5.45024,-1.31786,12767.6,8.70355,-2.55233,-2.32311,12767.6
8.0898,1.09012,-3.91972,13008.7,-8.39082,0.899638,-0.997253,13008.7
-4.12638,-7.65324,-5.16586,13144.9,4.84911,6.74049,-1.02029,13144.9
-6.96038,-4.86826,-4.30673,13600.8,6.69688,5.3326,-1.46863,13600.8
-3.50332,8.17511,-5.06907,14534.6,7.21069,-4.2287,-0.224767,14534.6
5.63739,-6.87114,-0.858762,14834.2,-1.41757,8.48585,-3.59766,14834.2
0.460294,8.7384,-4.00034,16162,4.06256,-8.08875,0.853788,16162
8.79657,0.298022,-5.1109,16568.4,-7.4569,4.7092,0.456701,16568.4
-2.58825,7.68377,-3.43702,16985.6,7.0753,-4.40115,-1.04198,16985.6
