X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
3.04749,8.51488,-4.37853,2126.71,0.421355,-8.14046,-0.976299,2126.71
-8.5395,-2.37678,1.15222,2565.96,7.30092,4.25154,-5.03807,2565.96
-5.45843,5.94238,-2.21882,3176.19,8.41721,-0.810694,-3.36233,3176.19
6.29543,5.59344,-3.882,3376.29,-7.34576,-5.18657,-0.873513,3376.29
-2.45368,8.68045,-4.70563,4386.07,6.94559,-5.1364,-0.891973,4386.07
-2.592,7.95888,-3.5588,5420.12,7.44618,-4.26625,-2.08823,5420.12
-2.86006,8.41269,-4.25644,5424.26,7.47257,-5.24034,-0.651161,5424.26
3.34239,7.56313,-3.07396,5473.33,-1.36969,-8.2378,-2.60382,5473.33
-5.62518,-5.97261,1.06095,5473.29,5.44469,6.5479,-4.65515,5473.29
6.93122,5.30485,-4.03597,6506.24,-8.53337,-2.79406,-0.442211,6506.24
1.31282,-8.56437,2.35483,6952.48,2.15949,8.3235,-5.62613,6952.48
-5.90749,6.74973,-0.69088,8747.3,8.36314,-1.35971,-4.11803,8747.3
-7.38198,-3.51093,-2.48753,9761.14,6.15674,5.38588,-2.69924,9761.14
8.70638,0.594041,-0.222233,10027.6,-7.75948,4.83814,-5.62693,10027.6
-7.48952,-4.40722,-3.26521,11156.9,6.39771,5.84555,-2.15299,11156.9
8.27303,0.552029,-4.52949,11654.9,-5.92663,5.61222,-6.15742,11654.9
7.88839,-3.42282,-3.08145,11875.9,-4.11791,7.3031,-1.41064,11875.9
-5.25473,6.81472,-0.573125,12905.1,8.32278,-2.56409,-3.6044,12905.1
7.78283,-2.73345,-4.74501,12948.1,-5.64123,6.361,-0.0954779,12948.1
-4.54105,-7.47791,-5.22981,13234.9,4.50146,7.00914,-1.06284,13234.9
-7.84957,3.37429,-3.57076,14165.3,8.15743,0.376724,-1.87118,14165.3
-8.49529,-1.12079,-5.83702,14873.2,7.98943,3.57048,0.0122166,14873.2
4.15956,7.69092,-1.35476,16076.8,-2.27861,-7.87424,-3.26024,16076.8
-4.32674,-7.86935,-0.313239,18648.3,2.96755,8.38765,-2.97727,18648.3
5.57584,6.43704,-4.37146,18960,-5.72129,-5.67142,-0.167798,18960
5.25505,6.55851,-2.55385,19285.4,-4.77691,-6.70369,0.70295,19285.4
9.00471,-0.174723,0.902903,21048.8,-7.87324,2.171,-5.05618,21048.8
8.42568,-0.6246,-2.29723,21129.3,-8.85126,1.99895,-2.91689,21129.3
7.75269,3.78249,-2.20001,21409.4,-7.1622,-3.8837,1.45875,21409.4
-8.64164,0.23767,-1.69232,22100.4,8.7058,0.409941,-2.46208,22100.4
3.28298,7.58756,-0.131579,23363,-2.00877,-8.78243,-3.79808,23363
-7.04589,-4.46002,0.667653,23397.4,7.63933,4.45082,-4.3348,23397.4
-1.13086,8.68629,-3.59638,23419.8,2.65199,-7.77126,-0.397741,23419.8
-8.07884,3.07891,-5.60928,23569.3,8.08314,-1.57563,0.975806,23569.3
7.63046,3.21714,-0.188425,24586.2,-8.21171,-3.71714,-4.14142,24586.2
-7.0911,-4.25347,-0.959455,26218.1,7.47186,4.14155,-3.3708,26218.1
-2.93319,7.9208,-5.03642,27349.9,3.92589,-7.98668,1.25023,27349.9
6.49133,-5.1345,4.91905,28502,-5.54955,6.54814,-4.74503,28502
8.10495,1.28115,-5.68678,30563.7,-5.90428,6.05883,1.31259,30563.7
-2.32265,8.22811,-1.23408,30616.5,5.91588,-6.37882,-3.77325,30616.5
-6.08902,-5.44027,-5.45007,31320.4,3.41286,7.36829,3.4844,31320.4
-8.45768,-0.473475,-2.85012,31389.2,8.3128,1.02256,-0.759128,31389.2
-6.8308,-5.81077,-4.56275,31608.8,6.35755,6.3393,0.32529,31608.8
7.56367,-3.18216,1.56392,32193.7,-7.33143,3.91149,-5.14427,32193.7
2.96343,7.88166,-2.85675,32293,-3.56835,-7.33436,-0.944554,32293
0.346051,-8.66707,2.52532,33887.6,0.71117,8.34176,-5.1324,33887.6
-7.94713,-3.52319,-1.63408,33959,7.06638,5.30816,-1.54897,33959
-8.15096,-0.248695,-5.78578,35080.4,8.10233,2.24634,0.0892822,35080.4
-2.96802,7.68056,-0.977397,35545.3,4.47431,-7.77173,-2.41487,35545.3
5.87966,6.71575,-2.70729,36466.4,-5.80709,-6.30048,-0.275004,36466.4
5.50015,6.86232,-0.28174,38575.3,-5.90575,-6.37824,-3.51787,38575.3
-0.435932,8.97803,-3.78417,40469.8,1.92937,-8.01814,1.28643,40469.8
1.32455,8.57017,-4.36071,41618.4,5.25987,-7.33633,1.65874,41618.4
-8.19697,1.02288,-5.17048,41696.4,8.43543,1.96054,2.05755,41696.4
6.76515,-5.17159,-0.058656,41763.9,-4.64078,7.18902,-3.30173,41763.9
0.980846,8.42341,-4.72118,42930.3,2.06217,-8.10355,5.3403,42930.3
-2.02497,8.16826,0.738881,43271.9,5.08351,-7.14858,-3.95352,43271.9
-8.53842,1.29402,-0.786845,43995.7,8.74033,2.02749,-1.08685,43995.7
7.14118,3.95933,-1.53812,44008.5,-8.03992,-2.32757,-1.27632,44008.5
5.18763,6.4079,-1.29357,44142.6,-4.97358,-6.68909,-0.937234,44142.6
2.3594,-8.15518,0.225956,44727.9,2.82145,8.58058,-3.67045,44727.9
3.94104,7.21902,-4.67031,46825.5,-2.5643,-8.66728,5.06504,46825.5
8.33651,0.33565,-1.13412,46949.5,-7.68026,3.2712,-1.24021,46949.5
