X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-7.75164,4.50026,3.13097,1794.82,8.23641,0.715254,-6.08348,1794.82
6.34744,5.33086,-2.39228,2079.37,-7.44439,-3.41866,-3.93535,2079.37
8.88882,1.48692,-5.52379,3234.67,-7.308,3.93583,1.12149,3234.67
6.72938,5.66933,-5.8593,4018.15,-7.35682,-5.28266,2.65982,4018.15
6.54897,5.32136,-3.17358,6117.25,-6.71457,-5.69746,-2.27511,6117.25
-8.1553,2.3965,-1.22742,6266.73,8.88013,2.08424,-3.60624,6266.73
2.21483,-8.36196,2.12083,6882.48,3.00934,8.05276,-5.58773,6882.48
3.63051,-7.26927,1.94567,7283.5,1.99714,8.26055,-5.62745,7283.5
-7.0289,-4.18895,-5.52845,8544.82,7.03209,5.21758,-1.09286,8544.82
8.61623,-2.02356,0.67928,8969.18,-3.78526,7.2949,-6.11149,8969.18
6.28401,5.12296,-4.49321,9386.95,-6.81175,-5.67967,3.98766,9386.95
-0.0897367,8.96989,-5.17046,10252.4,3.94834,-8.05519,0.0490055,10252.4
7.99865,3.24833,-4.34804,10416.9,-7.86914,3.76129,-1.9827,10416.9
2.47888,7.86437,-3.27922,11369.9,2.35177,-8.07899,-0.663639,11369.9
5.4477,7.3039,-0.800293,11393.5,-2.84019,-8.03969,-5.83747,11393.5
4.98462,-6.60997,-4.90953,11527.8,1.5696,8.24149,-3.04609,11527.8
8.0914,1.89743,-5.66543,12215.9,-8.53049,1.3285,3.01587,12215.9
3.63721,-7.74517,-5.55074,12404.1,1.4832,8.60208,-0.368748,12404.1
1.8617,8.1449,-4.16248,12567.5,3.42079,-7.68625,-0.0796633,12567.5
-8.09283,0.182314,-0.251983,12855.5,8.21347,2.7799,-3.89012,12855.5
-2.65217,7.69199,-5.77627,13434.8,7.64057,-4.20815,0.98397,13434.8
4.21164,7.03739,-4.78982,14281.6,-0.367077,-8.15094,2.5208,14281.6
-5.8571,-6.6074,-4.80411,15799.7,7.19745,5.39369,1.96303,15799.7
-5.64039,6.65773,-1.97269,17061,8.20056,-2.91905,-2.55935,17061
7.04012,-5.14525,-5.63058,19000.7,0.118762,8.80205,0.792824,19000.7
8.3442,1.1452,-2.94082,20028.4,-7.26042,5.05531,1.18445,20028.4
-0.0207049,-8.2692,-3.53593,20119.2,2.08302,8.20957,-1.24196,20119.2
3.27913,8.01905,-1.84287,20294.2,-1.98976,-8.75049,-2.87678,20294.2
1.90057,8.62693,-4.38584,20348.5,-1.7835,-8.14146,-2.49534,20348.5
8.87995,-1.1946,-3.11313,21540.3,-8.54053,-0.526702,-5.9707,21540.3
7.84215,4.12307,-5.10511,23037.8,-4.70275,-7.48648,-3.93925,23037.8
3.22037,7.78418,-0.543364,23093,2.11456,-8.15669,2.7243,23093
0.842119,8.15328,-4.27512,23137.3,2.01864,-8.29113,1.16329,23137.3
-7.8024,4.68577,-5.64617,23319.3,8.0824,0.112824,0.831047,23319.3
-4.1426,-7.44119,-3.5943,23789.6,4.10286,7.33927,-1.36496,23789.6
7.98833,2.15812,-2.11197,23940.9,-8.58855,2.31541,-1.36876,23940.9
7.58926,2.77325,-1.89976,24196.9,-8.73609,2.04121,-1.56361,24196.9
8.30636,1.49974,-4.27561,25567,-8.69043,2.31068,1.63267,25567
7.40667,3.66866,-4.99712,26165.4,-8.84989,-0.527338,3.28251,26165.4
8.07473,1.35253,-3.71799,27000.7,-7.36627,3.44953,0.490632,27000.7
3.26813,8.13059,-0.789489,27536.4,-1.20758,-8.93101,-3.68012,27536.4
2.09585,8.68529,-0.899681,28161.3,-0.245931,-8.47117,-3.09813,28161.3
8.20137,3.10252,-0.27824,29270.9,-6.5942,5.31206,-2.66428,29270.9
0.65903,8.88411,-5.92159,29327.2,3.8,-7.25961,3.27119,29327.2
-8.73323,0.384898,5.61222,30248,7.90525,3.00568,-5.84284,30248
3.94277,7.78567,-2.0555,30547.8,2.61906,-8.61913,4.81139,30547.8
1.83084,8.47844,0.83426,30724.3,2.82847,-8.24455,-5.69192,30724.3
3.45204,7.90481,0.433471,31293.8,3.81315,-7.51755,-4.50313,31293.8
0.858465,8.58072,-6.09789,31441.3,5.60051,-6.32321,0.952423,31441.3
-6.85951,-4.87106,2.96944,31864.6,7.99008,2.31846,-1.64837,31864.6
8.05532,2.58359,-3.69855,33494,-8.40955,-0.0735059,2.63917,33494
-0.611271,8.84401,-3.0606,34738,5.79175,-5.62229,0.0248205,34738
1.40264,8.40139,-2.16741,34877.7,4.80758,-6.88895,-0.786292,34877.7
-6.93777,4.38971,4.69126,36094.4,8.23524,0.0511255,-5.00613,36094.4
-3.54496,8.20346,-3.94272,36220.4,7.21121,-5.21605,0.138219,36220.4
5.06979,7.01864,-3.09766,36900,-2.23213,-8.75755,1.53354,36900
7.6422,4.23214,-3.06285,37885.1,-7.92091,-3.90377,1.57913,37885.1
1.10089,8.48098,-5.46283,38023.9,3.647,-7.72247,4.08506,38023.9
8.87326,-1.00821,-3.13567,38799.2,-7.12,5.20226,0.935365,38799.2
6.79748,-4.91253,-3.99568,39091.4,-3.22536,7.58776,-3.61297,39091.4
3.93876,7.49648,-4.75897,39411,-1.49903,-8.27456,4.01404,39411
2.03555,-7.91524,-2.44314,39546.5,2.14069,8.83862,-0.0293593,39546.5
6.1318,-6.4,-5.77664,39556.8,-1.99788,8.04067,1.95628,39556.8
-5.3295,-7.38261,-2.13195,41098.7,6.13816,5.75204,1.33317,41098.7
-3.52329,7.43719,-6.31722,44009.9,5.5324,-6.06691,5.45307,44009.9
-5.65624,5.87085,-3.98886,44094.2,7.72212,-3.93383,-1.97351,44094.2
8.9929,1.33381,3.00947,44407.4,-8.60013,1.93716,-5.68359,44407.4
8.32424,2.80537,2.44807,44729.3,-7.25801,-3.93961,-4.3631,44729.3
6.0664,6.34664,-1.8809,44820.7,-7.19189,-5.54971,-0.416156,44820.7
8.19635,1.28664,-2.2814,46964.8,-8.56682,1.29265,1.13092,46964.8
-7.90599,3.16322,-0.12135,47012.3,8.54761,-0.100417,-3.11995,47012.3
-8.05977,3.02092,-3.82703,47150.1,8.3189,0.834161,2.63264,47150.1
6.03559,5.52342,1.01922,47297.8,-7.25858,-4.34476,-4.73703,47297.8
6.20248,5.63599,1.85078,47992.9,-7.06551,-4.23462,-5.21383,47992.9
7.48264,4.7038,-2.18712,48181.9,-8.26814,-2.55399,0.114786,48181.9
-4.99699,-6.89569,-2.40243,48830.2,3.86189,7.75361,0.123763,48830.2
-4.56408,-7.45882,4.7099,48924.6,3.92166,7.60181,-5.31635,48924.6
-8.97367,-1.22736,-4.07594,49021.6,7.96472,4.38965,2.22204,49021.6
-4.40493,7.66352,-0.216914,50036.1,6.40558,-5.60388,-2.28112,50036.1
-8.2834,1.80991,-0.461782,51399.8,8.70789,0.920718,-1.53915,51399.8
4.69972,-7.56566,-5.9709,52469.8,-2.08263,8.11713,3.09348,52469.8
-6.5449,5.8975,-4.14528,52572,8.03062,-3.50727,2.13914,52572
-8.6181,-2.63994,-5.20332,54156.1,8.32991,2.8603,3.48862,54156.1
8.10677,0.245987,-3.66798,54101.8,-7.6723,2.61305,3.18211,54101.8
