X Position 1[cm],Y Position 1[cm],Z Position 1[cm],Timestamp 1[ms],X Position 2[cm],Y Position 2[cm],Z Position 2[cm],Timestamp 2[ms]
-2.51702,7.68987,-6.02297,1355.02,4.11634,-7.7874,1.98497,1355.02
6.72416,5.69588,-5.7284,1491.48,-7.61022,-3.48813,-0.0115495,1491.48
-8.15557,0.0617336,-3.92507,2143.33,7.80622,2.70572,-2.04244,2143.33
8.61263,-0.77351,-0.256173,2602.5,-8.64536,0.307501,-5.78795,2602.5
-5.14303,-6.39466,-1.44199,2919.54,4.35897,7.37794,-4.28865,2919.54
-7.72728,2.92734,0.491093,3264.67,8.453,0.482598,-6.14843,3264.67
-8.17174,-2.82096,-4.73667,3239.45,8.81857,-0.199362,5.03649,3239.45
6.25813,6.38318,-4.26835,3326.29,-7.60326,-4.72776,-1.19839,3326.29
-4.09689,7.0979,-4.11963,5404.26,5.81285,-5.99411,-0.670569,5404.26
-3.0303,7.95582,-2.06353,6122.14,4.26623,-7.9325,-0.963603,6122.14
6.90871,5.32892,-4.39423,6506.24,-8.38082,-2.67793,-0.837539,6506.24
-3.66459,8.18098,-4.498,10270.9,5.13931,-6.50778,0.311554,10270.9
-2.00565,8.53585,1.13621,14588.4,5.31257,-6.50127,-1.0163,14588.4
-2.47632,7.81795,-0.72537,15885.9,2.82522,-7.83818,-3.32555,15885.9
7.7984,2.31613,-6.25621,15919.1,-8.33412,2.71214,1.66594,15919.1
-0.121265,-8.3484,2.29862,17161.2,0.19832,8.60721,-4.41063,17161.2
8.32541,2.66351,-2.47531,19885,-8.02325,1.8391,-1.81829,19885
-4.4115,7.41433,-4.38773,20027.3,7.81134,-2.25994,3.56334,20027.3
8.10764,-0.832367,-2.37135,20155.1,8.40447,-0.857282,-3.09805,20155.1
-3.33971,7.6173,-5.12643,20254.5,5.75479,-7.01809,3.22491,20254.5
2.93882,7.54717,-2.55543,20842.2,-5.72788,-6.95117,-0.977686,20842.2
7.23661,5.00791,-5.44389,23307.8,-6.24043,-5.90906,-5.62191,23307.8
-8.1732,0.866412,-4.54021,23547,7.89555,4.16178,0.586532,23547
-2.28385,8.21087,-6.23964,23662,2.56522,-7.95781,4.64528,23662
-5.32581,-6.62058,-3.53579,24039.6,2.88606,8.09459,-1.32098,24039.6
1.4822,8.30658,-5.1493,24955.4,-3.35193,-8.10157,4.28601,24955.4
-5.09494,6.83365,-1.54561,25186.1,7.21332,-4.21853,-2.65671,25186.1
4.76866,6.81216,-1.19129,25809.7,-7.25086,-4.01308,-3.94926,25809.7
-7.38976,3.39308,0.0827847,27260.7,8.06875,1.30126,-4.12801,27260.7
0.144535,8.87858,-0.876846,28431.3,-2.18598,-8.2553,-3.07474,28431.3
3.21966,8.22458,-6.32584,29315.1,-4.03295,-7.2115,4.38302,29315.1
8.24771,2.62842,-4.22011,32612.5,-8.84838,1.32245,1.01651,32612.5
7.93413,4.09587,2.39152,32982.1,-7.93433,2.1368,-4.39317,32982.1
-3.60332,7.43542,-0.932386,33020.6,5.4864,-6.35017,-2.79725,33020.6
1.35905,8.23614,-3.394,33133.1,-2.57723,-8.25957,1.17022,33133.1
1.04291,8.1305,-1.15412,33097.7,-0.0391739,-8.44816,-5.67472,33097.7
6.21008,5.29851,-0.719404,33135.3,-7.71801,-2.59979,-3.27663,33135.3
0.188614,-8.66266,2.92602,33877.6,0.709305,8.80755,-4.64985,33877.6
-2.91105,7.82652,-1.04095,35585.3,4.58448,-7.72206,-2.44974,35585.3
7.96908,-3.55434,-3.9011,35538.1,-6.18884,5.48827,4.80139,35538.1
