,Xs,Ys,Zs
0,3.006878235480492,2.1467927909208413,-2.999928756159963
1,3.066152988678209,2.0514186903158986,-2.985111449908984
2,3.1146646254314985,1.9592860288934053,-2.9706684495782607
3,3.1527960447642127,1.870350258208334,-2.9565900578970954
4,3.180930145700206,1.7845668298156572,-2.9428665775947884
5,3.1994498272633294,1.701891195270346,-2.92948831140064
6,3.2087379884774347,1.6222788061273723,-2.9164455620439513
7,3.209177528366376,1.5456851139417076,-2.903728632254023
8,3.2011513459540035,1.472065570268324,-2.891327824760156
9,3.185042340264171,1.4013756266621944,-2.8792334422916523
10,3.1612334103207322,1.3335707346782895,-2.867435787577811
11,3.1301074551475363,1.2686063458715817,-2.8559251633479334
12,3.092047373768439,1.206437911797042,-2.8446918723313215
13,3.047436065207291,1.147020884009644,-2.8337262172572752
14,2.9966564284879453,1.0903107140643582,-2.8230185008550954
15,2.940091362634255,1.036262853516157,-2.8125590258540836
16,2.878123766670071,0.984832753920012,-2.8023380949835395
17,2.8111365396192456,0.9359758668308952,-2.7923460109727642
18,2.739512580505634,0.889647643803779,-2.782573076551061
19,2.6636347883530864,0.8458035363936344,-2.7730095944477275
20,2.583886062185455,0.8043989961554338,-2.763645867392065
21,2.5006493010265936,0.765389474644149,-2.754472198113377
22,2.4143074039003536,0.7287304234147517,-2.745478889340961
23,2.3252432698305867,0.6943772940222138,-2.73665624380412
24,2.233839797841148,0.6622855380215074,-2.727994564232154
25,2.140479886955887,0.6324106069676042,-2.7194841533543643
26,2.045546436198658,0.604707952415476,-2.7111153139000512
27,1.9494223445933132,0.5791330259200951,-2.7028783485985164
28,1.8524905111637047,0.555641279036433,-2.6947635601790605
29,1.7551338349336854,0.5341881633194617,-2.6867612513709838
30,1.6577352149271067,0.5147291303241531,-2.6788617249035873
31,1.5606775501678223,0.49721963160547883,-2.6710552835061723
32,1.4643437396796841,0.4816151187184112,-2.6633322299080397
33,1.3691166824865442,0.46787104321792167,-2.6556828668384904
34,1.275379277612255,0.4559428566589824,-2.6480974970268236
35,1.1835144240806699,0.4457860105965652,-2.6405664232023427
36,1.0939050209156413,0.4373559565856418,-2.633079948094346
37,1.0069339671410207,0.43060814618118437,-2.625628374432137
38,0.9229841617806607,0.4254980309381645,-2.618202004945016
39,0.8424385038584137,0.42198106241155414,-2.6107911423622814
40,0.7656798923981329,0.4200126921563252,-2.6033860894132363
41,0.6930912264236699,0.41954837172744974,-2.595977148827182
42,0.6250554049588786,0.4205435526798994,-2.588554623333418
