,Xs,Ys,Zs
0,0.7127085047242869,2.5411148211166967,-3.0025457461940297
1,0.6359674456181617,2.445122514086287,-2.9806548161346416
2,0.5639780946001753,2.354575637852241,-2.9591737373986273
3,0.49664553057368577,2.2693590723653396,-2.938096437091367
4,0.4338748324420502,2.189357697576363,-2.917416842318237
5,0.37557107910862625,2.114456393436094,-2.897128880184617
6,0.32163934947677164,2.044540039895314,-2.8772264777958867
7,0.2719847224498435,1.9794935169048025,-2.857703562257422
8,0.2265122769311994,1.9192017044153409,-2.8385540606746007
9,0.18512709182419712,1.8635494823777117,-2.8197719001528045
10,0.147734246032194,1.8124217307426953,-2.801351007797411
11,0.11423881845854778,1.7657033294610738,-2.783285310713797
12,0.0845458880066157,1.7232791584836267,-2.7655687360073427
13,0.05856053357975536,1.685034097761137,-2.748195210783426
14,0.03618783408132449,1.6508530272443849,-2.7311586621474255
15,0.017332868414680364,1.620620826884152,-2.71445301720472
16,0.0019007154831806833,1.5942223766312191,-2.698072203060687
17,-0.010203545809817199,1.5715425564363683,-2.6820101468207063
18,-0.019074836560955547,1.5524662462503807,-2.666260775590156
19,-0.024808077866877037,1.5368783260240362,-2.6508180164744126
20,-0.02749819082422399,1.5246636757081167,-2.635675796578857
21,-0.027240096529638998,1.5157071752534044,-2.620828043008868
22,-0.024128716079764488,1.5098937046106795,-2.6062686828698216
23,-0.018258970571242893,1.507108143730723,-2.591991643267098
24,-0.009725781100716917,1.5072353725643164,-2.5779908513060756
25,0.0013759312351712917,1.5101602710622417,-2.564260234092133
26,0.014951245339778912,1.5157677191752796,-2.550793718730649
27,0.030905240116463905,1.5239425968542106,-2.537585232327
28,0.0491429944685834,1.5345697840498167,-2.5246287019865665
29,0.06956958729949529,1.547534160712879,-2.5119180548147266
30,0.09209009751255662,1.5627206067941788,-2.4994472179168588
31,0.11660960401112515,1.5800140022444973,-2.487210118398342
32,0.14303318569855847,1.5992992270146151,-2.475200683364553
33,0.17126592147821415,1.6204611610553143,-2.463412839920872
34,0.20121289025344952,1.6433846843173754,-2.4518405151726768
35,0.2327791709276224,1.6679546767515805,-2.440477636225346
36,0.26586984240408956,1.6940560183087097,-2.4293181301842584
37,0.3003899835862096,1.7215735889395452,-2.4183559241547923
38,0.3362446733773393,1.7503922685948674,-2.4075849452423252
