,Xs,Ys,Zs
0,1.5084727104421434,0.7620398862158507,-2.9984940152898156
1,1.617795345595438,0.7632035208551455,-2.975926517795303
2,1.721297433797242,0.7653031429617182,-2.9540011285438217
3,1.8190856119685557,0.7683218248634264,-2.9327053145887034
4,1.9112665170303789,0.7722426388881273,-2.912026542983278
5,1.997946785903714,0.7770486573636789,-2.8919522807808793
6,2.0792330555095617,0.7827229526179396,-2.872469995034839
7,2.1552319627689216,0.7892485969787661,-2.853567152798488
8,2.2260501446027954,0.7966086627740163,-2.8352312211251567
9,2.2917942379321827,0.8047862223315482,-2.8174496670681783
10,2.3525708796780864,0.8137643479792193,-2.800209957680885
11,2.408486706761506,0.8235261120448877,-2.7834995600166073
12,2.459648356103442,0.8340545868564104,-2.7673059411286767
13,2.506162464624896,0.8453328447416459,-2.7516165680704265
14,2.5481356692468684,0.8573439580284512,-2.7364189078951875
15,2.585674606890361,0.8700709990446845,-2.7217004276562906
16,2.6188859144763725,0.8834970401182031,-2.7074485944070683
17,2.6478762289259064,0.8976051535768654,-2.693650875200853
18,2.6727521871599613,0.9123784117485284,-2.6802947370909753
19,2.6936204260995393,0.92779988696105,-2.6673676471307677
20,2.710587582665641,0.9438526515422881,-2.654857072373561
21,2.7237602937792658,0.9605197778201002,-2.6427504798726877
22,2.733245196361417,0.9777843381223443,-2.6310353366814794
23,2.739148927333094,0.9956294047768778,-2.619699109853267
24,2.7415781236152967,1.014038050111558,-2.6087292664413826
25,2.7406394221290276,1.0329933464542436,-2.598113273499158
26,2.736439459795287,1.052478366132792,-2.587838598079926
27,2.729084873535075,1.07247618147506,-2.5778927072370164
28,2.7186823002693936,1.0929698648089066,-2.5682630680237617
29,2.7053383769192423,1.1139424884621887,-2.5589371474934937
30,2.689159740405624,1.1353771247627644,-2.549902412699544
31,2.6702530276495366,1.157256846038491,-2.5411463306952444
32,2.6487248755719834,1.1795647246172267,-2.5326563685339276
33,2.6246819210939645,1.202283832826829,-2.5244199932689226
34,2.59823080113648,1.2253972429951556,-2.5164246719535637
35,2.5694781526205315,1.248888027450064,-2.5086578716411814
36,2.53853061246712,1.272739258519412,-2.501107059385107
37,2.5054948175972447,1.2969340085310572,-2.4937597022386737
38,2.470477404931909,1.321455349812858,-2.4866032672552127
39,2.433585011392111,1.3462863546926715,-2.479625221488055
40,2.394924273898854,1.3714100954983557,-2.4728130319905315
41,2.354601829373136,1.3968096445577673,-2.466154165815976
42,2.3127243147359615,1.4224680741987656,-2.4596360900177197
43,2.269398366908329,1.4483684567492074,-2.4532462716490935
44,2.224730622811238,1.4744938645369505,-2.446972177763429
45,2.1788277193656915,1.5008273698898527,-2.4408012754140582
46,2.13179629349269,1.5273520451357714,-2.4347210316543135
47,2.0837429821132343,1.5540509626025645,-2.428718913537525
48,2.034774422148325,1.5809071946180902,-2.4227823881170267
49,1.984997250518962,1.6079038135102057,-2.4168989224461486
50,1.9345181041461479,1.6350238916067683,-2.4110559835782226
51,1.883443619950882,1.6622505012356368,-2.40524103856658
52,1.8318804348541664,1.689566714724668,-2.399441554464554
53,1.7799351857770012,1.7169556044017202,-2.3936449983254757
54,1.727714509640386,1.74440024259465,-2.3878388372026755
55,1.6753250433653246,1.771883701631317,-2.3820105381494874
56,1.6228734238728153,1.799389053839577,-2.37614756821924
57,1.5704662880838594,1.826899371547289,-2.370237394465269
58,1.5182102729194584,1.8543977270823098,-2.364267483940902
59,1.4662120153006128,1.8818671927724981,-2.358225303699473
60,1.4145781521483232,1.9092908409457108,-2.3520983207943136
61,1.3634153203835906,1.9366517439298054,-2.345874002278755
62,1.3128301569274163,1.963932974052641,-2.33953981520613
63,1.2629292987007998,1.9911176036420741,-2.333083226629769
64,1.2138193826247432,2.0181887050259624,-2.3264917036030033
65,1.165607045620247,2.0451293505321644,-2.319752713179166
66,1.1183989246083113,2.0719226124885366,-2.312853722411588
67,1.072301656509938,2.0985515632229377,-2.3057821983536018
68,1.0274218782461273,2.1249992750632254,-2.298525608058538
69,0.9838662267378802,2.1512488203372566,-2.2910714185797283
70,0.9417413389061972,2.1772832713728896,-2.283407096970505
71,0.9011538516720802,2.2030857004979825,-2.2755201102842006
72,0.8622104019565288,2.2286391800403917,-2.2673979255741448
73,0.8250176266805435,2.2539267823279765,-2.2590280098936706
74,0.7896821627651261,2.278931579688594,-2.25039783029611
75,0.7563106471312772,2.3036366444501013,-2.2414948538347934
76,0.7250097166999977,2.328025048940357,-2.232306547563054
77,0.6958860083922882,2.352079865487218,-2.2228203785342227
78,0.6690461591291494,2.3757841664185424,-2.213023813801631
79,0.6445968058315829,2.399121024062188,-2.202904320418611
80,0.6226445854205882,2.4220735107460123,-2.1924493654384936
81,0.6032961348171674,2.4446246987978735,-2.181646415914612
82,0.5866580909423202,2.4667576605456287,-2.170482938900297
83,0.5728370907170482,2.4884554683171354,-2.1589464014488797
84,0.5619397710623523,2.5097011944402516,-2.1470242706136933
85,0.5540727688992328,2.5304779112428353,-2.1347040134480677
86,0.5493427211486906,2.5507686910527445,-2.1219730970053363
87,0.5478562647317271,2.570556606197837,-2.1088189883388306
88,0.5497200365693422,2.5898247290059695,-2.0952291545018804
89,0.5550406735825371,2.6085561318049995,-2.08119106254782
90,0.563924812692313,2.626733886922786,-2.0666921795299786
91,0.5764689093055355,2.6443404798942796,-2.0517213675564534
92,0.5925825025976812,2.6613476236800255,-2.0362930996980624
93,0.6120112191396317,2.6777175844380308,-2.0204443080682424
94,0.634495129601666,2.693412308122151,-2.0042126860410305
95,0.6597743046540628,2.708393740686245,-1.9876359269904662
96,0.687588814967101,2.7226238280841693,-1.9707517242905894
97,0.7176787312110595,2.7360645162697836,-1.953597771315438
98,0.7497841240562174,2.748677751196945,-1.9362117614390524
99,0.7836450641728528,2.760425478819511,-1.9186313880354702
100,0.8190016222312453,2.7712696450913383,-1.9008943444787312
101,0.8555938689016732,2.781172195966287,-1.8830383241428748
102,0.893161874854416,2.7900950773982123,-1.8651010204019394
103,0.9314457107597516,2.798000235340973,-1.847120126629964
104,0.9701854472879599,2.804849615748427,-1.8291333362009876
105,1.0091211551093189,2.810605164574432,-1.8111783424890504
106,1.047992904894108,2.815228827772846,-1.7932928388681901
107,1.086540767312606,2.8186825512975258,-1.7755145187124464
108,1.1245048130350919,2.820928281102331,-1.7578810753958587
109,1.1616251127318427,2.8219279631411163,-1.7404302022924654
110,1.19764173707314,2.821643543367742,-1.723199592776305
111,1.2322947567292617,2.820036967736064,-1.706226940221418
112,1.265324242370486,2.817070182199943,-1.6895499380018428
113,1.2964702646670925,2.812705132713233,-1.673206279491618
114,1.325472894289359,2.806903765229794,-1.6572336580647828
115,1.3520722019075655,2.7996280257034836,-1.6416697670953773
116,1.3760252784995874,2.7908437265059356,-1.626549855579572
117,1.3972807282386233,2.780560185099319,-1.6118816682740769
118,1.4159077632788732,2.7688141168549847,-1.597655628775119
119,1.4319774774779577,2.755642664601396,-1.5838618904373816
120,1.4455609646934982,2.741082971167019,-1.5704906066155482
121,1.456729318783115,2.725172179380315,-1.557531930664303
122,1.4655536336044275,2.70794743206975,-1.5449760159383286
123,1.4721050030150578,2.6894458720637866,-1.5328130157923094
124,1.4764545208726263,2.6697046421908897,-1.5210330835809287
125,1.478673281034754,2.6487608852795224,-1.5096263726588701
126,1.478832377359061,2.6266517441581505,-1.4985830363808172
127,1.4770029037031682,2.6034143616552363,-1.4878932281014536
128,1.4732559539246957,2.5790858805992443,-1.4775471011754633
129,1.467662621881265,2.553703443818639,-1.467534808957529
130,1.4602940014304973,2.5273041941418843,-1.4578465048023357
131,1.4512211864300113,2.4999252743974436,-1.4484723420645653
132,1.4405152707374294,2.471603827413782,-1.4394024740989027
133,1.4282473482103717,2.442376996019363,-1.430627054260031
134,1.4144885127064584,2.41228192304265,-1.4221362359026335
135,1.3993098580833117,2.3813557513121086,-1.4139201723813948
136,1.3827824781985503,2.3496356236562006,-1.4059690170509973
137,1.364977466909796,2.317158682903392,-1.3982729232661253
138,1.3459659180746695,2.283962071882146,-1.3908220443814623
139,1.3258189255507913,2.250082933420927,-1.383606533751692
140,1.3046075831957822,2.2155584103481987,-1.3766165447314975
141,1.282402984867263,2.180425645492426,-1.3698422306755633
142,1.2592762244228537,2.144721781682071,-1.3632737449385723
143,1.2352983957201749,2.1084839617455993,-1.356901240875208
144,1.210540592616848,2.071749328511474,-1.3507148718401545
145,1.1850739089704938,2.0345550248081605,-1.344704791188095
146,1.1589694386387324,1.9969381934641213,-1.3388611522737133
147,1.1322982754791844,1.9589359773078212,-1.3331741084516926
148,1.105131513349471,1.9205855191677244,-1.3276338130767171
149,1.0775402461072128,1.881923961872294,-1.3222304195034702
150,1.0495955676100301,1.842988448249996,-1.3169540810866356
151,1.0213685717155436,1.803816121129292,-1.3117949511808968
152,0.9929303522813745,1.7644441233386476,-1.306743183140937
153,0.9643520031651429,1.7249095977065263,-1.3017889303214403
154,0.9357046182244697,1.685249687061392,-1.2969223460770902
155,0.9070592913169757,1.6455015342317094,-1.2921335837625703
156,0.8784871163002814,1.605702282045942,-1.287412796732564
157,0.8500591870320078,1.5658890733325537,-1.2827501383417552
158,0.8218465973697753,1.5260990509200094,-1.2781357619448275
159,0.793920441171204,1.4863693576367714,-1.273559820896464
160,0.7663518122939158,1.4467371363113055,-1.269012468551349
161,0.7392118045955305,1.407239529772075,-1.2644838582641655
162,0.7125715119336692,1.3679136808475443,-1.2599641433895976
163,0.6865020281659518,1.3287967323661767,-1.2554434772823284
164,0.6610744471500002,1.2899258271564367,-1.250912013297042
165,0.6363598627434341,1.2513381080467885,-1.2463599047884217
166,0.6124293688038747,1.2130707178656956,-1.241777305111151
167,0.589354059188943,1.1751607994416233,-1.237154367619914
168,0.5672050277562589,1.1376454956030344,-1.2324812456693937
169,0.546053368363443,1.1005619491783925,-1.2277480926142739
170,0.5259701748681163,1.0639473029961624,-1.2229450618092381
171,0.5070265411278996,1.0278386998848081,-1.2180623066089704
172,0.4892935610004134,0.9922732826727939,-1.2130899803681543
173,0.4728423283432784,0.9572881941885835,-1.2080182364414727
174,0.4577439370141154,0.9229205772606406,-1.2028372281836095
175,0.44406948087054526,0.8892075747174301,-1.1975371089492488
176,0.4318900537701882,0.8561863293874152,-1.1921080320930741
177,0.4212767495706654,0.8238939840990605,-1.1865401509697684
178,0.4123006621295965,0.7923676816808295,-1.1808236189340156
179,0.40503288530460335,0.7616445649611869,-1.1749485893404996
180,0.3995445129533064,0.7317617767685961,-1.1689052155439037
181,0.3959066389333259,0.7027564599315216,-1.1626836508989111
182,0.3941903571022827,0.6746657572784271,-1.1562740487602066
183,0.39446676131779757,0.647526811637777,-1.1496665624824727
184,0.39680694543749095,0.6213767658380347,-1.1428513454203935
185,0.4012820033189839,0.5962527627076648,-1.135818550928652
186,0.40796302881989677,0.5721919450751313,-1.1285583323619328
187,0.4169211157978504,0.5492314557688978,-1.1210608430749187
188,0.42820449089790935,0.5273996209666779,-1.1133185562983245
189,0.44176733979937544,0.5066885085418802,-1.1053334857078045
190,0.4575396769319609,0.48708086693445374,-1.09711009714945
191,0.4754515167068091,0.4685594445771878,-1.0886528564712334
192,0.4954328735350617,0.4511069899028715,-1.0799662295211299
193,0.5174137618278619,0.43470625134429236,-1.0710546821471123
194,0.5413241959963522,0.41933997733424044,-1.061922680197155
195,0.5670941904516749,0.40499091630550427,-1.0525746895192316
196,0.5946537596049731,0.39164181669087267,-1.043015175961316
197,0.6239329178673877,0.37927542692313454,-1.033248605371382
198,0.6548616796500624,0.36787449543507866,-1.023279443597404
199,0.6873700593641399,0.35742177065949426,-1.013112156487355
200,0.7213880714207616,0.3479000010291699,-1.0027512098892093
201,0.756845730231071,0.3392919349768944,-0.9922010696509408
