,Xs,Ys,Zs
0,1.4635053045058022,2.64715367068394,-2.998550539229201
1,1.4242882705240258,2.513306273108485,-2.9755025564660373
2,1.3920536453894254,2.397285900676811,-2.953032844465222
3,1.366472199449721,2.2981989010054784,-2.931123593284154
4,1.3472147030526336,2.2151516217110405,-2.9097569929802267
5,1.3339519265458832,2.147250410410057,-2.8889152336108377
6,1.3263546402771904,2.093601614719084,-2.8685805052333824
7,1.3240936145942759,2.0533115822546804,-2.848734997905258
8,1.3268396198448609,2.025486660633403,-2.8293609016838612
9,1.3342634263766653,2.009233197471809,-2.8104404066265873
10,1.3460358045374103,2.003657540386457,-2.7919557027908337
11,1.361827524674816,2.007866036993903,-2.773888980233996
12,1.3813093571366029,2.020965034910705,-2.756222429013471
13,1.4041520722704917,2.0420608817534203,-2.7389382391866537
14,1.4300264404242027,2.0702599251386067,-2.722018600810942
15,1.4586032319454576,2.1046685126828217,-2.705445703943732
16,1.4895532171819763,2.144392992002623,-2.68920173864242
17,1.5225471664814796,2.188539710714567,-2.6732688949644015
18,1.557255850191687,2.236215016435212,-2.6576293629670733
19,1.5933500386603205,2.2865252567811156,-2.6422653327078316
20,1.6305005022351005,2.338576779368835,-2.627158994244074
21,1.6683780112637463,2.3914759318149263,-2.6122925376331945
22,1.7066533360939804,2.4443290617359494,-2.5976481529325914
23,1.744997247073522,2.49624251674846,-2.58320803019966
24,1.783080514550092,2.546322644469016,-2.5689543594917974
25,1.8205739088714115,2.5936757925141753,-2.554869330866399
26,1.8571482003852,2.6374083085004947,-2.5409351343808613
27,1.8924741594391794,2.6766265400445315,-2.5271339600925815
28,1.9262225563810695,2.7104368347628447,-2.5134479980589557
29,1.958064161558591,2.73794554027199,-2.4998594383373796
30,1.987669745319465,2.7582590041885258,-2.4863504709852493
31,2.0147100780114116,2.7704835741290093,-2.4729032860599625
32,2.038855929982151,2.773725597709998,-2.4595000736189143
33,2.0597780715794047,2.7670914225480487,-2.446123023719501
34,2.077168619198984,2.7497702848112655,-2.432755480356948
35,2.0909719035567855,2.72193079069357,-2.419394421883689
36,2.101296926269113,2.6843809777420855,-2.4060457285332157
37,2.1082555225129207,2.637939886465076,-2.39271543371739
38,2.111959527465159,2.583426557370804,-2.379409570848069
39,2.11252077630278,2.5216600309675345,-2.3661341733371155
40,2.1100511042027366,2.453459347763533,-2.3528952745963885
41,2.104662346341981,2.3796435482670635,-2.3396989080377493
42,2.096466337897465,2.3010316729863907,-2.3265511070730573
43,2.08557491404614,2.2184427624297762,-2.3134579051141726
44,2.0720999099649586,2.1326958571054857,-2.3004253355729554
45,2.056153160830873,2.044609997521785,-2.287459431861266
46,2.0378465018208356,1.9550042241869356,-2.2745662273909653
47,2.017291768111797,1.864697577609203,-2.261751755573912
48,1.9946007948807114,1.7745090982968532,-2.249022049821968
49,1.9698854173045297,1.6852578267581475,-2.2363831435469934
50,1.9432574705602033,1.5977628035013514,-2.223841070160847
51,1.9148287898246859,1.5128430690347299,-2.21140186307539
52,1.8847112074931494,1.4313175678541394,-2.199071554937223
53,1.8530110621400349,1.3538156265549417,-2.18685466705813
54,1.8198177107687135,1.2803804568938688,-2.1747510491668853
55,1.7852172394311996,1.2109423745287935,-2.1627596511626344
56,1.7492957341795088,1.1454316951175867,-2.150879422944525
57,1.7121392810656564,1.0837787343181202,-2.139109314411702
58,1.6738339661416577,1.0259138077882664,-2.127448275463313
59,1.6344658754595278,0.9717672311858967,-2.115895255998503
60,1.5941210950712816,0.9212693201688825,-2.104449205916418
61,1.5528857110289354,0.8743503903950964,-2.093109075116206
62,1.5108458093845036,0.8309407575224094,-2.081873813497012
63,1.4680874761900018,0.7909707372086939,-2.0707423709579817
64,1.4246967974974438,0.7543706451118215,-2.0597136973982626
65,1.3807598593588466,0.7210707968896637,-2.0487867427169997
66,1.336362747826225,0.6910015082000925,-2.0379604568133396
67,1.2915915489515941,0.6640930947009798,-2.0272337895864303
68,1.2465323487869688,0.6402758720501973,-2.0166056909354153
69,1.201271233384365,0.6194801559056166,-2.006075110759442
70,1.1558942887957973,0.6016362619251099,-1.9956409989576571
71,1.1104876010732818,0.5866745057665488,-1.985302305429207
72,1.0651372562688324,0.5745252030878045,-1.975057980073236
73,1.0199293404344651,0.5651186695467497,-1.9649069727888924
74,0.9749499396221951,0.5583852208012556,-1.9548482334753217
75,0.930285139884038,0.5542551725091942,-1.9448807120316707
76,0.8860210272720076,0.5526588403284372,-1.9350033583570843
77,0.842243687838121,0.5535265399168564,-1.9252151223507095
78,0.7990392076343925,0.5567885869323237,-1.915514953911693
79,0.7564936727128374,0.5623752970327106,-1.9059018029391805
80,0.7146931691254708,0.5702169858758892,-1.8963746193323183
81,0.6737237829243081,0.5802439691197312,-1.8869323529902524
82,0.6336716001613647,0.5923865624221082,-1.8775739538121294
83,0.5946227068886556,0.6065750814408923,-1.868298371697096
84,0.5566631891581963,0.6227398418339547,-1.8591045565442972
85,0.5198791330220014,0.640811159259168,-1.84999145825288
86,0.48435662453208655,0.6607193493744034,-1.8409580267219905
87,0.4501817497404671,0.682394727837533,-1.832003211850775
88,0.41744059469915795,0.7057676103064281,-1.8231259635383794
89,0.38621924546017444,0.7307683124389612,-1.8143252316839509
90,0.3566037880755323,0.7573271498930035,-1.8055999661866344
91,0.32868030859724584,0.7853744383264272,-1.7969491169455774
92,0.30253489307733106,0.8148404933971035,-1.7883716338599247
93,0.27825362756780286,0.8456556307629047,-1.779866466828824
94,0.25592259812067647,0.8777501660817026,-1.7714325657514207
95,0.2356278907879673,0.9110544150113685,-1.763068880526861
96,0.2174555916216906,0.9454986932097745,-1.7547743610542923
97,0.20149178667386125,0.9810133163347927,-1.746547957232859
