,Xs,Ys,Zs
0,1.1470865649399586,0.3883767744615505,-3.00462391490063
1,1.0822846628655982,0.4871673917838198,-2.9918061765038737
2,1.0218420290084425,0.5825321594088709,-2.9792256838235054
3,0.9656604654901141,0.674525280377604,-2.9668721646133442
4,0.9136417744322345,0.7632009577309191,-2.954735346627206
5,0.8656877579564267,0.8486133945097166,-2.942804957618909
6,0.8217002181843127,0.9308167937548963,-2.931070725342269
7,0.7815809572375155,1.0098653585073594,-2.9195223775511066
8,0.7452317772376563,1.0858132918080041,-2.9081496419992354
9,0.7125544803063579,1.1587147966977325,-2.896942246440474
10,0.683450868565243,1.2286240762174434,-2.8858899186286404
11,0.6578227441359331,1.2955953334080375,-2.8749823863175505
12,0.6355719091400513,1.3596827713104156,-2.8642093772610235
13,0.6166001656992196,1.4209405929654766,-2.8535606192128755
14,0.6008093159350604,1.4794230014141214,-2.8430258399269235
15,0.5881011619691958,1.5351841996972506,-2.8325947671569867
16,0.5783775059232484,1.588278390855763,-2.8222571286568794
17,0.5715401499188402,1.63875977793056,-2.812002652180422
18,0.567490896077594,1.6866825639625413,-2.80182106548143
19,0.5661315465211314,1.7321009519926067,-2.791702096313721
20,0.5673639033710753,1.7750691450616574,-2.781635472431112
21,0.5710897687490482,1.8156413462105925,-2.7716109215874214
22,0.5772109447766717,1.8538717584803126,-2.761618171536466
23,0.5856292335755683,1.8898145849117176,-2.7516469500320615
24,0.5962464372673605,1.923524028545708,-2.7416869848280276
25,0.6089643579736708,1.955054292423184,-2.731728003678181
26,0.6236847978161213,1.9844595795850453,-2.7217597343363376
27,0.6403095589163342,2.0117940930721927,-2.7117719045563167
28,0.6587404433959317,2.037112035925525,-2.701754242091934
29,0.6788792533765368,2.060467611185944,-2.6916964746970073
30,0.7006277909797713,2.08191502189435,-2.6815883301253547
31,0.7238878583272572,2.1015084710916416,-2.6714195361307924
32,0.7485612575406176,2.1193021618187196,-2.661179820467138
33,0.7745497907414742,2.1353502971164846,-2.6508589108882092
34,0.8017552600514496,2.149707080025836,-2.6404465351478237
35,0.8300794675921661,2.1624267135876747,-2.6299324209997974
36,0.8594242154852456,2.1735634008429003,-2.619306296197949
37,0.8896913058523114,2.1831713448324135,-2.6085578884960947
38,0.9207825408149845,2.191304748597114,-2.5976769256480527
39,0.9525997224948882,2.198017815177902,-2.5866531354076394
40,0.9850446530136447,2.2033647476156784,-2.575476245528673
41,1.018019134492876,2.2073997489513424,-2.5641359837649706
42,1.0514249690542044,2.2101770222257944,-2.552622077870349
43,1.085163958819252,2.211750770479935,-2.5409242555986262
44,1.1191379059096422,2.2121751967546635,-2.5290322447036186
45,1.1532486124469963,2.211504504090881,-2.516935772939145
46,1.187397880552937,2.2097928955294868,-2.504624568059021
47,1.2214875123490865,2.207094574111382,-2.492088357817065
48,1.2554193099570665,2.2034637428774655,-2.479316869967094
49,1.2890950754985007,2.198954604868639,-2.466299832262925
50,1.3224166110950102,2.1936213631258012,-2.453026972458376
51,1.3552857188682181,2.187518220689853,-2.4394880183072636
52,1.3876042009397462,2.1806993806016948,-2.4256726975634058
53,1.419273859431217,2.173219045902226,-2.411570737980618
54,1.4501964964642535,2.165131419632348,-2.3971718673127214
55,1.4802739141604764,2.15649070483296,-2.3824658133135297
56,1.5094079146415087,2.1473511045449616,-2.367442303736861
57,1.5375003000289738,2.137766821809254,-2.3520910663365338
58,1.5644528724444924,2.127792059666737,-2.336401828866364
59,1.5901674340096887,2.117481021158311,-2.3203643190801704
60,1.614545786846183,2.106887909324876,-2.303968264731769
61,1.6374897330755989,2.0960669272073313,-2.287203393574978
62,1.6589010748195578,2.085072277846578,-2.2700594333636133
63,1.678681614199683,2.0739581642835168,-2.252526111851494
64,1.6967331533375964,2.0627787895590473,-2.2345931567924366
65,1.7129574943549202,2.051588356714069,-2.216250295940258
66,1.727256439373277,2.040441068789483,-2.1974872570487762
67,1.7395317905142884,2.0293911288261883,-2.178293767871808
68,1.7496853498995772,2.0184927398650863,-2.1586595561631707
69,1.757618919650766,2.0078001049470764,-2.1385743496766825
70,1.7632343018894772,1.9973674271130593,-2.1180278761661597
71,1.7664332987373323,1.987248909403935,-2.09700986338542
72,1.7671432845586774,1.977485048331436,-2.0755147259906064
73,1.7655188605610885,1.9679945485336579,-2.053578524966321
74,1.761833627942392,1.9586323315517271,-2.031259131716263
75,1.756362232721708,1.9492527589104436,-2.0086146091398653
76,1.749379320918153,1.9397101921346047,-1.9857030201365575
77,1.7411595385508436,1.9298589927490086,-1.9625824276057708
78,1.7319775316388986,1.9195535222784548,-1.9393108944469366
79,1.7221079462014357,1.9086481422477413,-1.9159464835594862
80,1.7118254282575722,1.8969972141816664,-1.8925472578428506
81,1.701404623826425,1.8844550996050282,-1.8691712801964604
82,1.6911201789271137,1.8708761600426262,-1.845876613519747
83,1.6812467395787543,1.8561147570192575,-1.822721320712142
84,1.6720589518004652,1.8400252520597224,-1.7997634646730767
85,1.6638314616113639,1.822462006688818,-1.7770611083019812
86,1.656838915030568,1.803279382431343,-1.7546723144982872
87,1.6513559580771948,1.7823317408120956,-1.7326551461614257
88,1.6476572367703626,1.7594734433558745,-1.711067666190828
89,1.6460173971291885,1.7345588515874786,-1.6899679374859244
90,1.6467110851727904,1.7074423270317058,-1.6694140229461472
91,1.6500129469202862,1.6779782312133547,-1.6494639854709268
92,1.6561976169324042,1.6460209336060816,-1.6301758861145108
93,1.6654495405700023,1.6114873692988003,-1.6115932624551967
94,1.6776452238931925,1.5745080955418362,-1.5937100635503156
95,1.692595506945234,1.5352592230969306,-1.5765096640334564
96,1.7101112297693872,1.4939168627258257,-1.5599754385382087
97,1.7300032324089112,1.4506571251902611,-1.5440907616981596
98,1.752082354907065,1.405656121251978,-1.5288390081468983
99,1.776159437307109,1.3590899616727188,-1.514203552518013
100,1.8020453196523025,1.311134757214224,-1.5001677694450932
101,1.8295508419859052,1.2619666186382346,-1.4867150335617265
102,1.8584868443511762,1.2117616567064917,-1.473828719501502
103,1.8886641667913748,1.1606959821807372,-1.4614922018980079
104,1.9198936493497607,1.1089457058227112,-1.4496888553848328
105,1.9519861320695935,1.0566869383941557,-1.4384020545955654
106,1.9847524549941333,1.0040957906568115,-1.4276151741637946
107,2.0180034581666386,0.9513483733724197,-1.4173115887231085
108,2.0515499816303695,0.8986207973027217,-1.4074746729070955
109,2.0852028654285855,0.8460891732094589,-1.398087801349345
110,2.1187729496045464,0.7939296118543718,-1.3891343486834449
111,2.152071074201511,0.7423182239992016,-1.3805976895429832
112,2.1849080792627396,0.6914311204056894,-1.37246119856155
113,2.217094804831491,0.641444411835577,-1.3647082503727326
114,2.248442090951025,0.5925342090506049,-1.35732221961012
115,2.2787607776646013,0.5448766228125146,-1.350286480907301
116,2.3078617050154797,0.4986477638830474,-1.3435844088978637
117,2.3355557130469187,0.45402374302394416,-1.3371993782153966
118,2.361653641802178,0.41118067099694605,-1.3311147634934888
119,2.3859663313245187,0.37029465856379423,-1.3253139393657285
120,2.4083046216571984,0.33154181648622993,-1.3197802804657044
121,2.4284793528434774,0.2950982555259945,-1.314497161427005
122,2.446301364926615,0.2611400864448292,-1.309447956883219
123,2.4615814979498714,0.22984342000447433,-1.3046160414679344
124,2.474130591956506,0.20138436696667178,-1.2999847898147405
125,2.483759486989777,0.17593903809316241,-1.2955375765572255
126,2.490279023092946,0.1536835441456873,-1.291257776328978
127,2.49350004030927,0.1347939958859879,-1.2871287637635869
128,2.493233378682012,0.1194465040758052,-1.2831339134946405
129,2.489289878254428,0.10781717947688041,-1.2792566001557268
130,2.4814804399664703,0.10008207019405418,-1.2754801997879124
131,2.4696910133067913,0.09634000651725469,-1.2717898229947744
132,2.454028761752195,0.0964622105935603,-1.2681756931968273
133,2.434641406626821,0.10027817440467228,-1.2646289712094165
134,2.411676669254807,0.10761738993229192,-1.2611408178478862
135,2.385282270960291,0.11830934915812058,-1.2577023939275818
136,2.355605933067411,0.13218354406385965,-1.2543048602638476
137,2.3227953769003062,0.14906946663121026,-1.2509393776720283
138,2.2869983237831137,0.16879660884187384,-1.2475971069674683
139,2.2483624950399714,0.1911944626775518,-1.2442692089655127
140,2.2070356119950185,0.21609252011994584,-1.2409468444815068
141,2.163165395972395,0.2433202731507557,-1.2376211743307948
142,2.1168995682962346,0.27270721375168466,-1.2342833593287212
143,2.068385850290678,0.30408283390443336,-1.2309245602906307
144,2.0177719632798636,0.33727662559070337,-1.227535938031869
145,1.965205628587928,0.37211808079219527,-1.2241086533677794
146,1.910834567539011,0.4084366914906113,-1.2206338671137076
147,1.8548065014572503,0.4460619496676524,-1.2171027400849979
148,1.797269151666784,0.48482334730501986,-1.2135064330969956
149,1.7383702394917502,0.524550376384415,-1.209836106965045
150,1.678257486256287,0.5650725288875392,-1.2060829225044907
151,1.6170786132845327,0.6062192967960939,-1.2022380405306776
152,1.554981341900626,0.6478201720917802,-1.1982926218589505
153,1.4921133934287036,0.6897046467562996,-1.1942378273046539
154,1.4286224891929056,0.7317022127713537,-1.1900648176831332
155,1.3646563505173688,0.7736423621186433,-1.1857647538097325
156,1.300362698726232,0.81535458677987,-1.1813287964997965
157,1.2358892551436325,0.8566683787367354,-1.17674810656867
158,1.17138374109371,0.8974132299709404,-1.1720138448316981
159,1.1069938779006012,0.9374186324641868,-1.1671171721042255
160,1.0428673868884455,0.9765140781981755,-1.1620492492015968
