,Xs,Ys,Zs
0,0.4993105592140879,1.648114334041062,-3.003611934613219
1,0.6605219679267567,1.5269667803493576,-3.014831125669034
2,0.8126055729060776,1.4139889099167724,-3.0242592192468165
3,0.955788084797222,1.3089803556442596,-3.031938859193228
4,1.090296214245361,1.2117407504327737,-3.037912689354931
5,1.2163566718956662,1.1220697271832705,-3.042223353578589
6,1.3341961683933092,1.0397669187967034,-3.044913495710866
7,1.4440414143834612,0.9646319581740276,-3.046025759598425
8,1.5461191205112947,0.8964644782161978,-3.0456027890879294
9,1.640655997421979,0.8350641118241681,-3.043687228026041
10,1.7278787557606878,0.7802304918988934,-3.0403217202594255
11,1.8080141061725916,0.7317632513413286,-3.035548909634745
12,1.881288759302861,0.6894620230524273,-3.029411439998662
13,1.9479294257966693,0.653126439933145,-3.0219519551978404
14,2.008162816299186,0.6225561348844357,-3.0132130990789423
15,2.062215641455585,0.5975507408072545,-3.003237515488633
16,2.1103146119110354,0.5779098906025559,-2.9920678482735754
17,2.1526864383107096,0.5634332171712939,-2.9797467412804304
18,2.1895578312997777,0.5539203534144235,-2.9663168383558625
19,2.221155501523414,0.5491709322328996,-2.951820783346536
20,2.2477061596267887,0.548984586527676,-2.936301220099114
21,2.269436516255072,0.553160949199708,-2.919800792460258
22,2.2865732820534377,0.5614996531499499,-2.9023621442766325
23,2.2993431676670553,0.5738003312793564,-2.884027919394901
24,2.307972883741095,0.5898626164888815,-2.8648407616617253
25,2.3126891409207313,0.6094861416794807,-2.8448433149237693
26,2.3137186498511357,0.6324705397521081,-2.824078223027698
27,2.311288121177477,0.6586154436077182,-2.802588129820172
28,2.3056242655449286,0.6877204861472658,-2.780415679147856
29,2.2969537935986604,0.7195853002717053,-2.757603514857412
30,2.2855034159838454,0.7540095188819913,-2.7341942807955046
31,2.2714998433456555,0.7907927748790783,-2.7102306208087965
32,2.2551697863292604,0.829734701163921,-2.6857551787439515
33,2.2367399555798326,0.8706349306374745,-2.660810598447631
34,2.2164370617425426,0.9132930962006929,-2.6354395237665
35,2.194487815462563,0.9575088307545304,-2.609684598547221
36,2.1711189273850646,1.0030817671999417,-2.5835884666364572
37,2.146557108155219,1.0498115384378819,-2.5571937718808715
38,2.1210290684181983,1.0974977773693058,-2.530543158127129
39,2.0947615188191726,1.145940116895167,-2.5036792692218905
40,2.0679811700033137,1.1949381899164202,-2.47664474901182
41,2.040914732615795,1.244291629334021,-2.4494822413435817
42,2.013788917301785,1.2938000680489228,-2.4222343900638372
43,1.9868304347064576,1.3432631389620815,-2.3949438390192515
44,1.9602659954749828,1.3924804749744504,-2.3676532320564867
45,1.9343223102525324,1.4412517089869847,-2.340405213022206
46,1.9092260896842779,1.4893764739006388,-2.3132424257630735
47,1.8852040444153908,1.5366544026163675,-2.2862075141257505
48,1.8624828850910433,1.5828851280351242,-2.2593431219569027
49,1.841289322356406,1.6278682830578661,-2.2326918931031923
50,1.8218500668566497,1.6714035005855452,-2.206296471411281
51,1.804391829236947,1.7132904135191176,-2.180199500727835
52,1.7891413201424684,1.7533286547595368,-2.1544436248995145
53,1.7762890114198444,1.7913458684466057,-2.129065979967865
54,1.7658240944106893,1.8273252810387446,-2.1040731100718073
55,1.7576662795696918,1.8613038251269565,-2.079460999199261
56,1.7517352116477054,1.8933184840888526,-2.055225621352055
57,1.7479505353955864,1.9234062413020454,-2.03136295053202
58,1.74623189556419,1.9516040801441457,-2.0078689607409825
59,1.7464989369043715,1.9779489839927675,-1.9847396259807748
60,1.7486713041669857,2.0024779362255205,-1.9619709202532243
61,1.7526686421028892,2.025227920220018,-1.939558817560161
62,1.7584105954629359,2.046235919353871,-1.917499291903414
63,1.7658168089979818,2.065538917004692,-1.8957883172848116
64,1.7748069274588818,2.0831738965500923,-1.8744218677061844
65,1.7853005955964916,2.099177841367684,-1.8533959171693606
66,1.7972174581616667,2.11358773483508,-1.83270643967617
67,1.8104771599052616,2.12644056032989,-1.8123494092284425
68,1.8249993455781326,2.1377733012297284,-1.7923207998280064
69,1.8407036599311344,2.147622940912205,-1.7726165854766907
70,1.8575097477151223,2.1560264627549337,-1.7532327401763255
71,1.8753372536809514,2.1630208501355246,-1.73416523792874
72,1.8941058225794776,2.16864308643159,-1.7154100527357625
73,1.9137350991615567,2.172930155020744,-1.6969631585992238
74,1.934144728178042,2.175919039280594,-1.6788205295209508
75,1.955254354379791,2.1776467225887557,-1.6609781395027752
76,1.9769836225176578,2.178150188322839,-1.6434319625465248
77,1.9992521773424983,2.1774664198604583,-1.6261779726540295
78,2.0219796636051672,2.175632400579222,-1.6092121438271179
79,2.04508572605652,2.1726851138567445,-1.59253045006762
80,2.0684900094474132,2.168661543070638,-1.5761288653773655
81,2.0921121585286993,2.1635986715985114,-1.5600033637581814
82,2.1158718180512364,2.1575334828179793,-1.5441499192118995
83,2.1396886327658784,2.150502960106653,-1.5285645057403474
84,2.163482247423481,2.1425440868421446,-1.5132430973453554
85,2.1871723067748987,2.1336938464020645,-1.4981816680287514
86,2.210678455570989,2.123989222164026,-1.483376191792366
87,2.233920338562605,2.1134671975056416,-1.468822642638028
88,2.2568176005006033,2.102164755804522,-1.4545169945675664
89,2.2792898861358384,2.0901188804382786,-1.4404552215828106
90,2.3012568402191658,2.077366554784524,-1.4266332976855902
91,2.322638107501442,2.063944762220872,-1.413047196877734
92,2.3433533327335194,2.049890486124931,-1.3996928931610713
93,2.3633221606662564,2.035240709874315,-1.3865663605374317
94,2.3824642360505064,2.0200324168466355,-1.3736635730086437
95,2.4006992036371257,2.004302590419504,-1.3609805045765375
96,2.4179467081769688,1.9880882139705327,-1.3485131292429413
97,2.434126394420893,1.971426270877334,-1.3362574210096858
98,2.44915790711975,1.954353744517519,-1.3242093538785984
99,2.4629608910243985,1.9369076182687,-1.31236490185151
100,2.4754549908856927,1.919124875508489,-1.300720038930249
101,2.486559851454487,1.9010424996144974,-1.2892707391166445
102,2.496195117481637,1.8826974739643376,-1.278012976412526
103,2.5042804337179994,1.8641267819356213,-1.2669427248197234
104,2.510735444914429,1.8453674069059605,-1.256055958340065
105,2.5154797958217787,1.8264563322529663,-1.2453486509753804
106,2.518433131190908,1.807430541354252,-1.2348167767274987
107,2.519515095772668,1.7883270175874284,-1.2244563095982495
108,2.518645334317917,1.7691827443301078,-1.2142632235894617
109,2.5157434915775103,1.7500347049599025,-1.2042334927029652
110,2.5107292123023006,1.7309198828544232,-1.194363090940588
