,Xs,Ys,Zs
0,1.1067531493561793,2.2688835783194774,-3.007837498348038
1,1.1100899903783124,2.2679062002280554,-2.9698207520267603
2,1.1104808740477656,2.269506218467116,-2.9332169019321856
3,1.1080426967457926,2.273575690114299,-2.8979894991936597
4,1.1028923548536456,2.2800066722472443,-2.8641020949405265
5,1.0951467447525771,2.2886912219435893,-2.8315182403021284
6,1.0849227628238398,2.299521396280973,-2.8002014864078095
7,1.0723373054486862,2.312389252337035,-2.7701153843869166
8,1.0575072690083698,2.3271868471894153,-2.7412234853687933
9,1.040549549884143,2.343806237915753,-2.7134893404827825
10,1.0215810444572584,2.362139481593687,-2.686876500858229
11,1.0007186491089683,2.3820786353008554,-2.661348517624477
12,0.978079260220526,2.4035157561148996,-2.636868941910871
13,0.9537797741731842,2.426342901113457,-2.613401324846755
14,0.9279370873481951,2.450452127374167,-2.5909092175614736
15,0.9006680961268121,2.4757354919746697,-2.569356171184371
16,0.8720896968902873,2.502085051992604,-2.5487057368447914
17,0.8423187860198736,2.5293928645056085,-2.528921465672079
18,0.8114722598968239,2.557550986591323,-2.5099669087955783
19,0.7796670149023905,2.5864514753273857,-2.4918056173446326
20,0.7470199474178267,2.615986387791437,-2.474401142448587
21,0.7136479538243853,2.6460477810611156,-2.4577170352367865
22,0.6796679305033178,2.6765277122140603,-2.441716846838574
23,0.6451967738358779,2.707318238327911,-2.4263641283832933
24,0.6103513802033184,2.738311416480306,-2.4116224310002905
25,0.5752486459868915,2.769399303748886,-2.3974553058189088
26,0.5400054675678502,2.8004739572112887,-2.3838263039684917
27,0.504738741327447,2.8314274339451537,-2.3706989765783852
28,0.4695653636469348,2.8621517910281193,-2.3580368747779312
29,0.43460223090756656,2.8925390855378272,-2.345803549696477
30,0.3999662394905945,2.9224813745519147,-2.3339625524633645
31,0.3657742857772715,2.951870715148021,-2.3224774342079386
32,0.33214326614885015,2.980599164403785,-2.311311746059544
33,0.2991900769865835,3.008558779396848,-2.300429039147524
34,0.267031614671724,3.0356416172048464,-2.2897928646012238
