,Xs,Ys,Zs
0,1.7359158562984123,2.3546968948127813,-2.9991633516847367
1,1.5892564520070782,2.3577284595790107,-2.97072835334277
2,1.4631881233559942,2.3539578586583114,-2.9437687620802446
3,1.356794353827284,2.3437282093975784,-2.9182391398059377
4,1.2691586269030661,2.3273826291437003,-2.8940940484286224
5,1.199364426065465,2.305264235243571,-2.8712880498570734
6,1.146495234796602,2.277716145044085,-2.849775706000068
7,1.1096345365785987,2.2450814758921323,-2.8295115787663794
8,1.0878658148935776,2.2077033451346075,-2.8104502300647844
9,1.0802725532236606,2.1659248701184017,-2.792546221804058
10,1.0859382350509694,2.120089168190409,-2.775754115892975
11,1.1039463438576265,2.0705393566975214,-2.760028474240311
12,1.1333803631257529,2.01761855298663,-2.745323858754839
13,1.1733237763374713,1.961669874404629,-2.7315948313453378
14,1.2228600669749032,1.9030364382984102,-2.7187959539205804
15,1.2810727185201713,1.8420613620148667,-2.7068817883893423
16,1.3470452144553968,1.7790877629008914,-2.6958068966604
17,1.419861038262702,1.7144587583033757,-2.685525840642527
18,1.498603673424208,1.648517465569213,-2.6759931822444982
19,1.5823566034220393,1.5816070020452964,-2.6671634833750915
20,1.6702033117383146,1.5140704850785167,-2.6589913059430796
21,1.7612272818551575,1.4462510320157684,-2.651431211857238
22,1.8545119972546908,1.3784917602039426,-2.644437763026343
23,1.9491409414190344,1.3111357869899327,-2.637965521359169
24,2.0441975978303115,1.244526229720631,-2.6319690487644913
25,2.1387654499706445,1.1790062057429302,-2.626402907151085
26,2.2319279813221544,1.1149188324037225,-2.6212216584277264
27,2.3227686753669636,1.0526072270499007,-2.616379864503189
28,2.4103710155871934,0.9924145070283579,-2.6118320872862486
29,2.493818485464967,0.9346837896859864,-2.6075328886856814
30,2.5721945684824057,0.879758192369678,-2.6034368306102618
31,2.6445827481216306,0.8279808324263265,-2.599498474968765
32,2.7100665078647657,0.7796948272028232,-2.5956723836699664
33,2.7677293311939306,0.7352432940460617,-2.5919131186226405
34,2.8166547015912493,0.6949693503029342,-2.588175241735564
35,2.855926102538841,0.6592161133203328,-2.58441331491751
36,2.8846270175188318,0.6283267004451512,-2.580581900077256
37,2.901840930013342,0.6026442290242808,-2.5766355591235763
38,2.906651323504491,0.5825118164046152,-2.5725288539652458
39,2.8981743457484095,0.5682609494619043,-2.568217270312239
40,2.8763779722270435,0.5599198125163045,-2.5636803850107635
41,2.8421419205378515,0.5571919541602322,-2.5589235605240543
42,2.7963905727886473,0.5597650196998838,-2.553953422503634
43,2.7400483110872447,0.5673266544414548,-2.548776596601022
44,2.6740395175414573,0.5795645036911405,-2.543399708467739
45,2.599288574259098,0.596166212755137,-2.5378293837553065
46,2.516719863347981,0.6168194269396402,-2.5320722481152442
47,2.4272577669159188,0.641211791550845,-2.526134927199074
48,2.3318266670707266,0.6690309518949479,-2.5200240466583153
49,2.2313509459202177,0.6999645532781443,-2.51374623214449
50,2.126754985572204,0.7337002410066301,-2.507308109309119
