,Xs,Ys,Zs
0,1.4312483048345934,1.5860065007349784,-3.001744578608114
1,1.5820675246007918,1.531778821800036,-2.9907225817361875
2,1.7142656151225935,1.4810944779821913,-2.9780756549811014
3,1.8287169990620378,1.4339209613101325,-2.9639300392412435
4,1.926296099081165,1.3902257638125486,-2.9484119754150027
5,2.007877337842016,1.3499763775181302,-2.9316477044007705
6,2.07433513800663,1.3131402944555657,-2.9137634670969357
7,2.126543922237047,1.2796850066535446,-2.894885504401887
8,2.1653781131953083,1.2495780061407569,-2.875140057214016
9,2.1917121335434513,1.2227867849458909,-2.8546533664317097
10,2.206420405943518,1.1992788350976364,-2.833551672953359
11,2.210377353057549,1.179021648624683,-2.811961217677354
12,2.2044573975475825,1.1619827175557196,-2.790008241502083
13,2.18953496207566,1.1481295339194357,-2.767818985325937
14,2.1664844693038203,1.1374295897445204,-2.745519690047303
15,2.1361803418941046,1.129850377059663,-2.7232365965645733
16,2.099497002508552,1.1253593878935537,-2.7010959457761365
17,2.057308873809203,1.1239241142748806,-2.67922397858038
18,2.0104903784580976,1.1255120482323335,-2.6577469358756973
19,1.9599159391172754,1.1300906817946021,-2.6367910585604744
20,1.9064599784487777,1.1376275069903756,-2.6164825875331044
21,1.850996919114643,1.148090015848343,-2.596947763691973
22,1.7943276205250644,1.1614298268123209,-2.5782888195110285
23,1.7368390301102736,1.1775092438004826,-2.560472901341088
24,1.6787734461426824,1.196159358126531,-2.5434199472015107
25,1.6203730152126907,1.217211228374006,-2.5270498456080523
26,1.5618798839106978,1.2404959131264464,-2.5112824850764675
27,1.5035361988271034,1.265844470967392,-2.496037754122512
28,1.445584106552309,1.2930879604803822,-2.4812355412619413
29,1.3882657536767125,1.3220574402489567,-2.46679573501051
30,1.331823286790715,1.352583968856655,-2.452638223883975
31,1.2764988524847154,1.384498604887016,-2.4386828963980896
32,1.222534597349114,1.41763240692358,-2.4248496410686102
33,1.1701726679743105,1.4518164335498855,-2.411058346411292
34,1.1196552109507059,1.4868817433494732,-2.39722890094189
35,1.0712243728686988,1.522659394905882,-2.3832811931761615
36,1.0251223003186893,1.558980446802651,-2.3691351116298596
37,0.9815911398910777,1.59567595762332,-2.3547105448187393
38,0.9408730381762633,1.6325769859514287,-2.339927381258558
39,0.9032101417646463,1.6695145903705162,-2.324705509465069
40,0.8688445972466263,1.7063198294641224,-2.3089648179540294
41,0.8380185512126035,1.7428237618157862,-2.292625195241193
42,0.8109741502529777,1.778857446009047,-2.2756065298423165
43,0.7879535409581486,1.8142519406274455,-2.2578287102731545
44,0.7691988699185163,1.8488383042545202,-2.239211625049463
45,0.7549522837244801,1.8824475954738105,-2.219675162686995
46,0.7454559289664406,1.9149108728688566,-2.1991392117015094
47,0.7409519522347973,1.946059195023197,-2.1775236606087587
